Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,12078.68,12566.78,4884.43,142.93,1200.89,66300.56,5635.65,106.03,42421.1,20313.69,12069.13,4823.68,29375.18,4236.31,7933.13,96274.26,17788.34,432.35,419.53,8437.82,28058.58,150.63,6194.19,190761.89,617.51,253.99,392.29,1171.95,1946.82,73123.73,16765.42,23756.36,2182262.8,10298.23,11224.13,28466.55,1446.55,18.02,34553.22,330.86,314.97,4262.81,22489.59,1427.27,28407.37,223368.19,483.3,143.68,16550.66,8509.59,30949.18,12567.29,70302.91,1519.02,108367.74,3614.02,45577.95,12011.82,651.45,167999.11,78.61,976.75,159231.23,6556.89,14358.51,6885.75,685.52,759.68,577.12,29560.48,291.38,6966.44,478.32,4323.46,13587.24,6969.25,32232.52,162679.92,583455.75,8032.19,62961.91,15530.1,578.89,10842.16,169203.22,2465.77,4666.31,375830.6,25385.13,20135.2,3689.03,9953.24,74.78,70.25,79609.47,899.42,5377.77,4814.46,2287.21,3934.51,111.9,16952.75,1561.99,8508.83,1060.64,6482.65,23142.22,212.38,6602.73,11270.65,252.73,70427.56,30.99,3936.77,10148.39,917.77,47047.0,1676.3,3711.99,15230.27,1469.08,1067.78,13430.1,20956.41,1593.36,5742.34,71821.78,2337.92,2.74,44184.21,11538.26,11407.83,7.12,8416.98,1459.19,7981592.5,102789.95,2642.45,24676.25,54675.03,30.17,4928.27,99535.8,38974.01,28212.57,3926.81,438.55,47132.02,287956.22,5078.66,7850.38,10961.64,6361.27,5852.59,202.05,2219.25,3795.12,86.24,6867.29,23469.73,3615.78,78.87,467.92,12343.41,5865.55,22711.83,921.32,116.93,13689.61,4788.28,2937.76,96047.19,4480.57,3729.14,422.16,114.92,1683.88,9743.44,88361.43,9.2,22766.85,19015.65,94815.33,8288.8,587464.9,21034.7,130.6,27347.85,93820.07,113.2,177.23,8884.6,54402.24,7551.73,14517.09
2011,12395.98,13073.55,4898.59,139.44,1268.41,66091.35,5721.89,109.36,43280.71,20595.44,12162.8,4976.69,29455.84,4432.87,8291.31,95227.83,18081.94,436.5,441.19,8384.35,28174.0,151.88,6312.35,195627.02,631.61,286.01,403.18,1225.63,1987.71,73935.06,17126.92,24344.33,2216138.8,10429.44,11559.35,29724.01,1454.91,19.42,34349.85,345.57,317.78,4217.93,22019.2,1447.41,27556.14,225747.31,497.68,144.86,16553.8,8637.15,31915.72,12642.46,71575.61,1547.69,110919.53,3695.98,46211.71,11992.13,673.6,168646.34,80.68,1000.88,161417.69,7452.12,14919.17,7017.76,637.52,772.3,609.99,30134.28,244.33,7005.56,476.97,4537.76,13770.57,7182.4,32678.1,167169.89,603676.44,8742.08,65803.2,16381.53,596.33,10695.23,172711.95,2663.87,4822.87,382051.1,25154.3,22235.9,3791.93,10377.55,76.71,71.43,78999.29,921.25,5461.9,5052.56,2403.06,3998.4,113.88,17670.98,1587.38,8540.13,1070.0,6269.93,24132.47,231.76,6374.46,11691.42,256.87,71352.99,31.18,3814.63,10380.17,933.8,47445.7,1683.97,3615.0,15773.68,1529.65,1071.24,13571.62,21293.07,1458.73,6004.1,75207.05,2528.88,2.81,44626.95,11454.2,11877.77,7.04,8719.98,1609.47,8105915.0,104829.43,2753.6,24930.25,56034.46,30.1,5171.43,99050.92,39626.33,28692.96,3953.33,453.83,48007.92,284652.62,5261.24,7384.88,11305.28,6614.05,6291.22,217.72,2271.53,3849.84,89.1,6651.22,23060.2,3815.17,79.6,477.82,12689.17,5838.7,22634.4,916.93,118.98,14242.65,4945.45,3040.54,97359.69,4465.21,3892.36,459.05,115.73,1695.61,9992.15,90971.13,9.32,23720.74,19337.1,94166.75,8376.16,589800.56,20970.46,133.43,28755.16,96838.29,117.37,179.9,9228.72,54944.69,7662.74,14357.09
2012,12926.03,13591.19,4314.98,143.84,1330.75,67256.98,5757.38,107.65,43161.9,20895.64,11772.12,5118.62,29078.85,4619.81,8725.26,95212.51,19237.39,439.31,463.49,8233.66,26478.65,155.25,6430.32,202234.48,634.83,295.12,413.01,1230.82,1982.82,75586.82,17238.56,25080.1,2241514.2,10865.95,11907.57,30947.63,1504.22,20.38,35757.83,350.7,321.67,4320.01,22850.2,1508.32,27749.6,225889.34,513.18,141.9,16665.85,9070.62,32879.05,13087.73,74934.78,1575.91,110626.95,3709.98,46758.21,12277.62,688.76,172002.55,82.98,1025.21,165200.5,7314.33,15373.74,7137.61,655.55,782.54,629.99,31099.71,227.35,7221.78,500.49,4805.26,13843.53,7360.87,33273.69,170551.05,623111.44,8635.95,69170.51,17386.53,592.66,11243.3,174212.89,2556.64,4928.09,388532.44,25175.87,24978.96,3843.61,10810.71,77.91,72.25,81058.03,1050.98,5555.53,5298.12,2545.97,3983.3,118.39,17674.36,1641.39,8418.07,1071.52,6364.0,25146.53,252.79,6177.77,12085.95,252.5,73096.12,31.31,3899.51,10668.42,921.76,47176.77,1706.79,3649.32,16339.26,1633.26,1143.2,13531.53,21441.94,1486.63,6261.85,78553.45,2588.08,2.83,45236.25,11408.93,12330.36,7.07,8706.69,1761.85,8246504.0,106271.09,3060.45,24822.7,59394.51,30.06,5862.77,101156.9,40329.59,28954.14,3905.67,475.01,48866.57,285372.03,5401.17,7077.15,11734.86,6697.04,6527.18,226.15,2355.54,3723.54,91.8,6962.95,23259.37,4073.26,85.28,488.12,13147.89,5855.17,22878.85,917.74,124.69,15012.37,5107.29,3116.6,98236.49,4443.79,4063.67,486.73,116.21,1692.32,10298.74,93410.92,9.43,26271.27,19759.83,96022.74,8445.28,596276.7,21266.79,149.46,29663.47,99595.26,120.18,183.85,9430.49,55617.96,7887.31,14406.96
2013,13330.12,14081.7,4249.72,148.77,1382.17,68303.88,5718.17,119.3,43976.93,20700.54,11410.14,5272.79,29094.02,4749.4,9178.44,96192.58,19245.95,455.21,479.79,8328.04,26503.29,162.57,6542.13,206685.78,645.49,307.42,424.33,1263.15,2003.22,76130.02,17458.78,25211.0,2265584.5,11429.03,12271.89,32345.6,1576.31,20.87,37231.9,359.98,325.42,4574.16,23190.74,1536.95,27486.93,233561.95,525.21,141.13,16557.34,9627.15,33876.56,12606.75,72708.15,1608.91,110335.98,3743.28,47687.42,12588.78,702.77,172831.17,85.41,1051.14,165427.84,7314.21,15941.47,7278.44,694.32,807.57,638.22,31379.19,215.15,7528.03,505.36,4970.15,13904.51,7525.69,32797.14,174244.28,650995.0,8824.81,73236.25,18432.79,612.54,11288.78,171917.08,2595.52,5074.36,395970.1,22785.17,25867.33,3753.13,11222.23,79.09,72.97,82702.62,1112.86,5683.61,5908.34,2626.13,4093.88,122.61,18111.2,1691.51,8295.23,1096.67,6218.15,26202.16,274.79,6019.95,12492.38,251.44,73138.12,31.56,3908.56,11010.3,940.49,47907.41,1729.23,3695.87,16872.49,1684.08,1288.34,13545.84,21977.62,1555.87,6618.88,81633.91,2665.75,2.88,44211.86,11451.93,12823.44,7.24,9013.32,1891.89,8361870.0,109335.29,2949.3,24371.09,60515.03,30.73,6044.76,101024.56,40917.79,28865.96,4111.93,498.65,49135.63,284323.47,5482.33,7137.4,12217.63,7031.65,6859.95,234.36,2426.15,3981.38,93.48,7299.34,23058.64,4321.98,88.54,522.84,13681.01,6099.41,22915.83,927.06,128.85,15025.42,5264.5,3195.94,99202.96,4349.68,4187.54,513.03,116.35,1809.82,10617.59,97079.75,9.54,28189.84,20520.97,90704.29,8466.36,597997.56,20998.67,150.47,30312.28,102665.82,123.3,187.39,9930.58,56427.27,8357.26,14496.34
2014,13733.42,14345.47,4264.1,154.23,1470.67,68211.28,5814.34,119.37,44136.76,21140.51,11314.68,5434.97,28848.48,4874.47,9600.44,97476.74,19152.93,484.5,500.96,8433.0,25962.8,172.12,6636.65,211823.48,657.9,309.69,434.73,1283.44,1960.34,78173.64,17556.18,25774.68,2284453.2,11781.67,12706.78,33872.16,1640.85,21.34,39210.05,401.45,331.3,4647.84,24060.73,1569.69,27424.81,233907.66,532.46,134.69,16611.78,9877.13,34860.77,12684.53,76089.47,1630.93,109296.72,3879.1,49173.25,12738.43,717.42,174143.14,88.14,1093.61,166471.73,7696.11,16530.78,7457.48,773.76,832.32,663.56,30958.55,215.8,7699.74,531.73,5139.11,14033.29,7721.14,32806.56,178278.08,676637.25,9110.56,77961.76,19071.29,611.96,11417.52,172108.38,2884.08,5346.92,401755.0,21871.8,27160.72,3931.4,11674.6,80.54,72.69,83821.34,1197.67,5837.06,6605.1,2633.73,4197.62,125.99,18306.93,1745.21,8474.92,1086.95,6229.93,27369.37,295.57,5899.48,13001.15,252.35,76814.47,32.03,4116.55,11337.97,949.96,48627.69,1747.87,3759.11,17433.57,1677.12,1229.34,13733.16,22948.51,1663.55,7000.02,84379.91,2689.73,2.92,44882.69,11513.4,13237.75,7.39,9192.0,2002.9,8510110.0,110949.24,3092.65,25185.06,61581.13,31.36,6295.46,103418.91,41514.81,28143.17,4299.94,520.84,50809.42,293796.94,5606.64,7511.38,12817.74,7464.4,6777.27,244.35,2496.16,4254.85,94.93,7487.44,23528.14,4453.32,93.82,541.27,13857.91,5935.83,23063.31,934.21,132.95,14274.31,5450.85,3301.64,101479.72,4431.14,4386.33,539.45,116.3,1897.04,10926.73,100992.75,9.57,28901.2,21295.25,92492.1,8646.4,604234.94,21820.89,170.22,32260.7,106003.43,126.5,191.31,10243.79,58151.84,8663.37,14762.99
2015,14164.69,14904.84,4529.17,158.91,1555.34,68515.81,6173.48,125.13,45870.56,21053.89,10889.04,5493.1,29111.33,4987.43,9949.91,99848.95,19285.4,514.53,507.41,8608.46,25365.77,180.7,6771.93,219677.8,669.41,330.57,447.58,1297.73,1962.16,78406.47,18126.83,26469.95,2329687.0,12033.15,12992.47,35206.94,1693.57,21.85,40408.28,410.26,335.54,4705.23,24543.25,1599.32,27281.42,236170.22,551.94,128.89,16662.21,10132.1,35984.59,13060.5,82419.37,1652.39,110603.49,3919.33,50962.96,13008.91,732.25,171936.95,91.31,1140.47,167761.94,8426.52,17042.78,7576.02,764.76,852.71,708.95,31551.54,231.05,7995.01,537.86,5307.38,14109.71,7918.86,32854.49,181990.2,710427.75,8985.26,82982.26,19501.35,638.13,11620.8,173700.7,3044.23,5633.63,407589.72,21368.82,28176.45,3970.13,12161.15,82.31,72.89,83962.62,1349.86,5954.76,6781.27,2659.41,4334.08,128.62,18601.04,1785.15,8814.12,1104.23,6109.95,28566.91,314.95,5892.12,13525.09,259.83,79222.51,32.58,4008.34,11615.47,974.74,49566.32,1748.6,3824.08,17904.7,1690.34,1319.87,14050.35,24599.49,1870.17,7254.05,85866.44,2593.53,3.01,45938.77,11392.48,13809.3,7.57,9491.33,2095.8,8685549.0,113132.83,3184.64,24911.47,65905.27,31.92,6648.23,108644.71,42187.81,28634.89,4537.89,550.42,51169.76,293829.88,5734.69,7884.75,13378.82,7484.75,7033.81,253.2,2524.47,4448.31,96.37,7649.32,23573.66,4522.62,96.94,555.14,13806.31,6287.42,23568.04,937.04,138.07,13990.74,5622.45,3395.71,104381.03,4472.08,4583.86,546.02,117.02,1970.67,11255.66,104637.68,9.62,30315.49,22056.24,84528.35,8662.0,608645.56,22371.75,166.05,32889.55,109600.97,129.7,196.53,10725.13,60180.73,8947.5,15167.88
2016,14571.22,15426.39,4516.52,164.48,1629.91,69122.16,5769.57,122.33,45731.28,20899.85,10977.1,5535.76,29179.04,5109.67,10498.78,103519.85,18613.1,537.71,532.03,8652.84,25644.21,185.79,6929.69,225760.9,680.71,337.2,459.38,1270.65,1999.75,81141.59,18122.21,26819.94,2389425.2,12296.45,13380.67,36381.31,1757.24,22.31,41819.18,420.62,346.31,4925.65,24545.06,1714.57,27691.88,241585.56,569.09,130.18,16724.94,10442.71,37152.41,13381.77,82371.9,1677.71,111591.92,3863.39,52824.35,13352.67,748.56,173963.02,94.12,1176.04,169440.67,9905.58,17680.74,7698.7,836.79,883.63,764.03,31930.15,250.3,8225.55,553.32,5502.3,14153.97,8091.92,33056.02,186724.16,738365.0,9092.68,86714.28,20012.21,625.93,11570.38,171961.77,3116.47,5872.56,413480.8,21206.64,30093.69,3913.64,12632.49,83.9,73.27,85642.78,1320.26,6012.89,6636.12,2702.14,4503.47,136.02,18538.45,1793.04,8666.11,1084.66,6162.16,29840.77,324.79,5893.95,14067.04,265.09,81964.76,32.9,4181.97,12021.67,975.98,50590.03,1729.72,3849.29,18386.78,1704.56,1282.9,14439.4,25465.46,1941.91,7587.5,88814.84,2691.54,3.11,47323.22,11443.25,14254.34,7.77,9380.5,2191.97,8877143.0,115164.93,3131.7,24136.89,69642.11,32.72,6837.46,109344.5,42809.4,29346.62,4434.91,595.34,51938.23,298093.72,5866.71,8519.38,13972.83,7905.02,7069.97,257.34,2572.46,4520.83,99.06,7879.16,23725.07,4598.33,100.28,565.86,14037.35,6337.36,23309.91,946.11,144.0,13751.24,5823.73,3545.94,108034.13,4545.19,4720.03,553.93,117.89,2126.79,11571.42,108130.82,9.61,32332.83,23104.87,83705.89,8868.82,611315.7,23371.48,180.38,36104.43,112309.84,133.28,201.76,10870.4,61235.01,9727.6,15606.75
2017,15133.06,16209.4,4617.29,168.81,1671.86,69330.06,5599.74,133.11,45908.53,21060.41,11057.56,5683.74,28718.08,5238.43,10763.18,108287.28,18861.69,553.72,542.32,8655.83,25825.72,192.24,7086.58,231727.77,695.54,345.14,470.14,1257.62,2035.96,81465.52,18225.7,27034.22,2434352.0,12569.06,13683.24,37513.0,1808.31,22.73,43516.93,428.65,354.76,5117.45,25489.47,1731.09,27693.24,237850.06,591.76,129.21,16657.77,10807.15,38547.27,13665.51,81469.85,1708.91,112483.19,3886.3,55212.46,13500.86,765.88,180853.61,96.77,1215.66,169531.4,8876.85,18340.85,7750.1,911.95,912.25,813.0,31721.36,240.95,8360.52,580.05,5714.99,13848.03,8269.5,32914.69,191688.28,773376.25,9307.65,89970.16,20673.84,624.03,11763.21,173681.23,3150.89,5970.15,415479.88,20468.63,32147.06,3980.01,13106.45,85.8,74.63,86534.74,1408.34,6113.85,6462.06,2719.51,4679.84,139.84,18809.01,1799.0,8483.46,1091.83,6257.24,31084.47,324.18,5721.39,14627.37,274.27,83441.55,33.25,3964.18,12359.69,1010.6,51600.5,1730.75,3792.43,18846.11,1777.79,1455.54,14823.2,26722.89,1995.65,7894.52,90884.49,2630.01,3.13,46915.52,11476.63,14727.27,7.97,10112.7,2203.83,9031032.0,117706.44,3237.38,25460.51,69591.02,33.53,7159.55,111191.61,43296.08,29489.22,4845.24,620.57,52014.5,298882.47,6034.68,8835.17,14640.65,8097.27,7383.55,266.85,2642.07,4737.36,101.76,8417.54,23638.24,4548.86,103.74,580.89,14095.87,6478.79,23667.89,959.37,149.09,14090.61,6048.33,3706.93,110243.21,4545.75,4866.77,564.65,118.65,2174.27,11909.0,109693.53,9.59,34798.36,23802.33,82622.47,8312.83,612387.1,23680.3,180.47,35325.33,115129.64,136.7,206.13,10948.76,60949.23,10190.15,15929.65
2018,15631.25,16878.81,4756.75,173.69,1709.03,68094.47,5306.66,137.31,47510.77,21387.8,10998.74,5873.7,28871.22,5283.21,10852.88,111975.07,18981.96,566.38,557.05,8725.62,26274.41,199.48,7233.94,238062.73,714.9,342.14,479.36,1268.45,2071.34,80956.0,18394.92,27545.84,2500383.5,12722.41,14000.94,38695.09,1825.66,23.04,44590.69,431.07,399.67,5346.17,25271.07,1802.44,28041.99,241705.27,602.22,127.57,16898.68,11082.94,40016.61,14108.95,83836.84,1755.43,112272.31,3971.8,57552.79,13583.5,780.02,173097.94,99.38,1252.56,174668.38,8629.11,18954.58,7805.44,933.07,937.21,862.38,31514.43,235.67,8727.01,605.57,5870.93,14052.81,8492.71,32660.37,196909.23,809507.44,9314.21,93228.36,21730.59,622.37,12089.61,175150.3,3170.08,6073.71,419553.88,20886.84,33865.98,4180.23,13639.06,87.27,75.91,87699.64,1514.9,6215.35,6374.25,2751.66,4816.95,143.28,19025.93,1824.12,8543.02,1105.18,6199.56,32453.73,324.56,5686.39,15234.87,286.4,85027.89,33.67,4106.0,12633.29,1006.36,52680.55,1723.57,4222.83,19223.43,1823.95,1396.91,15243.27,27799.6,2065.0,8094.88,92649.51,2690.29,3.19,45188.86,11569.4,15111.82,8.16,9861.37,2162.35,9227059.0,119859.33,3282.1,28318.68,73734.76,33.75,7446.26,111720.85,43899.22,30030.55,4847.04,626.85,52078.11,308111.66,6216.66,8920.24,15417.37,8210.64,7581.99,275.15,2704.63,4507.91,102.59,8402.51,23609.66,4608.67,106.98,607.89,14392.69,6807.75,23257.71,974.08,154.33,14764.6,6261.07,3824.64,115591.36,4622.02,5012.57,577.64,118.94,2235.52,12194.54,110103.83,9.68,36512.02,24745.26,85518.14,8695.55,612593.1,22928.12,194.4,35972.88,118040.58,140.43,209.77,11288.02,61633.19,10352.37,16414.79
2019,16325.34,17690.05,4914.1,177.81,1723.67,69334.87,5591.76,142.27,49731.22,21366.72,10945.34,6138.15,29016.44,5445.65,11047.53,115356.68,19874.41,587.0,573.18,8998.56,25810.4,204.4,7381.85,246322.17,746.55,348.78,489.64,1295.33,2110.17,81836.96,18601.99,28296.44,2575348.5,12760.06,14326.09,40007.56,1912.81,23.21,45855.61,447.44,404.62,5296.02,25623.34,1787.33,28472.37,245694.23,624.26,126.76,17341.36,11141.53,41612.01,14630.72,85174.84,1798.97,112623.99,3871.38,59974.79,13958.2,789.11,175073.77,102.36,1292.85,171524.0,8822.94,19500.71,7806.53,988.92,954.57,911.8,32203.72,234.87,8984.59,650.3,6046.75,13563.83,8717.56,32094.6,202497.22,835636.75,9738.33,97178.35,22777.67,627.97,12343.28,174333.31,3329.85,6341.75,426551.5,21293.09,35269.0,4265.1,14191.32,89.42,76.78,90093.94,1701.33,6348.3,6371.57,2831.5,4941.98,146.23,18976.03,1864.66,8550.42,1124.67,6202.77,33667.67,325.69,5469.21,15852.03,305.66,87766.84,34.12,4769.31,12887.04,1051.28,53841.61,1833.29,4281.02,19826.65,1934.76,1459.45,15641.45,28828.9,2121.53,8307.67,94442.54,2715.6,3.37,45632.47,11545.71,15488.18,8.45,10125.72,2156.34,9431824.0,122704.55,3553.49,33322.49,76095.79,34.2,7871.82,112525.1,44483.89,30607.81,5013.72,635.31,50476.69,304301.53,6458.76,8991.68,16132.39,8646.62,7527.04,285.69,2789.39,4733.59,103.13,8690.97,24256.65,4756.92,109.43,631.43,13976.08,6396.24,23294.83,987.24,159.31,15008.05,6451.36,3943.69,122510.22,4696.25,5179.48,593.13,118.93,2310.02,12482.91,113568.01,9.81,37924.86,25721.29,84761.48,9186.42,616795.06,22396.63,206.7,36399.34,121058.42,143.61,213.22,12253.61,61911.78,11056.16,16825.5
2020,14992.74,16605.9,5120.68,197.98,1963.47,65011.84,5448.59,129.05,48581.3,21771.08,11358.83,5777.21,27741.72,5282.92,9723.17,107530.71,20015.74,570.37,540.66,9121.24,26194.51,188.87,7576.16,241861.6,707.14,371.93,485.73,1264.67,1867.45,84090.2,18123.55,28302.38,2630565.0,11941.25,13450.28,37046.35,1799.66,23.89,46270.32,445.59,414.2,5617.65,26594.31,1920.77,28575.25,245099.98,556.48,124.6,17175.13,11380.85,38898.07,14108.46,86192.82,1844.4,111603.49,3711.07,53647.52,14139.83,796.5,179276.77,111.75,1153.05,172619.88,9082.48,18294.27,6748.71,851.68,842.92,810.44,32168.65,177.75,8845.54,671.6,5722.13,13357.93,7934.11,31414.72,229801.73,824120.5,10033.62,113424.37,21226.55,652.08,12243.98,173021.7,3276.79,5957.81,434184.62,21283.78,29321.23,4331.62,14768.96,96.17,80.58,92854.23,1818.23,6516.95,5872.84,2546.42,4895.87,149.48,14335.92,1614.54,8691.4,1049.24,6269.66,32405.28,319.4,5539.95,14719.84,302.61,89899.84,37.12,4679.68,11428.42,1008.5,54124.28,1849.87,4111.12,19447.72,1875.12,1647.0,14630.88,25281.53,2018.49,7622.73,89280.47,2876.38,3.54,46416.08,11557.79,14363.94,8.62,9817.74,1897.85,9437164.0,115100.47,3264.88,30719.04,77029.34,35.04,8131.27,111194.88,45940.15,30426.11,4814.39,607.47,52707.25,310153.12,6272.27,9210.35,15152.17,7854.3,7934.98,300.82,2509.97,5157.25,75.33,7818.73,23717.56,4290.03,107.39,639.06,14417.4,6508.54,23249.72,844.22,113.77,14711.8,5922.25,3841.45,126339.42,4685.55,4824.57,592.16,118.28,2326.08,12068.85,109536.3,10.16,33220.71,24265.82,85712.93,9087.21,617596.94,21739.6,214.6,29030.13,114566.32,148.12,224.4,12139.47,56414.85,10242.79,15126.16
2021,15389.19,15585.24,4696.05,167.29,2116.25,63747.42,5333.66,131.83,50580.4,21687.61,10521.13,5847.43,27125.92,4914.5,10305.06,113923.3,18505.75,589.73,551.81,8816.5,22986.6,203.81,7856.99,245810.1,656.27,375.37,465.37,1205.01,2010.58,85725.51,18176.4,29697.94,2705401.0,12262.0,13049.82,36581.56,1780.03,24.46,45826.9,441.68,431.11,5531.32,27113.34,1856.86,27638.47,243504.55,581.28,115.64,18134.85,11349.91,31925.38,14142.25,90187.53,1704.52,112575.68,3753.08,53028.17,14468.72,831.54,179716.58,114.22,1149.87,174820.38,8398.27,17684.01,6663.6,936.82,882.23,811.42,31822.72,175.95,9306.81,568.93,6057.65,13457.91,7631.61,30257.87,241265.19,1015017.2,9658.8,87463.01,21611.79,657.8,12458.9,175395.27,3651.57,6660.04,443071.06,20636.46,28923.96,4224.41,14752.82,109.84,88.86,94066.67,1961.28,6302.23,6391.0,2637.68,5072.55,186.33,17354.06,1286.05,8023.65,1082.05,5988.72,34074.17,303.85,5806.24,14684.4,284.53,88857.95,38.17,4317.22,10655.9,1059.52,54309.23,1653.3,4708.54,18472.25,2045.35,1394.27,13051.95,30782.54,1985.9,8110.42,82870.46,2716.42,3.58,48308.47,11456.58,14150.41,9.56,10505.3,1806.85,9741340.0,114787.87,3509.9,35155.64,104832.36,37.2,7455.07,102107.73,45910.23,29342.57,4730.51,618.71,53099.23,307195.16,5433.3,9347.47,16521.37,7922.93,8217.73,327.43,2602.8,4784.22,71.75,7729.22,22783.95,4455.05,108.16,657.69,13283.04,6467.86,23095.4,727.59,136.32,14572.42,6580.41,3741.26,130890.62,4028.66,4551.14,562.53,125.87,2263.9,12273.02,118555.23,10.7,31470.74,21714.96,85604.13,9240.49,617144.75,21036.91,209.47,30306.18,121483.89,145.92,227.1,12215.51,62822.38,9088.81,12191.17
