Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,485.13,839.05,18.83,0.0,61.6,493.94,16.97,2.02,70.47,39.24,361.82,566.75,89.35,359.91,716.27,1246.7,80.19,12.09,10.71,20.48,721.26,2.86,140.09,1016.24,2.99,1.3,8.93,110.6,199.07,243.86,21.53,416.02,11567.41,789.85,786.96,2670.21,143.54,0.02,87.33,34.39,13.3,16.73,43.03,4.09,66.45,399.57,48.7,1.12,69.52,83.25,656.51,107.81,966.94,218.55,189.7,85.37,2971.59,81.28,29.15,505.22,1.45,53.98,325.76,19.15,764.82,389.18,77.95,53.49,32.0,91.72,0.43,108.4,19.02,23.84,29.26,243.33,142.4,1603.83,29638.33,47.74,1858.79,896.06,0.4,45.79,190.64,9.85,119.16,1376.96,429.0,1243.87,103.75,176.97,1.01,1.44,305.56,23.15,82.65,47.96,110.38,171.7,2.33,304.84,180.63,111.54,1.46,173.75,891.82,0.27,198.09,948.13,1.85,646.25,0.94,9.38,693.69,1.06,324.91,9.34,82.88,1008.39,66.73,22.33,593.69,195.19,76.54,665.48,4707.8,10.88,0.01,41.53,55.94,356.3,0.18,18.8,25.48,124711.72,4893.25,15.36,150.49,724.74,0.93,225.61,645.94,218.04,91.77,49.12,38.26,398.41,10854.86,535.7,794.4,1555.33,447.7,1.91,8.19,252.82,61.49,0.05,948.62,78.62,372.07,0.03,8.3,39.67,8.97,87.73,97.0,1.38,215.49,503.2,224.24,503.11,218.59,131.59,13.09,3.62,16.79,216.86,374.78,0.11,1489.7,925.9,2037.23,56.29,2880.0,699.14,1.39,121.79,520.22,2.6,1.38,1067.89,3250.55,453.9,872.05
2011,516.36,837.58,18.14,0.0,63.97,519.59,12.38,0.84,85.83,31.68,334.33,574.35,83.5,381.06,734.32,1046.04,117.14,11.69,10.74,20.49,754.61,2.74,139.03,1118.11,2.94,0.64,8.78,110.26,225.34,195.25,33.69,305.19,11271.12,830.72,803.51,2914.87,138.44,0.02,87.49,33.67,13.21,11.74,35.74,2.62,54.5,393.36,47.93,1.17,62.63,87.49,655.24,142.29,964.3,217.65,154.48,70.72,3013.39,60.91,28.76,456.94,1.48,56.06,361.43,30.72,804.07,397.19,81.71,54.4,33.31,100.56,0.69,118.61,16.37,24.2,57.6,299.76,144.91,1581.59,29265.38,42.82,1717.24,859.22,1.1,24.21,235.49,13.05,109.77,1462.26,435.51,1309.79,104.59,167.32,1.07,1.25,279.27,20.3,81.3,48.08,127.38,211.34,2.19,319.73,189.28,70.11,0.73,142.85,878.21,0.29,192.23,953.76,1.85,645.88,0.94,6.16,714.59,0.35,309.0,9.45,86.04,1059.86,69.58,27.92,585.35,191.54,71.65,746.3,4786.02,15.0,0.01,26.68,36.24,358.76,0.18,13.34,28.16,123203.16,5053.33,7.62,115.91,569.59,0.87,236.84,712.29,222.92,86.52,40.91,35.67,385.84,9905.16,543.23,662.21,1753.21,449.64,3.77,8.62,259.87,35.29,0.05,853.06,78.32,368.14,0.03,7.5,40.35,12.1,68.18,72.26,1.4,279.12,522.64,233.59,519.12,222.91,132.24,13.19,3.52,16.06,197.41,351.51,0.11,1506.21,955.02,1954.64,42.81,2848.93,682.78,0.94,132.12,536.97,2.7,1.48,1041.81,3011.76,436.42,892.29
2012,470.06,864.58,16.17,0.0,65.91,467.27,41.2,1.15,63.39,32.96,329.22,639.03,90.52,441.21,873.83,1020.62,124.98,21.83,9.62,19.28,712.54,2.81,132.23,1084.08,2.98,0.98,8.98,110.25,213.29,200.93,30.1,301.53,10896.84,1042.56,872.42,2827.4,143.23,0.02,105.05,35.2,13.13,15.01,54.91,4.83,51.37,399.59,50.69,1.1,58.55,98.47,643.14,117.34,1025.62,211.58,172.13,54.49,2861.75,86.64,27.86,417.01,1.48,56.55,266.81,67.34,881.63,399.14,95.21,54.39,33.96,105.68,0.83,114.73,18.09,430.8,31.88,314.22,139.99,1672.96,29686.23,37.69,1584.78,861.5,1.13,24.29,256.64,9.89,107.17,1400.71,437.72,1302.33,101.18,175.89,1.1,1.31,336.41,21.99,82.2,49.64,137.09,133.12,2.5,303.19,160.94,117.55,0.35,126.07,875.03,0.33,194.47,941.88,1.87,564.23,0.85,9.25,788.91,0.07,296.65,9.31,81.45,1079.37,75.86,16.84,609.68,185.95,77.54,751.72,5384.18,13.99,0.01,28.13,35.77,350.29,0.18,15.99,30.13,125657.32,5682.17,23.54,153.92,701.3,0.87,215.8,723.76,223.13,84.15,52.01,54.68,443.05,9141.34,546.38,587.1,1834.67,449.2,1.71,8.78,280.72,30.5,0.05,929.15,103.6,427.49,0.03,8.18,52.43,10.33,78.33,76.99,1.42,1355.19,565.56,235.02,535.89,223.68,131.24,13.4,3.42,14.59,196.97,354.78,0.12,1494.13,1023.77,1904.96,42.95,2566.21,680.9,1.51,133.12,528.62,2.77,1.4,1062.46,3069.18,439.01,902.0
2013,593.32,881.48,15.86,0.0,65.1,448.05,40.73,1.66,58.61,21.88,316.17,673.97,79.14,441.08,939.14,1076.79,102.04,24.99,9.54,18.91,756.43,2.81,128.77,1336.78,2.89,1.9,9.11,110.49,212.61,265.99,27.2,320.81,10800.84,1063.52,1015.27,3264.67,150.49,0.02,93.28,35.48,13.11,14.81,50.11,2.31,45.87,439.72,53.11,1.08,58.08,105.09,646.7,125.49,1000.03,218.94,143.04,50.11,2663.34,49.08,28.15,400.0,1.45,57.16,329.38,70.06,931.75,438.59,84.39,55.0,32.42,88.71,1.42,113.67,13.59,34.22,28.66,327.16,118.09,1699.7,30008.65,25.56,1579.84,822.69,1.63,27.58,255.56,9.97,103.9,1354.49,415.19,1349.14,94.06,169.54,1.17,1.12,326.31,20.8,82.26,53.88,123.13,120.46,2.11,285.21,178.92,92.19,1.13,126.81,866.67,0.35,185.0,1014.13,1.8,512.77,0.81,10.67,793.02,0.0,321.2,8.96,77.31,1149.57,77.86,22.31,602.52,183.91,80.05,927.88,5522.73,11.25,0.01,40.1,57.48,365.83,0.17,24.04,29.65,125781.89,4889.52,10.07,114.64,541.95,0.87,231.21,632.96,228.18,74.34,40.14,32.11,361.93,8235.29,542.12,544.91,2059.73,449.36,5.15,8.64,287.8,30.62,0.05,978.48,50.5,436.27,0.03,8.0,33.88,7.17,73.7,81.77,1.44,1746.31,573.23,236.99,578.88,227.77,138.29,13.69,3.4,16.38,196.89,348.91,0.12,1651.22,1049.33,1807.32,52.61,2849.77,658.04,0.95,126.04,533.44,2.79,1.46,1077.63,3082.91,448.12,903.81
2014,487.03,861.43,15.67,0.0,62.88,371.92,11.71,1.72,59.25,27.17,308.78,672.9,72.72,437.32,1075.81,1115.93,84.59,12.29,9.44,18.14,765.56,2.74,131.23,1093.09,3.03,2.92,9.17,106.51,212.83,246.09,16.57,333.61,10567.64,941.02,1019.01,3542.97,148.08,0.02,122.65,37.07,12.95,13.1,41.33,2.72,50.77,362.26,56.04,1.07,59.53,116.76,659.97,114.0,1004.98,210.21,169.48,46.76,2542.08,74.18,27.6,359.64,1.33,58.51,289.39,90.31,976.53,404.63,84.28,56.84,33.88,58.38,1.12,113.98,16.91,36.0,30.35,326.9,104.06,1722.12,29755.19,34.86,1600.41,737.91,0.72,32.27,218.75,10.3,107.21,1124.27,397.39,1362.39,87.08,171.32,1.18,1.42,355.65,21.34,85.75,58.04,110.86,157.81,2.02,269.42,207.06,69.93,1.99,124.34,841.93,0.38,117.76,1070.22,1.87,499.23,0.76,10.38,829.64,0.0,310.01,8.91,72.92,1254.68,77.5,21.61,611.25,190.38,85.72,949.4,5857.22,12.62,0.01,38.86,47.84,367.78,0.17,15.96,31.28,125974.555,6012.02,14.67,142.57,613.44,0.85,255.42,550.29,233.64,62.83,41.7,32.71,354.51,8009.52,539.2,578.74,1999.39,454.79,5.09,8.24,273.36,34.18,0.05,1110.47,67.98,411.71,0.03,8.82,26.04,12.22,69.26,85.28,1.46,1418.92,498.2,249.78,574.96,232.36,144.24,14.03,3.39,16.31,195.14,352.1,0.11,1698.89,1063.41,1814.9,36.57,2790.33,642.43,1.26,138.57,547.56,2.64,1.6,1097.59,3241.51,501.94,912.71
2015,504.23,906.17,16.16,0.0,64.57,315.27,17.09,0.0,57.91,38.61,303.3,669.27,74.85,408.89,1003.82,1145.78,107.28,12.16,9.03,18.6,712.99,2.66,134.34,1013.62,2.96,1.54,8.77,96.54,221.37,213.26,22.79,264.87,10522.19,992.66,916.38,3159.81,138.27,0.02,111.5,37.8,12.67,16.71,58.03,5.0,55.73,358.32,55.34,0.9,58.51,121.24,668.01,106.86,1010.89,211.84,158.94,55.15,2602.64,63.5,26.61,400.93,1.28,59.24,283.96,90.92,1032.55,412.16,84.88,59.25,34.8,88.97,0.91,119.61,12.99,40.46,40.39,332.37,81.43,1757.01,29270.4,26.34,1528.29,771.13,0.44,20.21,231.2,12.72,107.94,984.0,380.98,1441.6,81.21,175.36,1.22,1.11,292.9,20.21,84.0,58.6,122.42,165.14,2.27,266.58,211.19,66.95,2.21,114.12,825.27,0.4,55.86,1026.68,1.86,565.24,0.74,12.0,805.89,0.0,299.01,8.78,73.37,1327.06,79.28,14.07,616.34,207.31,90.57,1038.99,5871.73,10.87,0.01,40.92,40.56,300.76,0.15,17.36,26.98,124109.12,6152.4,9.63,107.1,697.46,0.84,266.98,535.32,242.3,48.15,42.76,33.3,392.32,7495.08,533.26,560.47,1763.66,446.75,8.54,8.9,282.32,41.54,0.05,1217.71,84.19,437.32,0.02,8.77,44.72,10.49,81.65,85.9,1.46,1121.1,510.22,260.24,595.69,235.35,139.7,13.3,3.35,16.43,196.39,330.91,0.11,1716.29,1050.85,1621.07,42.17,2738.28,631.49,2.26,151.34,560.46,2.74,1.62,1092.91,3362.69,528.59,915.08
2016,605.72,891.58,16.53,0.0,63.81,295.99,19.61,0.25,54.75,33.99,279.03,680.62,68.65,441.33,1044.54,1151.14,135.77,13.38,9.83,18.39,642.68,2.75,132.69,1032.92,3.09,2.1,8.74,96.74,226.46,199.87,15.69,290.13,10494.93,1018.03,915.53,3418.53,126.75,0.02,117.54,37.92,12.9,11.24,47.82,2.52,55.11,341.67,58.4,1.0,47.88,120.33,645.27,108.96,982.96,215.3,172.11,38.72,2839.36,78.16,25.75,388.84,1.3,60.25,326.19,84.76,898.98,426.38,83.57,61.34,38.27,108.81,1.05,125.5,10.97,27.1,22.89,312.88,106.56,1724.38,29854.54,19.43,1524.04,772.31,0.82,18.38,230.83,12.62,110.57,932.74,361.59,1475.58,67.19,176.82,1.26,1.05,306.95,19.72,82.39,56.02,137.02,167.25,2.23,265.13,209.9,41.94,2.41,116.22,811.75,0.41,62.1,1155.14,1.93,585.44,0.71,10.02,861.73,0.31,304.12,8.6,72.21,1474.15,81.94,23.95,636.69,211.26,84.21,985.87,5623.32,14.17,0.01,43.07,37.48,384.6,0.15,16.03,28.36,124096.195,6275.95,15.33,115.92,772.98,0.83,259.69,489.7,243.04,59.75,62.83,50.25,381.67,6580.16,536.57,566.48,1762.83,461.56,2.45,8.97,314.9,38.05,0.06,1227.39,75.98,438.89,0.03,9.02,42.38,3.34,57.15,89.51,1.51,649.34,505.29,269.16,638.5,235.98,137.3,13.64,3.01,17.62,194.46,343.99,0.11,1704.91,1068.98,1503.26,65.53,2839.45,581.31,2.9,225.39,572.82,2.88,1.64,1107.95,3224.11,563.96,967.36
2017,517.73,903.16,17.08,0.0,66.6,279.98,13.95,0.33,54.28,28.64,268.91,672.95,55.43,417.77,1054.95,1186.18,154.54,13.8,9.82,17.99,550.17,2.94,130.39,981.31,2.92,2.47,8.72,93.89,227.52,167.94,22.76,303.05,10485.57,1007.75,898.35,3418.59,127.22,0.02,122.78,37.57,12.99,11.16,50.46,9.86,35.35,356.96,60.31,1.0,59.09,127.73,647.09,95.43,919.57,214.99,192.87,45.62,2733.96,55.72,27.11,389.46,1.31,60.94,293.73,136.39,912.8,432.33,79.2,59.56,39.24,121.93,1.53,143.29,8.37,27.48,44.02,328.39,131.57,1697.46,29892.7,26.49,1474.75,779.89,0.7,27.29,318.23,12.76,108.54,1007.25,345.16,1533.07,68.6,176.13,1.29,1.17,349.57,18.9,82.46,54.79,140.28,187.19,2.18,262.03,207.04,33.63,1.55,97.24,788.95,0.4,52.62,1091.38,1.86,699.29,0.7,11.14,862.02,0.98,291.36,8.69,70.61,1535.96,82.13,15.61,662.2,244.65,91.15,998.58,6588.77,13.02,0.01,41.64,20.41,382.85,0.15,17.25,31.27,123741.21,6308.77,6.95,109.68,737.0,0.82,252.54,528.96,237.43,175.72,54.59,36.95,429.18,5683.62,558.58,623.85,1655.14,478.86,4.77,8.96,283.97,35.09,0.05,1251.56,107.05,443.49,0.02,8.9,61.7,10.15,80.75,97.8,1.51,225.07,516.29,302.52,618.39,230.3,134.24,13.46,3.1,17.83,197.23,323.15,0.11,1781.74,1064.63,1433.25,46.35,2924.18,572.8,3.29,198.55,554.46,2.94,1.65,1093.59,3041.84,548.28,908.74
2018,591.44,1009.84,17.89,0.0,67.18,315.32,6.58,0.35,43.95,37.29,268.24,658.74,69.5,423.42,1063.85,1157.92,105.03,14.06,9.59,17.68,537.8,2.71,127.35,998.99,3.05,3.27,8.04,88.12,229.57,204.72,28.08,285.64,10362.56,1033.92,884.88,3363.56,132.69,0.02,82.42,37.62,13.45,23.41,40.12,2.57,56.66,328.4,61.27,0.92,55.18,124.85,649.05,120.83,920.46,219.65,136.7,53.0,2792.74,48.73,26.64,367.43,1.31,61.77,256.62,109.02,879.3,436.42,78.75,61.6,39.63,193.53,3.28,153.14,14.99,27.68,37.04,338.68,131.19,1612.49,28574.26,18.74,1474.41,862.77,1.04,23.38,230.07,12.35,106.21,1060.39,339.48,1668.14,63.7,176.37,0.87,1.16,349.28,18.87,79.43,52.12,135.14,195.43,2.14,265.47,224.62,34.33,1.62,102.96,768.51,0.4,56.53,1115.75,1.74,623.15,0.64,14.27,828.54,1.7,304.89,8.88,67.46,1593.62,82.86,10.94,676.31,223.31,91.22,1067.51,6820.29,11.94,0.01,51.41,31.42,385.9,0.14,16.73,33.46,123245.42,6393.71,11.7,144.55,694.98,0.82,252.82,557.09,230.69,85.17,64.88,36.82,448.13,5229.54,559.18,641.19,1962.33,431.38,7.8,9.16,338.41,30.64,0.05,1319.24,74.62,467.95,0.02,9.01,59.8,8.42,54.73,100.37,1.53,296.6,534.24,300.64,630.86,229.11,130.27,13.57,2.95,17.69,196.93,312.76,0.11,1867.35,1080.03,1492.08,57.12,3063.57,502.47,2.07,191.29,567.96,3.0,1.63,1100.72,3144.06,535.11,1008.84
2019,676.37,1075.59,18.44,0.0,65.94,305.93,48.84,0.02,70.29,35.52,247.82,634.24,61.87,435.06,1063.1,1261.43,138.73,13.18,11.27,18.07,512.21,2.53,124.64,901.43,3.31,2.15,7.59,85.64,226.64,202.75,16.76,295.09,10330.46,1035.24,905.39,3307.45,256.94,0.01,128.24,36.82,13.33,10.07,63.65,8.08,53.68,370.04,59.15,0.95,42.61,121.91,647.82,150.12,914.03,218.0,188.69,40.78,2924.13,48.77,26.39,328.24,1.31,61.02,265.17,94.74,884.28,448.94,76.83,64.39,39.2,104.52,2.37,136.8,20.21,28.36,34.29,337.62,106.12,1638.85,28157.73,11.82,1477.07,853.38,1.12,21.19,286.0,12.78,108.78,1053.38,340.56,1651.18,56.73,177.52,1.42,1.15,261.69,20.18,78.96,52.06,180.65,184.75,2.18,266.87,235.06,51.39,0.87,94.04,764.95,0.4,48.24,1180.28,2.79,774.74,0.63,11.03,844.99,3.18,290.87,9.22,67.19,1506.4,81.74,10.67,695.64,226.21,92.42,1087.82,6536.77,11.14,0.01,37.13,29.47,379.16,0.16,17.16,32.74,122193.89,6250.92,8.66,124.66,702.09,0.82,268.99,558.62,237.24,52.92,48.62,36.05,444.88,4672.72,576.74,629.32,1970.18,433.24,4.93,9.05,351.25,32.07,0.06,1361.67,97.91,525.27,0.02,9.01,45.36,7.94,53.55,92.35,1.54,191.06,542.9,306.56,651.18,229.46,127.78,14.26,2.9,17.79,193.36,309.12,0.11,1949.36,1175.42,1479.49,52.78,2807.83,427.02,1.81,187.89,559.94,3.05,1.79,1079.69,3254.82,559.85,935.9
2020,695.26,1075.79,18.87,0.0,62.72,245.34,23.4,0.88,77.91,22.43,316.52,652.06,81.05,437.61,1028.29,1177.26,109.8,13.02,8.89,16.97,493.42,2.22,121.08,1020.66,3.0,2.86,7.7,88.33,247.86,197.81,24.17,332.88,10370.97,999.5,909.12,3341.59,126.43,0.01,147.56,38.26,12.84,13.19,45.34,4.17,73.09,361.87,58.07,0.88,54.26,104.31,602.96,118.46,829.8,220.9,177.05,38.45,3076.66,44.22,25.85,332.05,1.22,52.02,238.87,127.51,855.42,464.24,75.15,65.04,40.57,124.91,1.73,126.66,15.13,27.53,34.46,337.07,104.21,1463.71,26910.92,25.81,1227.38,761.43,1.51,22.0,242.66,12.03,109.33,941.39,319.05,1551.75,48.47,177.42,1.29,1.11,286.03,22.06,74.04,55.41,138.03,165.76,2.23,211.39,263.15,81.94,0.84,113.35,717.48,0.39,43.9,1199.48,2.5,513.75,0.54,12.32,828.13,2.87,287.24,9.83,66.38,1474.71,81.72,17.67,687.31,188.06,97.39,1128.25,7205.97,5.33,0.02,51.66,28.0,352.96,0.16,16.84,22.3,119684.51,5811.47,9.91,39.67,794.12,0.81,220.13,518.19,224.85,106.56,50.85,28.26,460.7,4273.81,561.42,594.12,1810.21,422.64,4.63,8.33,303.78,31.7,0.04,1376.87,110.14,504.37,0.02,9.42,41.84,5.23,68.15,83.55,1.36,201.25,566.75,299.18,710.28,213.29,124.42,12.67,2.93,18.37,165.24,293.22,0.14,1913.68,1148.42,1424.07,42.82,3089.13,391.4,0.88,203.71,517.01,2.95,1.56,1112.58,3511.79,587.34,951.97
2021,597.12,1088.87,12.82,0.0,53.15,250.89,38.82,1.26,64.01,30.74,213.78,765.26,72.77,440.76,1066.91,1487.49,157.9,11.45,9.25,15.4,480.98,2.34,111.14,1021.18,2.75,2.87,7.5,88.02,230.97,223.42,28.59,316.72,10423.97,1022.81,946.83,3646.49,127.28,0.02,111.12,36.75,13.1,16.35,57.12,5.93,67.62,341.49,56.81,0.93,50.31,102.5,751.59,130.71,747.06,227.0,195.57,34.97,3059.38,45.9,23.45,372.05,1.22,52.14,260.32,88.79,879.98,451.84,72.03,62.84,36.04,119.19,1.64,118.66,12.9,27.33,36.85,274.26,123.23,1329.76,27200.66,19.35,1422.86,907.53,1.74,24.15,254.93,13.24,97.92,975.31,279.04,1458.79,45.77,179.98,1.15,1.05,279.56,19.92,77.17,51.97,128.08,168.87,1.85,245.35,239.76,80.07,0.61,130.64,715.34,0.39,44.46,1114.68,2.15,561.83,0.48,20.8,892.59,3.23,236.39,7.51,68.59,1435.66,80.3,13.26,700.88,232.57,98.32,1206.16,7557.78,7.73,0.01,36.33,37.24,365.51,0.16,17.91,17.52,122933.016,6150.51,19.72,96.82,965.11,0.79,250.02,557.08,225.54,104.21,61.67,24.6,469.97,4188.25,591.57,540.05,1656.71,414.41,10.37,8.31,337.01,31.59,0.04,1426.16,111.86,525.26,0.02,8.14,58.07,7.73,53.81,94.03,1.17,195.0,583.37,301.56,740.1,223.66,125.73,12.95,2.96,18.0,158.68,269.61,0.1,1986.19,1252.98,1376.84,54.67,3515.38,371.98,1.44,226.33,553.25,3.02,1.54,1405.35,3602.86,661.22,1055.29
