Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,2108.76,874.06,98.69,8.0,189.17,397.54,35.54,0.43,1673.89,901.71,212.31,484.98,1587.42,607.92,1131.8,3849.51,299.81,26.81,16.02,128.32,1393.35,7.71,593.28,11558.92,13.76,10.83,79.98,52.08,156.64,4140.34,1479.57,836.52,119261.88,1138.87,1167.44,2498.23,153.4,0.6,1193.74,42.91,24.19,84.13,2067.01,30.1,1416.47,10007.91,53.6,4.98,475.81,224.38,1087.4,564.75,2264.52,234.44,1999.63,99.23,4380.96,1204.36,26.32,5966.05,4.74,79.66,4624.87,18.41,1450.98,618.62,128.54,82.65,39.77,441.79,4.68,1019.87,11.05,174.6,1060.52,334.75,1920.73,16918.18,173204.1,240.08,1942.18,546.23,20.54,133.23,3157.35,71.92,140.85,7710.39,760.85,1743.04,167.6,1600.03,1.7,3.4,2336.91,74.96,363.47,231.83,195.44,210.0,5.35,1568.15,74.82,355.04,48.03,156.58,1195.1,5.41,197.81,822.36,14.96,2281.69,2.28,69.52,924.29,36.25,4129.78,42.6,172.48,1211.02,147.42,46.32,1126.55,1293.45,38.15,964.57,7411.76,114.38,0.13,1629.87,437.97,1892.81,0.39,516.46,128.17,550161.6,11694.08,104.77,273.28,2821.47,2.47,222.11,4063.81,1607.43,522.75,87.93,123.11,1401.05,14184.83,747.45,661.67,1107.14,726.12,142.62,27.76,367.0,353.19,2.74,736.09,353.65,349.91,11.44,20.88,608.34,516.1,904.55,31.57,3.82,365.29,636.07,353.87,4589.19,279.6,88.86,66.35,3.26,50.82,407.37,3627.93,0.63,1947.8,914.79,3132.33,35.55,26422.06,877.26,3.83,839.01,12405.38,12.62,8.0,964.84,1006.14,504.77,355.47
2011,2250.5,908.13,92.51,7.52,198.78,337.63,92.57,0.02,1888.53,889.84,200.43,493.43,1393.3,627.87,1150.07,3620.6,292.74,27.09,16.21,129.16,1386.0,7.9,599.46,12072.27,13.83,11.11,82.2,51.79,178.48,4262.01,1582.11,951.95,119933.68,1191.04,1197.79,2603.66,152.62,0.61,1128.38,42.7,24.09,94.38,2097.08,29.26,835.58,10032.24,55.37,4.93,529.62,229.35,1109.73,564.52,2352.42,237.96,2151.1,93.34,4473.69,1229.8,27.23,6197.12,4.86,82.13,4941.22,27.18,1517.44,628.47,133.77,82.09,41.88,382.58,5.49,1014.42,12.92,178.63,982.22,347.3,1852.07,16803.94,177440.77,283.57,1951.53,568.44,16.11,131.12,3955.72,85.48,136.96,7822.53,804.26,1862.69,175.88,1637.83,1.76,3.42,2383.51,71.11,374.48,242.26,212.57,257.8,5.23,1633.72,78.55,404.97,56.79,237.15,1235.02,6.22,189.75,842.87,15.43,2458.41,2.32,55.95,952.68,36.6,4137.94,43.74,183.38,1254.64,162.35,57.09,1100.12,1293.05,39.26,1032.88,7578.08,164.19,0.13,1691.49,422.74,1964.25,0.38,483.28,146.42,560971.2,12007.64,113.99,236.61,2736.04,2.3,234.8,4382.37,1674.08,493.24,78.73,121.72,1287.37,13682.04,796.22,590.8,1245.84,739.67,190.35,28.7,368.14,360.26,2.84,638.86,323.72,357.52,11.35,21.2,812.07,538.06,917.22,23.9,3.92,439.85,649.78,364.96,4738.82,289.33,95.53,68.75,3.26,50.79,391.61,3622.0,0.64,2004.21,953.54,3068.85,38.2,27883.97,878.13,4.79,897.73,12775.13,12.95,8.27,961.8,986.77,524.35,374.84
2012,2043.49,927.57,99.35,7.8,208.61,330.04,39.28,0.0,2033.38,915.53,196.55,516.94,1547.92,652.59,1243.73,3481.18,291.72,27.83,16.46,124.46,1155.58,8.08,588.74,12849.94,14.17,13.81,85.84,54.38,159.97,4569.22,1599.06,924.17,120360.89,1269.07,1254.03,2664.7,158.96,0.63,1067.08,44.01,24.02,84.45,2118.78,31.06,778.34,10467.24,58.59,4.65,517.02,244.74,1098.66,598.19,2519.81,237.2,2411.3,106.93,4463.21,1172.4,27.64,6151.46,4.96,82.41,4876.48,21.34,1563.89,634.65,140.72,80.88,42.81,422.87,4.77,1004.25,11.03,276.66,1047.32,360.29,1843.46,17753.13,183000.62,250.68,1930.26,581.27,16.59,123.31,4193.49,77.55,136.08,7963.35,796.54,1823.43,179.09,1716.87,1.81,3.44,2331.16,84.17,386.8,256.04,218.54,196.01,5.71,1632.04,65.2,399.22,56.79,200.37,1266.06,7.33,188.38,845.22,15.87,2409.29,2.19,59.77,987.8,40.09,4179.76,44.32,184.99,1273.45,188.14,24.03,1112.67,1293.46,40.67,1084.29,7849.69,150.01,0.13,2046.09,478.62,2010.43,0.38,500.58,165.76,575997.56,12678.72,137.12,263.03,3243.38,2.18,232.55,4763.86,1707.03,504.57,80.28,120.9,1266.78,13459.53,808.59,535.58,1285.57,754.7,171.43,29.36,385.48,350.3,2.98,721.09,344.7,375.61,11.97,22.22,1153.3,518.15,983.58,25.52,4.08,1524.45,676.75,370.74,4831.29,298.6,102.98,68.44,3.29,47.03,396.81,3725.11,0.65,1926.57,994.99,3115.69,31.77,29154.65,924.45,4.64,871.6,13104.51,13.28,8.25,991.57,1059.85,512.77,382.39
2013,2801.32,970.93,97.63,8.46,213.48,334.52,71.42,0.02,2001.86,881.96,189.54,539.63,1547.74,660.76,1299.81,3543.16,402.74,27.94,17.09,123.52,1056.32,8.63,594.29,13783.75,14.84,13.95,89.79,54.25,164.2,4746.82,1772.86,944.05,122780.67,1290.36,1326.31,2820.5,158.25,0.63,1154.58,44.45,24.28,89.12,2197.42,39.07,675.5,11398.03,61.33,4.51,546.97,254.08,1129.43,592.78,2506.18,246.99,2666.53,116.32,4354.62,1129.91,27.78,6651.03,5.01,84.77,5348.79,98.81,1621.42,651.02,139.16,81.93,41.84,489.48,7.06,1029.06,9.03,282.53,1041.79,371.12,1821.1,18328.79,198298.62,200.45,2034.66,567.95,18.97,128.59,3817.99,80.76,136.88,7978.86,808.06,1960.22,174.61,1763.08,1.9,3.43,2589.67,92.25,400.54,284.82,211.97,187.3,5.82,1620.6,71.27,434.56,57.9,200.6,1274.22,8.46,189.94,878.58,15.67,2662.15,2.15,47.23,1003.69,43.08,4249.93,43.99,183.3,1356.27,196.36,21.73,1108.94,1323.53,41.59,1172.57,7918.11,124.31,0.12,2187.37,499.35,2122.37,0.38,480.43,173.3,603337.6,12063.63,145.03,298.72,3303.45,2.17,246.55,5036.06,1761.62,729.48,83.57,121.85,1260.66,13434.17,799.53,528.85,1432.22,772.6,167.84,29.5,392.28,361.62,3.08,813.84,403.26,388.82,11.94,23.13,1246.91,527.79,1001.96,27.5,4.17,1875.03,694.94,378.97,4906.09,308.26,112.32,70.66,3.31,52.52,408.41,3842.95,0.65,2073.21,1004.24,2998.45,49.2,30613.64,942.12,5.54,846.04,13474.13,13.44,8.38,1025.13,1101.5,532.12,393.49
2014,2205.47,960.49,98.49,8.87,216.69,370.55,46.89,0.01,2412.02,922.43,187.07,556.62,1566.14,671.8,1367.32,3628.0,454.32,28.92,19.84,122.07,958.84,9.22,609.36,14508.45,15.19,11.5,93.62,52.44,171.73,4957.19,1764.53,878.48,125552.06,1260.5,1367.25,2966.12,155.89,0.64,1304.11,46.4,24.63,77.25,2381.09,42.99,595.36,12004.21,66.46,4.14,499.73,257.79,1149.03,542.55,2557.64,247.99,2740.89,104.92,4400.95,1163.19,27.75,6761.83,4.86,92.0,5687.69,200.85,1671.34,648.0,141.51,84.73,42.6,426.31,9.52,1029.08,6.73,300.09,1114.8,376.73,1868.25,19003.67,213666.72,273.92,2157.98,521.0,17.91,127.91,3662.07,95.31,141.78,8170.53,804.64,2052.94,172.06,1838.94,1.92,3.62,2502.85,100.82,423.2,315.47,200.14,249.26,6.3,1597.49,80.8,405.06,53.44,197.73,1279.4,9.53,177.76,918.82,16.56,2816.36,2.08,53.59,1033.63,43.55,4368.28,44.16,180.82,1469.21,194.34,51.93,1120.89,1376.89,44.38,1226.52,8151.53,120.19,0.13,2419.04,526.81,2187.76,0.38,546.94,188.61,630907.25,13218.5,133.87,213.03,3182.65,2.24,275.58,5098.81,1817.08,805.61,73.13,128.96,1329.92,14001.38,791.15,562.44,1426.99,793.88,141.53,29.42,386.4,390.24,3.19,846.87,447.22,391.45,12.43,24.19,1058.02,446.84,1037.88,30.09,4.27,1517.58,688.43,393.7,5201.53,320.19,122.37,73.58,3.31,54.37,412.78,4066.16,0.65,2136.01,994.75,3099.39,43.36,32377.77,913.16,5.0,899.75,13959.01,13.27,8.77,1062.15,1179.17,556.89,400.33
2015,2465.96,1020.22,104.9,9.23,228.82,404.88,24.95,0.0,2630.51,930.01,181.31,560.6,1671.64,682.08,1377.35,3641.53,418.46,29.03,20.14,126.8,915.67,9.75,629.01,15153.69,15.15,6.66,97.21,48.39,169.4,4768.94,1744.25,828.65,128555.65,1267.46,1360.95,3005.87,148.92,0.66,1365.38,47.25,24.72,99.51,2549.3,26.27,614.77,13261.3,66.71,3.68,466.73,265.62,1169.24,627.57,2608.48,250.74,2780.69,122.55,4738.31,1162.68,27.51,7338.38,4.93,93.31,6577.62,185.57,1661.79,658.2,143.81,87.73,44.04,587.84,7.96,1065.53,7.13,338.27,1162.1,386.25,1883.58,19334.25,216282.55,247.28,2169.76,545.7,18.06,136.56,3934.17,100.14,145.81,8237.17,770.97,2275.37,163.39,1917.9,1.98,3.58,2530.84,112.29,425.5,327.03,215.56,272.13,6.61,1606.24,82.11,450.1,53.26,231.6,1298.22,10.62,150.77,921.76,17.56,2840.92,2.07,53.51,1051.41,45.55,4450.46,44.4,188.5,1526.16,192.83,63.62,1165.12,1459.03,45.89,1290.05,8179.96,127.84,0.14,2849.53,815.71,2058.69,0.36,547.9,171.57,645971.44,13537.48,114.87,226.39,3690.23,2.3,288.04,4829.28,1905.41,904.51,86.17,135.28,1317.29,13633.8,781.78,538.29,1345.74,789.79,156.72,30.79,399.88,421.59,3.23,875.24,463.16,408.94,12.46,24.74,1043.08,489.08,1106.55,32.84,4.31,1233.18,698.65,407.73,5410.56,326.83,119.67,71.21,3.33,56.36,426.77,4197.8,0.64,2239.99,993.71,2821.89,48.75,33800.92,843.04,5.97,954.81,14441.84,13.61,8.87,1075.76,1244.26,579.41,410.83
2016,3063.4,1031.01,111.94,9.68,231.12,499.28,34.1,0.0,2738.01,889.48,178.91,575.92,1587.56,695.42,1426.81,3684.32,343.39,31.82,21.53,129.9,1021.23,10.14,637.18,16222.18,15.59,9.09,101.45,49.77,174.33,4719.87,1792.84,931.65,132414.56,1290.24,1385.7,3171.08,144.35,0.71,1381.47,48.12,25.33,132.87,2553.77,53.99,581.94,14881.11,70.91,3.74,526.11,268.76,1184.72,663.97,2594.19,255.5,3010.24,103.63,5032.23,1214.54,27.37,7386.66,5.04,93.78,6844.69,208.46,1698.21,669.13,145.08,88.88,46.36,668.19,5.37,1050.37,8.91,223.45,1099.49,387.54,1745.42,19753.92,220464.62,237.26,2235.97,552.84,20.82,130.27,3765.49,102.52,148.64,8289.15,735.66,2388.84,142.53,1994.03,2.05,3.51,2830.56,100.27,420.3,325.9,225.26,282.79,6.95,1601.65,82.76,462.61,53.13,166.38,1313.58,11.13,159.96,970.44,18.25,2872.05,2.01,51.65,1082.57,45.02,4547.86,44.64,194.3,1678.64,194.49,58.94,1208.01,1493.15,43.52,1317.86,8316.05,139.11,0.15,3311.38,884.8,2285.77,0.36,542.82,187.79,663763.56,13665.86,70.08,179.36,4010.12,2.34,296.05,4827.05,1945.79,936.15,87.63,149.27,1445.92,13806.55,780.46,567.01,1369.5,809.43,159.66,31.43,431.32,399.96,3.43,895.17,451.77,409.86,13.16,25.35,1123.25,509.57,1056.18,35.17,4.47,779.29,705.91,423.74,5666.67,333.66,120.05,72.75,3.26,61.9,431.37,4323.51,0.63,2324.18,1011.61,2726.13,46.42,35158.29,838.79,6.14,1207.44,14764.33,13.88,9.0,1093.57,1242.32,603.18,429.11
2017,2495.98,1067.87,118.3,9.71,248.3,483.36,59.66,0.0,2837.8,897.43,177.52,590.93,1615.75,709.51,1458.19,3847.45,434.04,32.9,21.64,130.41,1148.1,10.96,643.84,17173.09,15.61,10.63,104.95,50.13,183.3,4936.21,1736.35,863.3,135257.69,1312.52,1405.45,3318.56,146.72,0.7,1300.6,48.56,25.7,120.27,2629.13,50.43,630.79,15237.56,74.29,3.53,536.61,281.95,1219.29,458.87,2554.06,261.66,3058.28,114.94,5164.02,1251.68,28.21,8360.7,5.17,93.92,7065.22,216.44,1741.62,684.66,144.97,89.77,48.29,913.42,4.77,1031.3,8.38,233.72,732.81,400.26,1765.42,20130.52,229538.9,283.48,2239.45,575.44,22.44,102.65,4066.59,102.08,147.23,9961.54,706.33,2675.61,159.03,2074.04,2.11,3.55,2910.1,105.54,421.42,329.65,233.79,317.91,7.09,1623.81,83.23,490.8,54.65,205.28,1318.91,11.06,96.86,989.28,17.87,2606.53,2.0,30.39,1100.71,46.51,4542.2,45.75,196.53,1788.64,194.84,61.79,1267.02,1555.48,47.37,1359.46,8644.97,135.47,0.15,3457.58,697.92,2392.7,0.36,608.17,206.03,683276.25,13927.71,74.19,180.82,3748.58,2.4,295.37,4960.6,1924.19,941.58,79.61,156.41,1428.54,12804.48,802.46,620.7,1357.57,814.91,172.71,31.96,435.9,410.1,3.47,922.89,564.05,411.64,13.51,26.03,1047.64,680.12,1097.63,38.62,4.54,372.82,733.49,443.51,5890.55,338.1,121.08,71.65,3.3,63.73,447.18,4344.74,0.61,2450.23,1031.23,2656.6,59.76,36827.83,834.17,5.95,1107.64,15028.42,14.06,9.08,1070.11,1184.95,613.62,427.99
2018,3213.6,1186.13,126.97,9.75,252.91,586.9,21.29,0.0,3015.56,914.63,167.37,607.53,1653.34,725.55,1485.67,3876.28,450.11,33.43,21.65,131.55,1187.51,10.82,646.07,17742.71,16.14,15.35,102.16,47.84,182.11,5778.06,1851.61,828.82,136838.98,1350.48,1425.81,3423.94,153.51,0.69,1411.78,49.43,27.68,118.82,2791.58,67.16,635.87,16966.61,76.48,3.37,551.15,284.44,1260.76,699.25,2570.94,271.64,3153.85,104.68,5459.64,1256.3,28.41,8621.46,5.28,94.94,7725.29,337.28,1760.8,699.08,147.3,90.05,49.87,926.82,7.13,993.05,6.35,240.25,1249.91,417.69,1713.37,20397.13,235227.67,239.49,2268.72,653.35,23.64,109.17,4079.73,103.01,143.45,9912.72,709.24,3021.43,165.57,2149.33,1.71,3.55,2955.34,108.14,420.13,329.0,236.15,334.43,7.23,1655.74,88.01,513.82,52.74,203.25,1343.65,11.03,100.92,1028.73,17.48,2465.25,1.84,54.24,1111.09,43.58,4766.43,47.02,195.76,1855.35,196.03,74.41,1308.7,1604.33,47.86,1421.16,8961.75,181.93,0.15,3808.61,704.54,2467.75,0.36,607.24,220.8,703658.06,14243.57,52.57,249.69,4107.99,2.44,307.28,4898.08,1904.08,977.77,91.43,159.58,1579.11,12857.95,813.51,648.89,1581.27,827.24,220.21,32.77,469.54,361.76,3.48,956.94,525.3,446.85,13.95,27.57,1192.84,717.54,1076.18,40.46,4.63,458.67,759.5,454.24,6233.23,345.78,120.91,73.44,3.28,65.42,455.95,4282.19,0.61,2700.27,1090.14,2836.38,59.45,37951.15,791.35,7.3,1085.85,15343.32,14.27,9.11,1103.46,1221.45,624.68,454.73
2019,3746.18,1270.41,136.74,9.72,249.62,473.99,76.66,0.0,3429.66,964.98,167.49,620.91,1771.81,747.65,1504.28,3974.3,523.9,32.35,22.96,134.9,1140.32,10.56,649.98,17641.63,17.07,17.23,99.08,45.04,179.0,6334.81,1800.8,994.81,138568.61,1389.75,1471.01,3449.99,195.91,0.67,1477.26,50.08,27.58,115.03,2750.37,62.57,721.34,17865.07,77.49,3.35,678.76,284.81,1291.88,746.88,2623.5,277.91,3304.05,119.33,5750.9,1206.06,28.65,8712.78,5.42,94.29,7689.24,447.69,1808.0,721.42,150.4,96.5,50.15,1076.1,9.34,1011.06,4.96,249.28,1271.21,429.81,1784.73,20938.32,243282.84,223.15,2321.86,671.68,23.69,99.83,4107.19,107.96,147.4,9865.5,721.95,3090.52,166.4,2230.75,2.3,3.55,2938.8,119.93,424.87,335.15,248.12,322.32,7.45,1672.67,91.07,497.38,59.97,163.7,1373.42,11.06,95.95,1079.29,35.89,2397.58,1.93,62.35,1134.22,47.51,4850.33,50.19,204.35,1822.4,197.24,57.35,1364.46,1631.82,49.92,1472.69,8953.37,127.96,0.16,3730.47,694.77,2507.04,0.39,632.47,218.09,722600.25,14367.0,49.12,236.03,4175.29,2.49,326.73,5039.8,1977.26,1235.32,104.28,159.97,1838.91,12688.37,842.74,643.1,1612.2,849.83,183.76,33.16,482.85,381.93,3.51,990.75,555.91,476.87,14.4,28.42,1159.73,697.36,1038.87,39.97,4.71,348.01,779.48,466.76,6637.86,347.66,121.94,76.47,3.26,67.29,458.27,4481.78,0.61,2917.31,1209.73,2792.1,52.36,39960.95,735.99,6.12,1085.35,15694.66,14.48,9.44,1082.65,1251.83,680.12,446.07
2020,3884.17,1309.64,144.63,7.58,253.43,473.34,58.87,0.0,3519.07,1050.82,245.48,653.75,1856.96,780.48,1546.49,4084.14,553.85,34.94,22.64,133.39,1104.16,10.59,700.22,18005.4,15.72,15.21,98.4,48.03,192.73,6616.85,1780.89,970.75,140310.3,1432.01,1542.53,3566.21,154.71,0.67,1387.33,53.08,27.71,102.2,2764.07,60.69,698.15,18559.95,81.64,3.14,710.18,288.13,1262.41,496.3,2430.2,289.69,3624.46,193.07,6258.31,1172.24,28.86,9121.55,5.51,83.1,7867.55,509.79,1855.93,767.49,154.84,104.08,51.66,1400.57,6.8,1010.51,6.78,255.93,1143.43,438.86,1660.89,19924.94,247970.12,277.55,2130.04,712.33,24.46,117.72,4709.79,107.12,160.87,9860.39,680.7,2868.34,142.17,2314.08,2.22,3.43,2959.78,144.11,423.0,341.22,256.08,307.0,7.79,1309.22,100.73,563.4,58.61,185.85,1390.56,10.92,77.47,1180.97,34.97,1788.63,1.82,33.16,1199.5,58.54,4929.88,54.61,202.54,1860.41,205.06,33.56,1434.84,1383.73,53.24,1528.52,9939.0,131.42,0.18,4350.75,743.71,2523.35,0.41,616.82,166.6,734433.25,14472.24,53.34,174.7,4609.01,2.54,291.77,5242.38,1916.01,1130.99,99.53,130.69,1701.4,11254.61,855.85,640.24,1544.08,872.97,207.75,33.23,462.39,405.42,2.61,1054.03,554.85,515.07,14.14,29.05,872.18,941.66,1096.71,37.32,3.68,363.54,818.57,480.83,7051.28,322.35,120.64,69.19,3.21,70.85,441.95,4704.81,0.7,3050.79,1238.62,2677.67,50.24,42719.07,686.07,7.52,1232.62,14626.33,14.67,9.28,1129.7,1365.95,768.71,471.31
2021,3170.42,1395.59,87.05,8.13,215.94,617.5,77.65,0.0,3871.78,964.36,143.75,716.48,1727.42,782.23,1563.73,4025.87,501.49,31.02,21.1,123.73,1074.78,10.43,646.26,19292.97,15.66,15.16,96.04,41.64,182.26,7058.39,1846.0,1173.41,144097.06,1424.7,1557.18,3824.83,157.25,0.7,1792.56,51.04,27.68,120.6,2500.99,74.65,605.83,19367.54,79.88,2.96,660.84,277.56,1433.22,454.18,2227.39,295.43,3664.74,186.24,6325.26,1247.34,27.05,9914.11,5.65,81.97,8129.62,536.82,1886.84,737.54,146.59,97.54,48.62,1449.15,6.08,860.99,5.3,250.47,1168.48,416.46,1627.89,17903.21,240832.06,260.26,2210.67,698.43,24.73,142.54,4318.55,121.23,144.35,10504.81,605.7,2680.77,136.77,2360.02,2.16,3.26,3049.29,131.35,436.46,325.55,248.49,305.13,6.76,1601.53,88.58,568.69,69.35,194.42,1368.12,10.97,67.71,1137.8,31.07,2030.09,1.7,17.26,1211.33,68.01,4632.58,41.39,209.62,1797.77,195.4,43.85,1377.6,1764.61,48.22,1569.6,10488.6,98.19,0.19,4702.99,1018.89,2587.38,0.43,681.91,129.97,741710.8,14406.65,65.05,207.76,6258.6,2.58,311.43,5969.04,1946.45,1102.65,101.06,115.62,1727.03,11617.66,904.57,566.74,1460.11,862.54,211.44,34.01,500.77,384.48,2.47,1005.34,585.35,524.97,13.14,22.27,807.13,792.77,1102.39,38.35,3.29,362.85,794.86,482.63,7302.34,347.22,124.41,74.2,3.49,70.74,414.68,4423.7,0.59,3370.02,1376.85,2571.37,56.14,45334.21,658.73,4.49,1321.96,16348.99,14.59,9.34,1334.58,1251.07,862.43,479.17
