Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
1999,3256395.8,541183.0,497500.0,4046.85,31936418.0,292212.0,49.73,33644600.0,4809095.0,1065306.4,264518.0,,974484.0,2699886.0,36403000.0,5221441.0,379.0,1368792.0,3427316.0,62300.0,1137351.0,47631964.0,390.0,300.0,151252.3,20827.3,161000.0,54112600.0,1028481.0,2167950.0,453040320.0,1264364.0,1185283.8,1592753.0,9537.76,3407331.0,4903.43,36439.0,292453.0,796890.0,127100.0,6940576.0,44452028.0,10.62,174.24,8774275.0,604649.0,2021053.4,1846698.0,19400568.0,318828.0,18010900.0,401653.0,8392918.0,2881700.0,18058.74,64264516.0,158.83,27760.83,22123808.0,771064.0,1685991.8,1656065.0,,150970.0,145368.0,4553770.0,275.95,1134239.0,19912.0,565460.0,0.04,562176.0,2887906.8,475000.0,11392048.0,60070424.0,236205600.0,2025967.2,14197139.0,1604520.0,,123030.0,21067676.0,2164.0,14460.0,12282680.0,14248300.0,2802247.0,1617630.0,4136174.0,7395754.0,6343.0,2198925.0,93000.0,196300.0,212700.0,,2893630.0,173865.0,2057892.1,,783400.0,3843292.2,2141579.0,2755988.2,95.89,27435666.0,637839.0,2893716.2,10789.97,20928000.0,,170706.48,1813596.1,193940.38,201.0,2635519.0,2036641.0,73899.0,2219.0,2843740.0,22405000.0,571751.0,1367600.0,1221910.0,6972123.0,872700.0,33016.76,,,34785.73,8614790.0,,2080834400.0,,27756416.0,306524.0,3395445.0,16372331.0,10550.0,25750320.0,666.63,3852000.0,1655612.0,1147634.5,13966.0,7102.0,12737.0,17037346.0,53778630.0,179004.0,2454119.0,,1255629.0,3240.0,279832.0,856578.0,298553.28,,,1487.0,180328.0,2829922.0,479997.0,4931300.0,125057.0,3301339.0,1249798.0,759376.0,28660816.0,474338.0,1566800.0,104035.0,4109.7,1838970.0,28876920.0,2152111.0,4009929.2,2178000.0,23960468.0,2193932.0,335364350.0,4523400.0,750.0,2234034.0,33148700.0,717.99,693713.0,10059495.0,1003092.0,1986269.0
2000,1940000.0,519635.0,565800.0,4037.21,37983924.0,216970.0,48.0,35386936.0,4494383.0,1496224.2,254735.0,2513100.0,993383.0,2279246.5,39503000.0,4388340.5,312.0,930230.0,4579256.5,47875.0,1244321.8,46527200.0,300.0,463.0,106650.0,24576.15,165600.0,51090400.0,1169500.0,2589760.0,405223840.0,1285904.0,1275031.1,1572045.0,9767.33,3619055.0,4883.37,24341.0,284922.0,826200.0,47950.0,6467637.0,45271230.0,11.0,175.21,9412662.0,610146.0,934656.4,1885187.0,20105572.0,124549.0,24581638.0,696647.0,8019830.0,4102900.0,14182.41,65732236.0,161.42,26900.0,23988440.0,417752.0,1710622.4,1800810.0,,175700.0,177884.0,4926526.5,305.16,1160727.0,19678.0,452569.0,0.03,606578.44,2310525.0,430500.0,10036050.0,61575000.0,234931200.0,2177490.8,12877642.0,904480.0,,182870.0,20660952.0,1781.0,38302.0,12796067.0,11539396.0,2591351.0,1550090.0,4183064.0,7435175.0,7996.0,2318700.0,122800.0,183400.0,221780.0,,2896040.0,149723.48,2667601.8,152830.0,923624.0,1996648.9,1905097.0,2660170.0,99.46,27995056.0,564005.0,2310195.5,11714.0,22118200.0,,143309.0,1587548.0,179686.95,623.0,2631034.0,2140800.0,120979.0,4795.0,2126435.0,21370000.0,783484.0,1732100.0,1305420.0,7063809.0,855510.6,33162.75,,,35526.91,5238908.0,,2059664800.0,,30460700.0,339302.0,3554034.0,16901160.0,11300.0,22340612.0,662.15,2942000.0,1614404.0,1013677.0,67842.0,7215.0,13008.0,10477506.0,64242692.0,239705.0,2167394.0,,1025921.0,4524.0,222472.0,778822.0,392408.0,,,2230.0,163695.0,2202543.0,496964.0,5604200.0,113870.43,3512791.0,930038.0,740520.0,30529252.0,544994.0,1751000.0,139449.0,7231.0,1121989.0,32240094.0,2112369.0,3622945.0,2112000.0,23814124.0,1849419.0,342631520.0,4107900.0,600.0,2948369.0,34537104.0,725.5,672237.0,14549009.0,1208056.0,1961931.6
2001,2108000.0,601120.0,502500.0,3642.89,36655384.0,360144.0,50.77,34717520.0,4837093.5,1955915.0,283645.0,2358600.0,942790.0,3109092.0,38029336.0,6076856.0,300.0,1137981.0,4885397.0,57267.0,1324781.0,57125390.0,250.0,481.0,115000.0,23080.0,182600.0,43391400.0,1079600.0,3115635.0,396483170.0,1307824.0,1356269.1,1546061.0,18024.71,3548898.0,4862.26,19549.0,229454.0,900115.0,127380.0,7353491.0,49709330.0,12.0,173.8,9423086.0,770803.0,2659594.8,1644375.4,18561064.0,219052.0,18078872.0,558480.0,9585753.0,3671300.0,14895.99,60300840.0,164.06,26168.46,18958946.0,703620.0,1626674.0,1720945.0,,199978.0,161681.0,4938620.0,307.08,1294911.0,31616.0,497885.0,0.03,603029.4,2826686.2,363000.0,15045901.0,59808000.0,242963790.0,2169040.8,14943510.0,1818903.1,,241640.0,19933158.0,2116.0,37200.0,12254843.0,15865279.0,3369648.2,1794556.0,4284605.0,7746435.0,9251.0,2446569.0,152950.0,145000.0,217800.0,,2728140.0,254959.77,2356159.8,144299.0,928000.0,4603349.5,2550044.0,2853015.0,110.32,31060786.0,474500.0,2584032.8,11800.0,22856400.0,,143412.52,1507208.0,124159.18,389.0,1865675.0,2094995.0,121744.0,4726.0,3110006.0,20090000.0,754945.0,1671600.0,1221040.0,7087917.0,940392.8,33460.85,,,35038.99,9030559.0,,2105062700.0,,27048000.0,418146.0,3737483.0,17480298.0,12600.0,26960312.0,651.4,3879704.0,1303355.0,1628020.0,40182.0,6584.0,12124.0,18870926.0,83303480.0,284708.4,2591615.0,,1022611.0,2083.0,334600.0,759720.0,429062.0,,,2500.0,191385.0,3212188.0,499565.0,5382000.0,83693.52,5161232.0,1321294.0,814714.0,33822932.0,477651.0,1832000.0,122845.0,5073.0,1391500.0,29563560.0,1912939.0,4537267.5,2309000.0,38886120.0,1718459.0,324994620.0,4262600.0,500.0,3116774.0,34271812.0,734.0,700141.0,10714748.0,950274.2,1851458.9
2002,3737000.0,733819.0,518800.0,3133.91,35057268.0,407583.0,50.0,38590110.0,4762612.0,2133184.0,292395.0,2639300.0,1086000.0,3119050.0,39341456.0,6770394.0,305.0,1307700.0,5723737.0,56428.0,1315565.2,50875590.0,218.0,508.0,91437.0,34479.21,193300.0,36046900.0,1087700.0,3380192.0,396676260.0,1330096.0,1498928.5,1520470.0,19205.62,3621268.0,4834.15,5067.0,201368.0,1001179.0,141750.0,6784829.0,43391324.0,10.0,176.14,8803709.0,766129.0,1953325.2,2057297.5,20194328.0,54530.0,21742198.0,524652.0,9000335.0,3937800.0,13515.59,69700580.0,166.76,25046.04,22965900.0,661681.0,2155213.8,1845827.0,,138859.0,151444.0,4825424.0,317.12,1300063.8,22437.0,445654.0,0.03,579161.75,3077663.8,376000.0,11703295.0,61074972.0,206636700.0,1966955.0,19873850.0,4124870.0,,271105.0,21248428.0,1765.0,100958.0,12184519.0,15926090.0,3045518.0,1712217.0,3971406.0,6990361.0,13633.0,2540622.0,140144.0,110000.0,217100.0,,2890180.0,149947.22,2539100.0,169038.0,1028500.0,5287814.5,2539059.0,2786949.0,109.84,28773236.0,555591.0,2518354.0,12000.0,22844448.0,,127175.19,1423975.0,112767.0,295.0,1710577.0,2197351.0,87998.0,3994.0,3324123.0,21373000.0,910681.0,1655207.0,1143021.0,7220675.0,939377.0,33534.35,,,33323.36,8326764.0,,2054068000.0,,27172850.0,437733.0,3844443.0,17590070.0,12804.86,26877272.0,637.52,4211000.0,1502831.0,1548965.0,77439.0,6466.77,11835.0,14356504.0,84730330.0,308447.0,2852747.0,,785396.0,2267.0,466479.0,814224.0,441850.38,,,2550.0,157166.0,3197881.0,614326.0,5398400.0,68829.59,5932429.0,1212390.0,801479.0,32806558.0,687559.0,2461000.0,147370.0,7178.0,550525.5,30822650.0,2011467.0,6371183.5,2368000.0,37984708.0,1670388.0,297143460.0,5775800.0,520.0,2568899.0,36960264.0,741.91,559760.0,13048225.0,752881.3,855207.94
2003,4381000.0,736542.06,488500.0,2372.56,32473164.0,305303.0,55.0,17553202.0,4269509.5,1993208.0,282588.0,2560990.0,1042770.0,3564281.0,40015280.0,3814085.0,340.0,793364.0,5132062.0,60036.0,1462502.0,67454330.0,263.0,689.0,106447.0,35885.13,201800.0,49197200.0,847200.0,3692845.0,374819300.0,1334280.0,1587074.5,1521340.0,22188.46,4284960.0,4940.21,12154.0,198281.0,1075955.0,164690.0,5780887.0,39426040.0,10.0,180.0,9050937.0,656277.0,4266387.0,2055012.8,20681928.0,105944.0,21445314.0,505726.0,9532780.0,3791000.0,16550.34,55099556.0,169.52,32075.3,21494212.0,741924.0,2040844.5,1983588.0,,204325.0,143411.0,4707635.0,318.33,1320434.6,23553.0,550183.0,0.03,598653.0,2015938.1,381500.0,8769586.0,63024040.0,236592700.0,2152353.0,20947988.0,3521487.2,,305620.0,17864360.0,2057.0,69009.52,10824202.0,14738300.0,3351497.0,1633632.0,5025548.0,6400167.0,21809.0,2518278.0,145835.94,100000.0,216700.0,,3106450.0,116475.05,2625800.0,164133.42,932400.0,7969118.5,2000680.1,3127724.5,176.82,31336228.0,471689.0,3409360.2,11800.0,24311060.0,,166479.53,1593462.0,180350.0,177.0,2143179.0,2257000.0,97334.0,6084.0,3368540.0,22736000.0,1002006.0,1739331.0,1287340.0,7690125.0,944472.0,33304.6,,,35624.35,5568234.0,,2074498000.0,,28963500.0,501310.0,3920080.0,18115690.0,10300.0,23390756.0,516.97,4393000.0,1191546.0,1908170.0,68061.0,7083.0,12148.0,12964404.0,65335464.0,297669.0,2948817.0,,1451891.0,1947.0,496093.0,791458.0,402824.5,,,2600.0,193750.0,2490571.0,402239.88,5290000.0,70528.89,6227315.0,1618139.0,807299.0,34289396.0,866197.0,2667000.0,135608.0,4674.8,2318390.0,30798600.0,1835303.0,4109738.5,2508000.0,27493984.0,1706174.0,348247600.0,6321300.0,593.0,3116493.0,37706900.0,743.02,417937.0,11819153.0,1361067.6,1357352.4
2004,3560000.0,742341.3,498800.0,2210.4,34193140.0,451641.0,60.0,42384120.0,5323714.0,2086640.0,290589.0,2931988.0,1108856.0,2901973.0,37759050.0,7462821.0,355.0,1438704.0,6604944.5,53937.0,1255985.0,63953364.0,250.0,757.0,153969.0,26672.45,209900.0,50778200.0,1089000.0,3999404.0,411570400.0,1378128.0,1684566.1,1522295.0,22002.71,4438852.0,5415.3,10000.0,209860.0,889369.0,111410.0,8803796.0,51097000.0,9.95,182.02,8963200.0,619972.7,4033242.0,2607223.0,20823160.0,108798.0,24842578.0,608148.0,10140082.0,3618700.0,14429.07,70642020.0,172.35,31334.8,22009972.0,662715.0,1830250.6,2136216.0,,223302.0,171375.0,5068320.5,315.18,1350217.5,25638.0,506411.0,0.03,527961.25,3067103.5,398000.0,16779324.0,65313710.0,229845500.0,2507508.2,21987686.0,3316916.8,,273337.56,23283208.0,1611.0,38613.0,11993784.0,12337671.0,3199022.0,1708898.0,4426949.0,7014673.0,9630.0,2732500.0,165056.81,110000.0,218465.0,,2668240.0,109279.54,2859400.0,178984.0,1059500.0,8598635.0,2942574.0,3389544.5,132.0,32315036.0,681933.0,2845019.8,12251.94,26039772.0,,139798.06,1410611.0,115017.0,369.0,1717993.0,2264000.0,127535.0,5312.0,2684260.0,24321000.0,798823.0,1748400.0,1444570.0,7588163.0,763040.0,37746.43,,,33476.48,9893400.0,,2285780200.0,,30311300.0,381784.7,3438251.0,19910352.0,10479.67,29635148.0,473.86,4485000.0,1374973.0,1979103.0,62406.0,5490.0,13161.0,24399680.0,75986000.0,318944.0,3189319.0,,1053583.0,2500.0,614202.2,822195.0,366470.0,,,2650.0,174563.0,3797352.0,586833.2,5507800.0,69385.08,5281248.0,1212903.0,799023.0,33405924.0,860340.0,2785000.0,117203.0,4720.0,2164100.0,34145410.0,1591998.0,6706622.0,2274000.0,40996700.0,2317142.0,389023780.0,5999200.0,650.0,3663956.0,39581000.0,755.75,490277.0,12026899.0,1380463.8,2873708.5
2005,5425000.0,914886.0,511200.0,2156.96,41947410.0,391829.0,61.12,34357110.0,4907056.5,2056186.0,296951.0,2786575.0,1151853.0,3649533.0,41146756.0,5839080.0,360.0,1349772.0,6104298.5,71758.0,1659795.0,55670924.0,260.0,975.0,192631.0,36512.9,230994.25,50962400.0,1056500.0,3989070.0,427760500.0,1424903.0,1873820.6,1523240.0,22090.42,4098565.0,5426.83,3648.0,196477.0,732197.0,70185.0,7677321.0,45980200.0,9.0,190.0,9283000.0,682011.0,3527824.2,2303958.0,22423470.0,335563.0,14241390.0,760073.0,12749986.0,4058900.0,15948.78,64210068.0,175.3,35308.98,20994000.0,680281.0,1948025.8,2290039.0,,204998.0,212538.0,5073515.5,315.0,1446138.6,17908.0,424365.0,0.03,555622.4,3039957.2,405500.0,16212463.0,66674990.0,239997490.0,1947926.5,21914452.0,3708150.0,,307620.25,21423172.0,1929.0,71630.0,12433769.0,13750260.0,3585080.0,1621549.0,6233960.0,6721823.0,10078.0,2940560.0,177240.0,154800.0,233600.0,,3294530.0,111647.04,2811100.0,160569.0,1314300.0,4279354.5,2771711.0,3794599.2,120.0,29062836.0,644627.0,3398743.2,12433.29,29172696.0,,77837.65,1185536.0,170771.0,475.0,1302379.0,2314000.0,129138.0,6290.0,3667114.2,26031000.0,963653.0,1705043.0,1298530.0,7694042.0,871437.0,32858.07,,,37677.69,9533832.0,,2266912300.0,,33507800.0,380591.3,4131905.0,19856348.0,11671.73,26927924.0,428.49,4645400.0,823081.6,1749200.0,68377.98,7094.0,11873.0,19347776.0,76192100.0,413314.0,3006637.0,,1432831.0,3000.0,824691.0,894975.0,355708.72,,,2757.64,163990.0,3585251.0,579486.25,5050600.0,75861.15,5631256.0,1824463.0,833289.0,34964180.0,902912.0,3035000.0,151106.0,5132.0,2135245.8,36464200.0,1610165.0,5394302.0,2526000.0,37258000.0,2355245.0,366436350.0,6534570.0,620.0,3583934.0,39621600.0,767.18,562230.0,14175144.0,1066787.2,1610702.4
2006,4638000.0,723305.0,507500.0,2216.51,32262738.0,208587.0,65.0,40504980.0,4467510.5,2011622.0,296904.0,2684227.0,1095952.0,3680674.0,42044684.0,5531830.0,380.0,1340995.0,5700181.0,53390.0,1865967.0,59148976.0,270.0,1095.0,184653.0,43809.86,227000.0,48577300.0,1013200.0,3565734.0,451108160.0,1441779.0,2096108.1,1524145.0,21700.0,3685423.0,5812.35,6378.0,207263.0,744119.0,66833.0,6402586.0,43474800.0,10.0,200.0,8632300.0,745339.0,4018105.0,2278620.0,22518430.0,377202.0,19088632.0,619292.0,12672350.0,3789900.0,13701.07,61820444.0,177.5,33170.89,20840384.0,320140.0,1919026.8,2445151.0,,214694.0,225259.0,4685376.0,300.0,1557726.9,15163.0,475363.0,0.0,595111.44,3035940.0,415000.0,14467371.0,66064400.0,242785580.0,2090355.9,22469920.0,3785500.0,,245105.56,20206560.0,1895.0,47465.0,11741859.0,16472690.0,3936250.2,1504006.0,6641061.0,6541077.0,14576.0,3113650.0,189400.0,164000.0,213470.0,,3396030.0,87205.0,1857800.0,161461.0,1158700.0,9236077.0,2222357.0,3904369.5,135.0,32158036.0,602171.0,3693357.0,12500.0,32502380.0,14351.0,138572.0,1790998.0,167333.0,452.0,2786281.0,2187000.0,186008.3,3956.0,4028571.0,28864000.0,894613.0,1674669.0,1169160.0,7135304.0,788645.0,31176.37,,,33907.18,,,2255413500.0,,33027900.0,385980.0,4063601.0,21408902.0,12250.1,21775932.0,381.22,4675500.0,1197572.0,2423773.2,55399.91,6740.0,15185.0,15759324.0,76494550.0,370523.0,3042777.0,,988315.0,3250.0,1158933.0,937085.0,260298.84,8416678.0,,2700.0,182705.0,2928803.0,496874.72,4128400.0,68496.25,6302288.0,1998148.0,885517.0,34133744.0,892884.0,3489000.0,174394.0,4555.0,1647564.9,34636644.0,1692530.0,5745560.0,2557029.0,33518622.0,2490990.0,338336800.0,6637128.0,950.0,4044300.0,39705590.0,750.0,809204.0,9452300.0,1603437.2,2487553.0
2007,5786000.0,780963.0,493600.0,1860.0,42067212.0,447554.0,64.85,17771912.0,4766039.0,1943652.6,301452.0,2718733.0,1158679.0,3108811.0,44841300.0,3870212.8,400.0,1000576.0,7029909.0,70153.0,1733466.0,69441630.0,280.0,1360.0,190853.0,31312.0,236570.0,48005300.0,1012697.0,2855245.0,456668100.0,1224570.0,2368429.8,1525030.0,21323.02,4013252.0,6281.92,4425.0,199213.88,809469.0,63533.0,7157365.5,40632148.0,10.96,210.0,8220200.0,779887.0,3602256.2,2726972.0,21599234.0,461996.0,24538960.0,879475.0,13252798.0,4135300.0,15206.0,59578776.0,167.0,34100.0,19123516.0,418724.0,1672835.0,2601213.0,,149940.0,183863.0,4612071.0,320.0,1669111.0,,466553.0,0.03,752423.5,2536186.0,520000.0,9652899.0,67878530.0,260485900.0,2006462.4,24077570.0,3752471.0,,283464.47,20350618.0,1738.0,35515.0,12024848.0,20082040.0,3613833.8,1417557.0,7250000.0,6235335.0,23234.0,3398240.0,153370.0,231800.0,213770.0,,3193100.0,71887.0,3017000.0,148351.0,1535200.0,2505022.0,1825348.2,4024722.0,138.0,34313188.0,468652.0,3885587.0,14200.0,33122008.0,2345.0,114777.0,1507597.0,182406.0,1021.0,3440138.0,2375000.0,116183.0,5781.0,3847038.0,27171000.0,864166.0,1547600.0,1202380.0,7955234.0,926928.0,32482.46,,,37828.84,,,2347318500.0,,35812200.0,382577.0,4032733.0,22977304.0,13241.84,27142812.0,296.29,3892500.0,1066037.0,2963942.5,55347.08,5002.0,,7814825.0,80207510.0,356292.0,2960073.0,,772239.0,2800.0,656252.0,860076.0,196970.0,6261226.5,,3000.0,179061.0,2793485.0,535319.1,5057600.0,27540.66,5010856.0,1972035.0,877647.0,36686812.0,906552.0,1121770.0,131946.0,6163.0,2024803.6,29250012.0,1488318.0,6402080.0,2632381.0,28945258.0,2591959.0,415130850.0,6753700.0,670.0,4008055.0,40247510.0,800.0,1028875.0,9507863.0,1536798.1,1856714.0
2008,3950000.0,754711.0,608500.0,2378.0,44956950.0,409182.0,68.0,26866214.0,5756463.5,2419910.8,297923.0,3113270.0,1267588.0,4358518.0,48946800.0,7015582.0,500.0,1374701.0,8728461.0,59522.0,2052972.0,79745464.0,267.8,1150.0,166007.0,36741.01,235527.0,56030400.0,1002471.0,3302330.0,479263400.0,1408447.0,2474095.5,1525860.0,22950.0,4323748.0,9029.91,8039.0,234240.31,762180.0,6341.0,8374003.5,50104856.0,12.12,190.21,9105500.0,806624.0,1536002.4,2286313.5,23743022.0,105788.0,23995338.0,863800.0,14014121.0,4229100.0,12231.0,70418030.0,195.42,36286.75,24282470.0,467110.62,2296821.0,2740273.0,,234442.0,216998.0,5567223.5,329.4,1792388.4,,511036.0,0.04,660074.3,3726750.0,420000.0,16840650.0,73984920.0,266835300.0,2463992.8,12210783.0,2225411.0,,198842.75,21613374.0,1997.0,28220.0,12151091.0,15530034.0,2866110.8,1440359.0,7787338.0,6752447.0,15747.0,4077685.0,177000.0,295150.0,213200.0,,4017620.0,72997.0,3421900.0,190722.0,1689400.0,5330290.5,3132303.0,4355509.0,145.0,36109144.0,613044.0,4814995.5,16500.0,34320428.0,3865.0,212893.0,1513907.0,189537.0,460.0,2845840.0,2353000.0,112580.0,4203.0,4883823.0,30209000.0,783571.0,1963010.0,1386930.0,8301486.0,999287.0,30428.95,,,34354.0,,,2520782300.0,,35528100.0,399609.0,4698251.5,23744012.0,14300.0,27664296.0,257.85,4680528.0,1311584.0,3442536.0,42146.75,3150.0,,16826440.0,106417890.0,406100.0,2431704.0,,1739656.0,2800.0,758302.44,1037707.0,230588.6,8853133.0,,2800.0,182904.0,4137019.0,583180.56,5195000.0,61408.33,2684688.0,1927679.0,935210.0,36598692.0,909500.0,1032020.0,180430.0,6177.0,1223939.6,29279920.0,1579070.0,7651930.0,3129052.0,52747336.0,2944943.0,402399940.0,6698000.0,700.0,4107467.0,43304800.0,820.0,713739.0,15339478.0,1394781.9,692819.56
2009,6514000.0,1056844.0,630900.0,3401.0,26147048.0,369076.6,66.32,34140450.0,5164152.5,2903361.0,310262.0,3255409.0,1508142.0,3626638.0,49735852.0,6243088.0,600.0,1390724.0,8169503.5,87276.0,2378919.0,70914790.0,262.66,1060.0,143552.0,55377.58,250667.0,49691900.0,1006184.0,3125486.0,482657000.0,1428840.0,2820273.5,1526862.0,23900.0,4178754.0,9996.41,7383.0,283516.4,868697.0,56820.0,7836374.5,49750200.0,13.12,184.23,10163800.0,815971.0,5253472.0,2437917.0,22756928.0,226899.0,17894932.0,873466.0,16457164.0,4260900.0,12140.0,70373160.0,208.0,39782.49,21619012.0,375640.2,2607164.2,2631430.0,,310563.0,227342.27,5243740.0,335.76,1703470.6,,558522.0,0.05,702199.0,3442567.0,553500.0,13590362.0,76643740.0,250783400.0,2066174.9,17952656.0,2650113.0,,257009.47,17705746.0,2509.0,41152.0,11461385.0,20763550.0,2898883.8,1858103.0,8509896.0,6757669.5,13651.0,4279186.0,146600.0,293000.0,215350.0,,3788070.0,74121.0,3806600.0,188562.0,1663100.0,10443719.0,2149173.0,4975572.5,146.53,31285670.0,609056.6,6057354.0,15900.0,34522610.0,4061.0,391659.0,2239000.0,170503.0,112.0,3807971.0,2511043.0,111738.0,2664.0,3507975.5,21267630.0,914273.0,1994422.0,1054900.0,7622561.0,1124280.0,61769.45,,,33325.99,,,2488491800.0,,38147050.0,389582.0,5049848.0,23300700.0,15202.12,29826416.0,221.56,4437509.5,1118225.0,3166135.0,40405.42,2219.6,,14872952.0,95615470.0,557568.5,1585994.0,,1831567.0,2500.0,976872.9,989851.0,229641.0,9004417.0,,2000.0,229394.0,3332824.0,536505.0,5241900.0,76480.67,4738674.0,1581067.0,1061456.0,37363716.0,1399868.0,1447360.0,255490.0,5226.0,2567679.5,33569628.0,1713839.0,5807305.0,3204738.0,45413412.0,3760121.0,418666180.0,7378300.0,670.0,3711867.0,43323524.0,819.87,674488.0,14570877.0,2197285.5,874057.75
2010,5957000.0,1181944.0,693800.0,5336.0,39769212.0,321954.0,63.44,33464874.0,4866648.5,1928779.0,323180.0,3041408.0,1333435.8,4560546.0,51862850.0,7136449.0,678.0,1104907.0,6741684.0,98489.0,2133671.0,75160150.0,259.58,1600.0,144634.0,50345.0,157410.0,46122200.0,924003.0,3588461.5,497807900.0,1961771.0,3011835.0,2591311.0,24795.16,3535917.0,11725.8,7047.0,286537.0,779086.0,65732.0,6882070.5,44038740.0,14.06,170.0,8863200.0,886456.2,4211354.5,2394927.2,19464744.0,231050.48,19880012.0,678372.0,18380018.0,2991748.0,8616.84,65839204.0,220.72,40754.0,20946144.0,220200.0,2906709.2,2861146.0,,363066.0,256131.23,4722507.5,342.5,1716378.9,,560532.0,0.05,632857.6,3014507.0,626800.0,12269359.0,77610640.0,267838300.0,2043780.9,19597232.0,4362383.0,,241055.52,18502904.0,2626.0,58260.0,11454614.0,12115916.0,4347437.0,1510268.2,9018589.0,6020702.0,20303.0,4091515.0,111784.67,296090.0,243539.06,,4469740.0,173193.0,2796700.0,166184.0,1435500.0,7834479.0,2386009.0,5159720.5,163.77,34925200.0,541567.0,5338937.0,15168.95,34557652.0,3793.0,355062.0,2669055.0,278473.4,328.0,3610283.0,2464830.0,118357.63,3335.0,5264113.5,24650298.0,969740.1,1803153.0,1205800.0,8207431.0,1001296.0,42204.4,,,31311.14,,,2463268400.0,,34811256.0,346388.0,4868327.0,22149368.0,15919.12,27228098.0,188.19,4514871.0,1019204.0,4975564.0,26979.89,2665.0,,16712883.0,59619070.0,676547.9,1565155.0,,1767822.2,2617.28,1144650.0,968601.0,355814.88,9295194.0,,1561.17,226721.0,2554376.0,572622.44,4279500.0,86407.84,3900866.0,3247583.0,1045866.0,40933904.0,1382559.0,1535230.0,261816.19,5460.97,1113434.1,32764876.0,1577317.2,8643198.0,3270391.0,38685988.0,3886956.2,401126340.0,7473500.0,582.0,3664849.0,44613830.0,822.91,1012945.0,14700931.0,3096213.5,1388500.1
2011,4681020.0,1412826.0,701200.0,4590.17,50916576.0,435470.0,71.88,39973080.0,5712206.5,2370823.0,338093.0,2939102.0,1544233.0,3666404.0,52628364.0,7521107.5,687.0,1118257.0,7996331.0,91768.0,1988006.8,77586270.0,268.89,2200.0,184333.0,74024.0,156544.0,48337200.0,999472.7,3950348.0,521255500.0,1607414.0,2988076.0,2656556.5,25268.64,3798448.8,12596.15,5569.0,297476.0,920658.0,70195.0,8289282.0,41920400.0,14.97,140.0,8809200.0,912362.0,4247535.0,2195833.5,22014226.0,312366.22,22097144.0,771725.0,19269598.0,3671399.2,8142.78,63954890.0,233.59,42405.02,21484952.0,404700.0,2618992.0,3004174.0,,182858.0,218151.1,4868851.5,350.51,1754490.8,,623517.7,0.05,635620.06,2835284.0,616092.25,13678147.0,75902250.0,287860000.0,2512186.8,15018276.0,4270151.0,,273519.9,19521138.0,2967.7,66582.0,11657492.0,26825598.0,4058581.0,1504682.9,9496000.0,5825776.0,35457.0,4161995.0,158638.17,291000.0,275210.0,,4038207.0,103897.43,3225900.0,149591.0,1412000.0,8689334.0,2466400.0,4739752.0,171.94,28408736.0,554880.9,5777865.0,14596.93,31094384.0,6294.0,446050.0,2790539.0,199092.34,636.0,3924971.0,2575988.0,118338.71,2597.0,3619099.0,20699526.0,1009193.7,1609679.0,1026770.0,9227353.0,999389.0,58014.77,,,32552.59,,,2585046300.0,,39304580.0,400174.0,4616640.5,23655648.0,18204.77,26767404.0,158.78,4694508.0,1157421.0,5367547.0,24651.39,1700.0,,20842160.0,91780910.0,775438.56,1414016.0,,1099275.0,2777.46,1257898.5,923938.0,118872.5,9082266.0,,1084.5,235330.0,3714041.0,611689.9,4656800.0,77388.12,4826260.0,1657180.0,1057893.0,43447716.0,1034798.1,1203130.0,148080.0,6123.66,2343805.5,35195056.0,1797911.9,7955143.0,3500763.0,56263264.0,3721490.5,385545250.0,7063268.0,691.0,3429024.0,47235596.0,830.58,816555.0,12928365.0,3376059.0,1172985.0
