Date,AFG,AGO,ALA,ALB,AND,ARE,ARG,ARM,ASM,ATF,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GGY,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_AKD,OWID_CYN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,UMI,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
2012,0.0,16752414.0,0.0,17065.365,0.0,0.0,1368363.2,150.261,0.0,0.0,0.0,7571054.5,0.0,300.523,21208.277,64.398,341199.94,0.0,21.466,472.24902,4615.163,0.0,5645.522,10325.084,15176.367,536.647,0.0,1443407.9,13280761.0,0.0,0.0,665.442,1609.941,10510784.0,398728.47,0.0,34238.06,148457.94,1927871.0,1710872.5,20313858.0,1410586.6,1051441.1,386.386,0.0,3863.856,32671.05,0.0,21.466,42.932,0.0,0.0,0.0,0.0,5001.5503,21594.664,23870.047,107.33,0.0,0.0,35225.49,0.0,3987692.8,0.0,0.0,10625.605,0.0,0.0,36470.508,4529.299,85.864,0.0,1601976.2,3938664.8,0.0,3477.4712,405039.44,0.0,17129.764,0.0,0.0,41858.445,171.727,0.0,7792.1084,257.59,38252.18,3048.156,107.33,472.24997,234943.92,0.0,318660.8,128.795,107.33,0.0,0.0,0.0,11462.774,107.33,0.0,0.0,128.795,5516.727,32628.121,42.932,1303815.2,0.0,21.466,0.0,62980.86,0.0,6954.944,0.0,0.0,0.0,25630.248,0.0,0.0,0.0,21.466,0.0,1352.35,450.783,233012.0,469630.25,2361.247,153030.16,0.0,336219.88,9165.926,108660.22,0.0,12393404.0,0.0,0.0,0.0,21.466,322009.5,150.262,0.0,579.579,0.0,0.0,875163.44,36491.977,0.0,0.0,6954.942,0.0,42.932,0.0,0.0,0.0,3434.538,156498720.0,2790.564,18482.111,13072.714,31189.904,0.0,59868.305,987.431,21.466,1652.873,19211.953,1281083.0,0.0,0.0,0.0,0.0,24320.83,3968695.2,3391.607,21.466,221549.22,369899.8,0.0,0.0,0.0,0.0,639940.44,1287.9529,0.0,42.932,0.0,2575.905,17554658.0,0.0,12364.341,0.0,42.932,0.0,24363.758,0.0,901.567,0.0,824031.75,330016.25,181558.31,0.0,0.0,0.0,8178.496,0.0,0.0,42.932,1545.5449,0.0,0.0,9292553.0,1468565.9,88031.52,0.0,12815.126,301123.2,0.0,0.0,663102.1,0.0,0.0,265747.44,0.0,0.0,0.0,0.0,180205.95,12602396.0,508762.53
2013,0.0,16144651.0,0.0,150.261,0.0,0.0,948233.25,128.79599,0.0,0.0,0.0,4017165.5,0.0,429.318,27733.902,0.0,457394.7,0.0,64.397995,386.386,429.319,0.0,9165.929,450.783,2962.2898,11119.32,0.0,954608.6,4487804.5,0.0,0.0,64.397995,12600.464,12249368.0,2076951.5,0.0,6611.488,174818.03,2559160.5,1454291.0,21645838.0,1531546.8,1254508.2,751.306,0.0,12321.408,38874.688,0.0,0.0,171.727,0.0,0.0,0.0,0.0,10818.798,880.1019,19405.146,923.03296,0.0,0.0,5988.978,364.92,3921813.8,64.398,0.0,472.249,0.0,0.0,49135.367,0.0,2082.189,0.0,1868367.8,3640611.0,0.0,1330.8829,265618.62,0.0,3606.265,0.0,0.0,61456.78,0.0,0.0,2575.905,128.795,109003.67,0.0,193.19301,364.92,154232.25,0.0,125854.38,0.0,0.0,0.0,0.0,0.0,1266.486,279.056,0.0,0.0,1974.8588,2232.452,21058.021,0.0,1109162.9,0.0,128.795,0.0,93033.08,0.0,901.567,0.0,0.0,0.0,6954.942,0.0,0.0,0.0,536.647,0.0,0.0,579.579,327590.6,459584.22,236.124,143671.06,0.0,272938.5,21.466,815.703,0.0,12828689.0,0.0,0.0,0.0,0.0,256924.97,558.114,0.0,579.579,601.044,0.0,1257921.2,94557.15,0.0,0.0,13094.18,0.0,128.796,0.0,0.0,0.0,0.0,145895140.0,601.045,16678.979,4958.6157,25608.78,0.0,78092.83,944.498,21.466,1309.419,54330.11,1645358.8,0.0,0.0,0.0,0.0,1438.2129,2815484.8,1931.929,0.0,275986.7,308185.47,0.0,0.0,0.0,0.0,594626.0,5709.9224,0.0,0.0,0.0,64.398,16734511.0,0.0,1266.4869,0.0,0.0,0.0,22002.514,0.0,579.57904,0.0,541948.75,559980.1,146719.22,0.0,0.0,0.0,429.31802,0.0,429.31802,85.864,2210.9849,0.0,150.261,8412431.0,1342647.0,26789.406,0.0,5688.456,278262.03,279.056,0.0,985905.9,0.0,0.0,107350.805,0.0,0.0,0.0,0.0,178660.4,13090937.0,402463.53
2014,0.0,16052991.0,0.0,107.328995,0.0,0.0,629379.25,0.0,0.0,0.0,0.0,5708053.0,171.727,364.921,17838.135,0.0,194480.77,0.0,0.0,429.31802,193.19301,0.0,3005.221,558.11304,17709.342,1395.283,0.0,536110.0,7870610.5,0.0,0.0,450.782,1781.666,11627631.0,1723666.2,150.26102,27197.254,241297.81,1243195.8,1354217.2,20712050.0,1116031.9,1687775.4,601.044,0.0,9337.653,33465.293,0.0,0.0,42.932,42.932,0.0,0.0,0.0,4915.685,3348.677,5387.932,450.783,0.0,0.0,2683.234,0.0,3686934.2,0.0,3735.061,5795.786,0.0,0.0,10625.604,0.0,2275.382,0.0,1448280.5,3200711.0,0.0,944.498,341650.75,0.0,1652.871,0.0,0.0,34903.5,64.398,0.0,4593.696,0.0,144594.1,279.056,0.0,3198.414,554785.3,0.0,142275.77,0.0,343.453,21.466,0.0,0.0,601.04395,171.727,0.0,0.0,1266.486,7105.203,31662.154,0.0,1082910.1,0.0,3928.2542,0.0,52226.46,0.0,4293.175,0.0,0.0,0.0,8479.018,0.0,21.466,0.0,21.466,0.0,150.261,1760.202,132251.2,140451.17,42.932,151162.64,0.0,291485.0,0.0,493.71402,0.0,11772611.0,0.0,0.0,0.0,0.0,237798.88,2876.426,0.0,128.795,0.0,0.0,902725.56,115980.086,0.0,0.0,16678.98,0.0,214.659,0.0,0.0,0.0,0.0,146904640.0,2146.589,15412.491,5237.673,46709.727,0.0,126133.445,171.727,21.466,8843.939,2618.836,1027828.7,0.0,0.0,0.0,0.0,1245.02,6384013.5,751.306,0.0,222944.5,384045.84,0.0,0.0,0.0,0.0,545168.6,2812.027,0.0,42.932,0.0,42.932,18762906.0,0.0,8586.348,0.0,0.0,21.466,17881.066,0.0,300.523,0.0,496355.25,321880.7,162045.84,0.0,0.0,0.0,12536.067,0.0,128.795,214.659,1416.7489,0.0,0.0,7330336.0,1053759.5,145753.23,0.0,2382.7131,208819.97,21.466,0.0,1125519.9,0.0,0.0,177544.2,0.0,0.0,0.0,0.0,173594.47,12329994.0,420172.88
2015,0.0,16349499.0,0.0,2017.791,0.0,0.0,792455.44,42.932,0.0,0.0,0.0,4559608.0,0.0,150.261,19770.064,0.0,290175.6,0.0,0.0,42.932,536.648,0.0,8199.961,1008.897,15605.686,5280.6064,0.0,1188951.5,9598656.0,0.0,128.795,343.45502,29708.758,11453586.0,489378.84,0.0,48298.195,159083.55,1523819.0,1027120.25,21632764.0,1379697.1,889309.44,665.442,0.0,5495.2627,55145.816,0.0,0.0,257.591,193.193,0.0,0.0,0.0,7362.793,364.921,11806.228,386.38498,0.0,0.0,9316.1875,21.466,4384983.0,0.0,3198.414,601.046,0.0,0.0,22109.848,2296.848,5645.523,0.0,2268233.8,2597842.0,0.0,880.101,376339.6,0.0,4207.312,0.0,0.0,35740.67,0.0,0.0,16528.719,0.0,41901.38,2532.972,450.783,279.056,592715.56,0.0,111536.65,4207.3086,300.523,171.727,0.0,0.0,2060.724,321.988,0.0,0.0,794.237,3005.2231,64805.46,0.0,1549535.0,0.0,1051.828,0.0,77749.375,0.0,3305.748,0.0,0.0,0.0,5259.1387,0.0,472.24902,0.0,150.261,0.0,21.466,236.12502,190187.58,196455.62,536.648,136587.31,0.0,347811.44,2425.644,12815.123,0.0,11943909.0,0.0,0.0,0.0,0.0,243981.03,1245.021,0.0,279.057,751.305,0.0,933636.44,30502.998,0.0,0.0,2339.78,0.0,0.0,0.0,0.0,0.0,493.716,147074670.0,1116.225,47310.773,7663.3145,46859.99,0.0,155047.97,214.659,0.0,6010.443,12128.215,909830.8,0.0,0.0,0.0,0.0,558.113,2193618.5,10732.933,0.0,176020.11,340856.5,0.0,0.0,0.0,0.0,764034.6,7019.339,0.0,193.193,0.0,257.59,18392104.0,0.0,7513.052,0.0,0.0,0.0,7534.519,0.0,128.796,0.0,487296.66,861790.1,114477.48,0.0,0.0,0.0,3777.9932,0.0,407.852,128.795,493.716,0.0,21.466,8454160.0,1144452.8,148114.48,0.0,10432.418,605702.4,0.0,0.0,795417.75,0.0,0.0,205385.42,0.0,0.0,0.0,0.0,91187.01,12787024.0,495968.84
2016,300.523,16566777.0,0.0,536.64703,0.0,0.0,908199.4,85.864006,0.0,0.0,0.0,3685260.2,0.0,364.92,25587.316,107.329,298976.62,0.0,21.466,0.0,1760.202,0.0,4808.353,1609.939,2833.4958,6375.3647,0.0,1823504.0,7203151.0,0.0,0.0,128.79501,11548.636,13838143.0,303978.16,0.0,20757.498,188727.9,2543104.2,1453990.5,21179448.0,1358832.4,1284002.4,364.919,0.0,10046.027,30610.332,0.0,42.932,21.466,64.398,0.0,0.0,0.0,1008.89606,4421.9707,46108.688,643.97595,0.0,0.0,10668.537,0.0,4215081.0,321.98798,643.975,3134.0159,0.0,0.0,28614.0,579.578,1309.418,0.0,1477903.5,5028401.0,0.0,1030.362,270920.72,0.0,2983.754,0.0,0.0,47503.96,343.454,0.0,17902.535,536.647,76676.08,1245.022,42.932,0.0,47482.496,0.0,197292.8,128.796,279.057,343.454,0.0,0.0,3198.417,107.328995,0.0,0.0,364.91998,236.125,26939.66,0.0,872866.56,0.0,300.522,0.0,89856.125,0.0,772.77,0.0,0.0,0.0,12557.533,0.0,0.0,0.0,0.0,0.0,85.864006,150.26099,300801.22,347575.34,150.262,264352.16,0.0,221635.1,150.261,171.727,0.0,11133959.0,0.0,0.0,0.0,0.0,281074.06,923.034,0.0,64.397995,2790.563,0.0,1812492.0,72640.49,0.0,0.0,29000.389,0.0,386.386,0.0,0.0,0.0,0.0,151343780.0,7040.8047,22195.707,26488.879,43725.973,0.0,48641.66,0.0,0.0,407.852,46022.816,1392083.0,0.0,0.0,0.0,0.0,386.386,2718137.0,8629.279,0.0,351374.78,309129.97,0.0,0.0,0.0,0.0,751240.94,321.989,0.0,128.795,0.0,643.976,20506450.0,0.0,2790.563,0.0,0.0,0.0,4185.844,0.0,364.91998,0.0,793786.3,421782.8,118105.22,0.0,0.0,0.0,880.1,0.0,858.633,64.397995,1137.692,0.0,42.932,7654492.0,1902798.8,14532.399,0.0,6525.626,270620.2,0.0,0.0,972253.5,0.0,0.0,117182.18,0.0,0.0,0.0,0.0,113511.51,12647990.0,353585.78
2017,64.397995,17143350.0,0.0,5838.715,0.0,0.0,1788128.2,21.466,0.0,0.0,0.0,3176755.2,64.398,3005.221,858.634,0.0,207918.38,0.0,0.0,42.932,837.168,0.0,12085.282,10067.493,558.11304,4851.29,0.0,1442828.4,10042012.0,0.0,0.0,300.522,11655.966,10769125.0,1014992.1,64.398,86228.39,148372.08,1383947.4,1240576.9,22405600.0,1406250.5,809864.25,0.0,0.0,4722.49,50380.39,0.0,0.0,21.466,171.726,0.0,0.0,0.0,1223.556,10947.591,9380.584,214.659,0.0,0.0,16571.652,0.0,3438918.0,0.0,665.442,9165.926,0.0,0.0,28828.66,579.57904,1717.27,0.0,1284260.0,3664996.5,0.0,2425.643,312693.28,0.0,11205.184,0.0,0.0,45464.707,0.0,0.0,493.715,21.466,48255.27,9552.315,85.863,343.45502,76847.805,0.0,211975.44,4164.377,343.45502,21.466,0.0,0.0,23011.41,64.398,0.0,0.0,751.306,901.566,7985.3027,0.0,1489967.2,0.0,4915.683,0.0,60447.883,0.0,1373.815,0.0,0.0,0.0,2232.45,0.0,0.0,0.0,0.0,0.0,21.466,85.864,186474.0,607891.94,2296.851,118126.67,0.0,353177.94,10239.22,13158.577,0.0,10769232.0,0.0,0.0,0.0,0.0,211567.58,0.0,0.0,85.864,1395.281,0.0,990649.75,24771.607,0.0,0.0,7169.6,0.0,2103.655,0.0,0.0,0.0,708.374,137236510.0,1760.203,9101.527,7470.122,31211.371,0.0,71588.664,42.932,0.0,3885.323,93784.375,2657324.2,0.0,0.0,0.0,0.0,8114.0996,2093093.8,236.125,0.0,259114.5,378099.8,0.0,0.0,0.0,0.0,597395.06,6547.089,0.0,0.0,0.0,1202.089,17575544.0,0.0,3992.652,0.0,42.932,0.0,10303.615,0.0,214.66,0.0,511037.88,403515.38,149016.06,0.0,0.0,0.0,5860.183,0.0,236.125,364.91998,1846.066,0.0,0.0,1244312.0,1374996.1,60319.094,0.0,4786.892,379087.22,0.0,0.0,772427.75,0.0,0.0,133474.77,42.932,0.0,0.0,0.0,111107.33,10665852.0,354422.94
2018,0.0,15083958.0,0.0,1674.3379,0.0,0.0,895770.7,85.863,0.0,0.0,0.0,4322539.0,0.0,171.727,25694.643,0.0,123493.13,0.0,0.0,0.0,257.59198,0.0,2060.723,150.262,10024.562,3391.608,0.0,808383.1,3586860.5,0.0,0.0,343.45398,10239.217,11958463.0,185357.77,0.0,6997.873,156486.17,1269749.0,1154455.8,20685734.0,1637373.4,1464165.2,150.262,0.0,7641.848,19126.088,0.0,0.0,42.932,1051.828,0.0,0.0,0.0,4185.843,42.932,14510.929,0.0,0.0,0.0,1824.599,21.466,3650056.2,708.374,429.31702,0.0,0.0,0.0,14639.721,5065.944,42.932,0.0,1640872.2,2407204.0,0.0,601.044,360304.6,0.0,1352.351,0.0,0.0,31146.975,85.863,0.0,7191.0654,343.454,155133.83,729.84,386.386,0.0,254778.38,0.0,294468.78,944.498,64.397995,42.932,0.0,0.0,729.84,85.864,0.0,0.0,965.964,6504.1567,16614.582,0.0,1694708.8,0.0,0.0,0.0,46538.0,0.0,708.37396,0.0,0.0,0.0,2511.506,0.0,0.0,0.0,193.193,0.0,0.0,236.12402,175698.12,402485.0,386.386,88117.38,0.0,231573.77,708.374,837.169,0.0,12414720.0,0.0,0.0,0.0,0.0,270534.3,450.78302,0.0,150.261,1652.872,0.0,599198.25,91380.2,0.0,64.398,12192.611,0.0,0.0,0.0,0.0,0.0,343.454,139537970.0,7577.456,10732.933,6525.625,43597.18,0.0,105998.45,665.442,64.398,1416.7479,14918.778,1282070.4,0.0,0.0,0.0,0.0,1309.418,4837419.0,7040.805,0.0,201049.31,324070.2,0.0,0.0,0.0,0.0,391837.97,5602.592,0.0,0.0,0.0,772.771,21971130.0,0.0,1180.6221,0.0,0.0,3863.8562,10153.3545,0.0,21.466,0.0,514408.03,395422.75,74508.03,0.0,0.0,0.0,2618.835,0.0,21.466,21.466,236.12401,0.0,0.0,5858400.0,1007221.44,106749.75,0.0,7255.4673,323275.97,21.466,0.0,1165188.8,0.0,0.0,144959.0,0.0,0.0,0.0,0.0,98614.195,11860128.0,420537.8
2019,0.0,17864130.0,0.0,686.907,0.0,0.0,853633.1,42.932,0.0,0.0,0.0,4972611.0,0.0,1416.749,25759.041,0.0,190037.33,0.0,0.0,0.0,1996.327,0.0,3520.403,2253.915,7877.972,6439.762,0.0,1891722.5,9583823.0,0.0,0.0,279.057,22023.979,9223733.0,140944.89,0.0,20499.904,130684.195,960082.4,1066166.6,21176422.0,1566986.8,1098730.4,1824.5979,0.0,5194.7397,21251.21,0.0,85.863,21.466,0.0,0.0,0.0,0.0,1760.2029,5430.8667,30395.668,0.0,0.0,0.0,6933.476,0.0,2925089.2,171.727,42.932,15648.619,0.0,0.0,83867.15,11677.432,193.192,0.0,1060907.5,3006767.0,0.0,1931.9279,321408.44,0.0,3155.483,0.0,0.0,42373.62,0.0,0.0,17365.889,0.0,117654.42,1395.282,171.727,236.124,447928.25,0.0,136072.14,944.499,214.65799,64.397995,0.0,21.466,1395.282,300.523,0.0,0.0,901.566,2554.44,64762.52,21.466,1104139.9,0.0,2103.655,0.0,52376.715,429.317,2618.8381,0.0,0.0,0.0,1846.064,0.0,21.466,0.0,0.0,0.0,1051.828,622.51,124244.44,518937.34,2447.1108,89061.88,0.0,240911.42,1137.691,15927.675,0.0,12283842.0,21.466,0.0,0.0,0.0,241383.67,1245.022,0.0,257.591,7727.713,0.0,964225.3,64698.125,0.0,85.863,21852.252,0.0,150.262,0.0,0.0,0.0,1931.93,135178750.0,729.84,34774.703,13287.371,42287.758,0.0,70837.37,42.932,0.0,5988.978,4636.631,1629538.4,0.0,0.0,0.0,0.0,1910.463,3540945.2,9981.628,0.0,193428.94,331626.2,0.0,0.0,0.0,0.0,353414.03,4572.23,0.0,279.057,0.0,2146.587,11164183.0,0.0,9831.368,0.0,0.0,0.0,27605.107,0.0,21.466,0.0,265232.25,242456.97,179969.84,0.0,0.0,0.0,6074.84,0.0,150.261,42.932,1717.271,0.0,0.0,6776044.5,502387.2,55982.984,0.0,8350.22,332377.5,0.0,0.0,1302892.2,0.0,0.0,104689.05,0.0,0.0,0.0,0.0,164063.62,12541025.0,357277.9
2020,279.057,16792126.0,0.0,1867.531,0.0,0.0,2592497.2,21.466,0.0,0.0,0.0,3487624.0,0.0,1180.623,23011.41,128.795,227130.33,0.0,0.0,150.261,1330.884,0.0,4142.914,7384.258,23054.342,5752.852,0.0,1890112.6,9527239.0,0.0,0.0,42.932,171.72699,10889612.0,7298.3936,0.0,11763.297,101597.95,1368771.0,1432653.5,21297896.0,1209279.6,1483463.1,42.932,0.0,4572.229,93913.18,0.0,21.466,0.0,0.0,0.0,0.0,0.0,2404.175,12106.751,23891.512,21.466,0.0,0.0,17172.695,0.0,2960722.8,0.0,0.0,1245.021,0.0,0.0,22667.959,2554.439,3477.472,0.0,1948735.8,3237417.8,0.0,2082.191,312886.47,0.0,3370.141,0.0,0.0,48985.11,0.0,0.0,8500.485,0.0,228418.3,1931.929,64.397995,42.932,62787.664,0.0,66351.01,279.057,85.864,171.72699,0.0,0.0,3069.618,193.19301,0.0,0.0,965.964,2683.2332,64891.32,0.0,965964.0,0.0,3327.21,0.0,54802.36,64.397995,450.78302,0.0,0.0,0.0,21.466,0.0,0.0,0.0,0.0,0.0,1051.827,21.466,232947.6,275578.8,42.932,131220.84,0.0,268838.53,2017.792,815.70404,0.0,11684945.0,0.0,0.0,0.0,0.0,249905.62,128.79599,0.0,42.932,321.988,0.0,1162977.8,99193.77,21.466,0.0,8843.9375,0.0,171.727,0.0,0.0,0.0,579.579,147312200.0,3563.335,23161.672,14446.527,36169.99,0.0,47611.297,1631.406,0.0,2404.177,10196.287,3068610.0,0.0,0.0,0.0,0.0,5516.7275,3787609.5,15433.959,0.0,222107.33,355002.5,0.0,0.0,0.0,0.0,387051.03,2919.3608,0.0,1245.019,0.0,279.05603,20165144.0,0.0,3219.8809,0.0,0.0,0.0,9852.833,0.0,2726.165,0.0,488477.28,538771.8,111558.12,42.932,0.0,0.0,2125.1218,0.0,171.728,128.79599,7148.1357,0.0,0.0,5919363.0,1109184.2,112974.87,0.0,14425.071,419400.12,0.0,0.0,1780443.4,0.0,0.0,122033.46,0.0,0.0,0.0,0.0,106277.51,11647079.0,96081.23
2021,1159.157,16470567.0,0.0,6632.9526,0.0,0.0,967123.2,236.125,0.0,0.0,0.0,3171818.0,0.0,1717.272,20585.766,0.0,135707.22,0.0,0.0,64.398,214.65999,0.0,1824.598,7233.9966,1373.818,2575.905,0.0,1682215.6,7580306.0,0.0,0.0,42.932,17644.941,10521238.0,429295.88,0.0,7362.793,72855.15,1068656.8,1167914.9,20977648.0,1241564.2,852066.1,0.0,0.0,2490.041,51367.83,0.0,665.44196,0.0,42.932,0.0,0.0,0.0,1738.7361,35096.695,21015.084,21.466,0.0,0.0,6912.01,0.0,3295568.8,0.0,64.398,2082.189,0.0,0.0,22539.16,0.0,1373.816,0.0,963237.9,2381616.5,0.0,364.92,198881.27,0.0,44090.887,0.0,0.0,33250.633,0.0,0.0,1631.406,515.181,58065.17,729.83997,85.864,0.0,17559.082,0.0,315655.6,0.0,321.988,150.26201,0.0,21.466,24127.637,0.0,0.0,0.0,1330.884,10453.879,27862.7,0.0,1167829.1,0.0,0.0,0.0,31426.03,21.466,622.50995,0.0,0.0,0.0,3971.186,21.466,0.0,0.0,0.0,0.0,1137.691,128.796,182352.53,423070.78,1202.088,84747.25,0.0,259844.33,11613.034,0.0,0.0,11158022.0,0.0,0.0,0.0,0.0,200748.8,150.261,0.0,236.125,4121.4473,0.0,866061.9,33937.54,0.0,0.0,45292.98,0.0,128.795,0.0,0.0,0.0,558.112,134379660.0,5130.3438,2382.712,5624.0615,24449.629,0.0,54458.906,0.0,107.33,64.398,2490.043,1975868.6,0.0,0.0,0.0,0.0,2168.053,5245399.5,15197.834,21.466,257182.56,274076.2,0.0,0.0,0.0,0.0,339997.88,257.591,0.0,0.0,0.0,1266.486,16689626.0,0.0,128.795,0.0,0.0,0.0,17022.436,0.0,21.466,0.0,493457.34,350430.28,85820.55,0.0,0.0,0.0,193.193,0.0,0.0,2060.722,67553.086,0.0,21.466,6005849.0,1184529.5,12879.525,0.0,9122.996,534500.1,0.0,0.0,845862.5,0.0,0.0,112352.35,0.0,0.0,0.0,0.0,123815.12,11077182.0,155262.62
2022,150.261,16266233.0,0.0,1717.27,0.0,0.0,2094768.1,21.466,0.0,0.0,0.0,2827870.5,0.0,407.852,22989.947,0.0,89405.336,0.0,0.0,64.398,515.182,0.0,708.374,2812.029,3391.6072,1094.759,0.0,2081802.8,5618798.0,0.0,0.0,236.125,6396.829,12120208.0,292086.06,0.0,24642.816,92560.83,1165532.2,1420868.8,20852158.0,1545885.9,1323070.2,794.23694,0.0,5366.4683,33207.7,0.0,0.0,107.329994,85.864,0.0,0.0,0.0,579.578,3134.0168,40184.105,42.932,0.0,0.0,49457.36,21.466,2670547.0,0.0,0.0,6632.952,0.0,0.0,52484.047,2146.587,0.0,0.0,1977392.8,3366041.2,0.0,944.49695,253683.61,0.0,6783.214,0.0,0.0,39239.6,64.398,0.0,64.398,0.0,33658.48,3541.8682,64.398,601.044,14317.733,0.0,226014.11,1137.6909,321.988,128.795,42.932,0.0,2318.315,0.0,0.0,0.0,2017.7919,65900.21,32907.176,0.0,833369.4,0.0,1953.3939,0.0,19898.86,0.0,2833.4941,0.0,0.0,0.0,4679.5596,0.0,0.0,0.0,0.0,0.0,5645.523,1266.486,229191.06,359617.66,300.523,93612.64,0.0,166403.4,2919.358,64.398,0.0,12642387.0,21.466,0.0,0.0,0.0,287964.62,21.466,0.0,300.522,0.0,0.0,1390515.9,28292.016,85.863,0.0,12986.85,0.0,21.466,0.0,0.0,128.795,21.466,133850696.0,27111.393,3520.4028,13115.646,18031.328,0.0,69356.22,815.70306,0.0,3670.664,34238.06,1452788.4,0.0,0.0,0.0,0.0,14811.449,2452625.5,8758.073,0.0,184177.14,291656.75,0.0,0.0,0.0,0.0,497385.6,1803.134,0.0,0.0,0.0,880.101,14179322.0,0.0,2039.257,0.0,85.864,0.0,9101.528,0.0,0.0,0.0,279507.06,524303.75,27605.11,0.0,0.0,42.932,21.466,0.0,0.0,150.262,2575.904,0.0,0.0,5784772.5,929257.4,51754.207,0.0,14146.009,408710.12,0.0,0.0,1323435.1,0.0,0.0,67037.914,0.0,0.0,0.0,0.0,69957.27,11965912.0,303334.16
