Date,ABW,AFG,AGO,ALB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_USS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1991,,,,,0.0,481.49692,,,,943.8321,4209.0537,240.53004,,54.005894,,,7.364633,261.04712,,,,1.7657727,,,,1461.7418,,,,,,11054.472,4784.2637,1037.052,106.56412,,,,,,845.81555,,,,,,0.0,105.78044,211.44876,,,205.65369,,11.274482,474.2825,165.18698,,,709.40796,0.0,,3629.951,,,1020.228,,,91.04311,,,,,,,,,300.7784,,,,,,,0.0,,1148.1599,,20.234856,45.297745,83.860794,212.21126,93.47043,120.73843,17150.281,1.255273,797.7175,,,856.1467,416.7016,,,,,,78.46795,0.0,,,,,,189.16788,,91.8582,232.69464,1238.2555,,49.437546,,,,337.0911,413.4368,,0.0,,,,,,,,,,242.5696,,,,,,,61.36569,25891.877,,,7474.0396,0.0,,,430.9859,152.28223,,517.04034,169.34807,,39.315495,,,987.04584,,,,0.0,,635.8028,1125.1978,,0.0,,,78.11893,,,,,,,1216.4716,,,,266.8017,1805.78,7556.0703,,,,,,,81.51024,,0.778039,,,19.807817,,399.93085,197.13832,,,224.45456,,1369.887,287.6992,,2193.663,,,94.43619,,,,47.495842,,
1992,,,,,0.0,572.66486,,,,947.255,4610.6763,235.93881,,61.71643,,,6.864901,221.98738,,,,1.6638093,,,,1479.6456,,,,,,11217.563,4827.877,1331.205,110.532036,,,,,,670.0306,,,,,,0.0,135.75879,243.77629,,,262.98895,,7.473191,455.03616,159.39986,,,497.2058,0.0,,3978.5017,,,1209.6295,,,109.32234,,,,,,,,,213.32358,,,,,,,0.0,,911.716,,20.247929,56.46712,77.82054,233.25273,150.4292,285.18237,17368.51,5.8500953,801.2261,,,738.89624,396.13293,,,,,,69.41085,0.0,,,,,,173.23965,,83.84034,204.12224,963.75183,,38.235126,,,,385.65063,418.2116,,0.0,,,,,,,,,,227.56087,,,,,,,65.45897,27273.512,,,6840.6924,0.0,,,425.8406,161.43478,,428.04288,153.80862,,42.37113,,,551.18823,,,,0.0,,510.64185,1159.4259,,0.0,,,75.93579,,,,,,,1166.7023,,,,365.59564,1713.5944,8811.047,,,,,,,73.94112,,1.0647335,,,23.59186,,460.25128,324.9263,,,150.60118,,1230.9679,292.34283,,2274.7327,,,105.8888,,,,17.71769,,
1993,,,,,0.0,698.7537,,,,963.3654,4811.9277,323.29153,,50.570744,,,5.1467714,211.422,,,,1.8552388,,,,1530.9779,,,,,,11345.3125,5228.58,1344.9884,127.10114,,,,,,820.09924,,,,,,0.0,148.25075,251.82018,,,310.29642,,12.941307,520.89087,160.41324,,,633.7705,0.0,,3836.9329,,,1129.2151,,,98.85762,,,,,,,,,223.76514,,,,,,,0.0,,966.2365,,20.276506,51.644,77.08264,218.11623,171.53748,320.9044,17879.834,5.1120853,790.9645,,,834.37134,441.63544,,,,,,94.24746,0.0,,,,,,222.95474,,105.97399,201.4337,1123.3519,,17.294868,,,,378.3031,259.11823,,0.0,,,,,,,,,,251.1564,,,,,,,71.47654,27709.91,,,7474.899,0.0,,,444.07446,172.6773,,508.59036,158.40233,,40.475433,,,945.62006,,,,0.0,,559.05286,1176.9573,,0.0,,,73.84322,,,,,,,1026.794,,,,651.4833,1527.0465,8817.4,,,,,,,63.439243,,1.2399668,,,21.867876,,577.80524,205.03534,,,210.88794,,1331.4655,334.63843,,2233.7888,,,114.462105,,,,3.3720505,,
1994,,,,,0.0,791.18634,,,,942.5621,4648.468,240.5096,,60.30081,,,7.038208,154.45169,,,,1.8572574,,,,1557.7395,,,,,,11447.007,5666.306,1311.204,139.18726,,,,,,925.27277,,,,,,0.0,172.44241,286.52292,,,334.22025,,5.9525456,577.31244,166.88043,,,729.07587,0.0,,3590.5134,,,1365.3492,,,120.338295,,,,,,,,,252.24005,,,,,,,0.0,,1163.5201,,20.309706,48.765266,85.833824,261.83014,112.09261,310.22006,17922.186,4.4089675,840.2982,,,622.2881,538.55585,,,,,,52.050762,0.0,,,,,,236.69632,,123.124435,273.26205,1312.8746,,32.30672,,,,296.8866,346.2788,,0.0,,,,,,,,,,327.08722,,,,,,,81.36695,25809.332,,,7984.768,0.0,,,441.24554,164.64415,,538.74457,176.50151,,46.42155,,,1163.182,,,,0.0,,573.4701,1187.4912,,0.0,,,71.68427,,,,,,,1138.1744,,,,815.995,1710.0801,6993.047,,,,,,,76.45561,,0.97167194,,,24.838917,,511.7119,249.0266,,,232.73701,,1241.8505,318.56494,,2360.5828,,,130.45071,,,,24.40682,,
1995,,,,,0.0,759.1309,,,,910.9909,4894.1704,201.57436,,66.09313,,,3.03425,259.64636,,,,1.9612801,,,,1604.469,,,,,,11584.216,5078.0327,1396.8665,159.17693,,,,,,906.7656,,,,,,0.0,233.70879,316.02106,,,355.41513,,6.77903,445.24075,170.47314,,,608.6982,6.8835917,,3827.4307,,,1265.8064,,,114.86629,,,,,,,,,338.4292,,,,,,,0.0,,1231.7847,,21.312162,52.557785,80.164604,202.18022,133.7984,341.86942,18563.912,4.668813,722.2581,,,741.04144,497.95312,,,,,,66.38817,0.0,,,,,,257.0084,,102.01277,269.48566,1182.6665,,23.14448,,,,374.46857,400.30243,,0.0,,,,,,,,,,305.84515,,,,,,,90.58799,27949.455,,,8317.119,0.0,,,458.2389,169.0168,,537.1748,175.30354,,51.088726,,,935.03577,,,,0.0,,736.61615,1188.9716,,0.0,,,69.33486,,,,,,,1265.4619,,,,911.4266,1634.767,7993.2026,,,,,,,113.97573,,0.95439,,,25.480225,,587.46936,242.5549,,,192.58504,,1410.0951,270.01163,,2318.2173,,,146.87042,,,,11.876561,,
1996,,,,,0.0,639.3109,,,,925.83203,4495.741,196.27283,,55.13482,,,5.918528,348.5559,,,,1.5741878,,,,1659.4785,,,,,,12167.385,4153.092,1263.1643,154.03285,,,,,,981.3765,,,,,,0.0,219.50084,322.74478,,,395.21033,,4.649882,537.081,171.33139,,,1025.1674,0.0,,3465.5938,,,1149.3545,,,97.60112,,,,,,,,,415.32498,,,,,,,0.0,,1725.0302,,25.237356,54.955727,72.16463,208.87958,140.16899,301.81357,18985.148,4.36403,808.57855,,,734.0894,446.5766,,,,,,62.01666,0.0,,,,,,181.61993,,91.67528,193.36516,756.75586,,73.00043,,,,405.96817,422.35922,,0.0,,,,,,,,,,248.63266,,,,,,,116.36841,23777.193,,,7814.4473,0.0,,,458.3033,178.96783,,542.539,187.89256,,53.703014,,,1567.4032,,,,0.0,,699.14355,1042.4182,,0.0,,,66.85747,,,,,,,1470.3511,,,,788.8294,1847.2491,6108.4033,,,,,,,123.86719,,1.1726708,,,13.068048,,657.45416,240.12532,,,168.46893,,1536.5226,279.42017,,2376.086,,,164.14148,,,,30.560928,,
1997,,,,,0.0,782.1915,,,,918.01,4745.4443,215.721,,58.930958,,,5.652603,331.01865,,,,2.0746243,,,,1718.1848,,,,,,11873.862,4896.7227,1385.321,160.26479,,,,,,860.9323,,,,,,0.0,213.03511,279.76837,,,554.40094,,2.5355613,543.1083,172.01094,,,914.56085,7.0350795,,3920.3271,,,1106.2239,,,122.84625,,,,,,,,,369.03564,,,,,,,0.0,,1298.6797,,26.268293,41.61017,72.24932,220.57382,93.35384,297.9748,20558.506,4.4275756,807.6697,,,815.54016,405.09372,,,,,,63.036533,0.0,,,,,,188.91054,,83.954506,238.70964,1212.4012,,76.54349,,,,343.14978,444.2891,,0.0,,,,,,,,,,195.22646,,,,,,,127.833534,24978.797,,,6968.185,0.0,,,461.71194,129.42082,,528.96454,180.03278,,55.5436,,,1407.4485,,,,0.0,,781.74274,1065.1813,,0.0,,,64.53176,,,,,,,1348.0317,,,,756.09,1557.181,8143.151,,,,,,,121.12896,,1.1529546,,,13.784801,,639.4293,263.69635,,,194.1448,,1556.479,243.15088,,2475.743,,,157.04561,,,,49.00717,,
1998,,,,,0.0,734.4759,,,,905.40625,4891.95,243.09212,,74.486946,,,6.6732354,377.23596,,,,2.7776327,,,,1767.4398,,,,,,11207.718,4806.505,1130.2574,161.28235,,,,,,828.57715,,,,,,0.0,193.85544,303.37067,,,740.91925,,7.1537666,531.0601,173.06174,,,908.2316,7.0864186,,4734.6406,,,1079.3014,,,147.5435,,,,,,,,,355.02322,,,,,,,0.0,,1356.3906,,21.459932,65.05367,84.43435,317.97125,116.05736,270.82098,22870.84,4.3177195,812.3724,,,832.8935,392.45288,,,,,,93.950676,0.0,,,,,,210.52692,,118.385826,353.68518,1792.4062,,64.33373,,,,321.77313,530.0533,,0.0,,,,,,,,,,203.45404,,,,,,,146.58446,26173.186,,,7516.877,0.0,,,460.4397,164.5335,,541.40845,184.45465,,66.01197,,,1392.7888,,,,0.0,,847.66095,1073.9626,,0.0,,,62.798584,,,,,,,1328.8901,,,,794.4563,1742.4102,8824.308,,,,,,,87.74557,,1.360402,,,13.738611,,667.772,308.81244,,,312.42758,,1417.0952,238.57584,,2454.2297,,,147.34471,,,,39.503433,,
1999,,,,,0.0,589.5859,,,,925.3655,5297.823,185.91646,,83.11635,,,6.305446,338.39838,,,,1.8925854,,,,1755.8578,,,,,,11572.748,5706.87,980.9223,158.38315,,,,,,888.25433,,,,,,0.0,230.21391,351.50125,,,823.0362,,6.661348,575.4843,188.09187,,,666.70245,7.1249275,,4102.2407,,,1247.5425,,,163.49806,,,,,,,,,442.7707,,,,,,,0.0,,1673.594,,23.483955,67.23099,82.24376,301.1009,79.11946,150.57446,25874.52,5.549929,896.5641,,,792.8391,396.7435,,,,,,91.54065,0.0,,,,,,220.69476,,116.38284,302.42755,1154.4388,,29.435753,,,,399.48575,678.69604,,0.0,,,,,,,,,,336.60965,,,,,,,157.46417,27287.572,,,6912.957,0.0,,,459.7218,142.82704,,560.60284,237.08345,,61.11629,,,843.8709,,,,0.0,,825.13336,1090.3824,,0.0,,,61.76724,,,,,,,1440.3337,,,,831.15533,1902.94,8439.041,,,,,,,61.91274,,1.1130612,,,13.69171,,540.4706,261.66275,,,286.5353,,1392.2341,232.55458,,2518.0178,,,180.55405,,,,19.751644,,
2000,0.0,15.399688,56.190834,1437.0975,0.0,779.278,399.92755,0.0,0.0,916.76825,5421.277,185.93872,15.45559,102.42231,0.0,8.385396,6.986549,328.73047,0.0,0.0,1223.6351,3.002626,373.80228,162.52763,232.38852,1794.4098,0.0,0.0,2999.2544,0.0,20.86931,11846.526,5245.031,1321.6302,177.6649,98.875885,228.66588,117.606544,92.02539,0.0,825.2775,0.0,22.061127,1726.9056,92.71713,0.0,0.0,222.72687,432.8999,0.0,438.0841,1043.1466,106.0094,1.6179215,593.42,195.11998,0.0,0.0,840.8151,7.158427,24.77324,4516.874,642.20197,0.0,1140.313,1752.5411,635.03015,167.80319,1340.0125,333.5533,0.0,48.642822,286.04254,0.0,0.0,14.219855,383.9527,0.0,3025.6108,276.98123,2553.2126,0.0,13.07545,0.0,342.0634,1490.9655,33.72234,23.551235,90.70809,75.87511,310.3192,57.513992,24.975424,27057.393,4.9090652,888.2152,118.87506,7.4254346,795.33795,485.77325,56.783245,2696.4648,4.0120993,0.0,0.0,88.097046,0.0,603.92096,101.633125,0.0,0.0,0.0,166.38148,144.72054,97.13292,366.89673,1190.7401,0.0,27.090374,92.091576,33.300453,0.0,400.0993,568.73083,24.223042,0.0,41.288734,,0.0,527.3144,11.479268,0.0,0.0,427.427,96.32468,329.15704,769.82336,2017.313,0.0,44.626453,97.55923,0.0,184.94644,31644.549,65.99729,0.0,7237.809,0.0,27.740252,,463.38748,110.98982,1142.7319,613.9494,244.01776,166.15433,60.902252,39.372013,426.77512,1251.562,10486.543,0.0,499.3633,0.0,1074.5671,670.41,1118.8832,12.1744995,0.0,45.65603,5.0159388,121.43162,0.0,0.0,2.260622,385.30698,0.0,0.0,1276.2258,,69.45409,1489.7001,856.88513,1962.9812,9370.989,624.173,0.0,195.93903,0.0,0.0,19.455257,101.892204,2230.8206,0.0,,0.0,15.154614,8.192619,476.26392,251.19974,63.047108,65.83305,227.6185,2170.7415,1246.7135,142.41335,264.29855,2564.1484,0.0,0.0,188.58395,0.0,220.2049,0.0,33.71525,765.654,268.24747
2001,0.0,24.649664,60.905857,1118.2086,0.0,983.1292,311.25375,0.0,0.0,891.2811,5252.302,156.331,16.580446,104.98733,0.0,4.066712,7.1634417,208.11243,0.0,0.0,1239.4141,3.0187087,362.4093,161.70763,246.78123,1570.7781,0.0,0.0,3143.6191,0.0,20.411058,10942.049,5839.74,1458.1918,219.539,97.91592,224.69798,113.36476,100.84071,0.0,805.60657,0.0,21.726944,1696.2242,89.733795,0.0,0.0,251.17531,462.32428,0.0,439.52823,1091.667,98.62118,2.2341967,542.1866,195.44022,0.0,0.0,1195.2804,14.407955,29.069885,4151.952,694.47546,0.0,1270.1759,1731.0771,671.9866,160.9093,1304.1655,324.78766,0.0,64.40349,263.28387,0.0,0.0,13.3370495,271.1398,0.0,2837.1812,245.62701,2492.5964,0.0,13.081539,0.0,287.06998,1669.3672,33.113102,25.573833,101.278946,70.68384,266.63718,61.525276,24.605324,27928.846,3.1949222,948.4221,87.64045,7.2742376,772.591,518.76337,90.45157,2427.094,2.3699613,0.0,0.0,51.86699,0.0,597.6709,74.96821,0.0,0.0,0.0,159.18121,139.9429,95.0199,384.87573,1210.3079,134.80783,37.133957,85.92466,31.703375,0.0,346.8564,304.90137,23.505476,0.0,39.326134,,0.0,632.2257,11.199362,0.0,0.0,448.69867,95.747345,282.235,651.5879,1625.1735,0.0,45.586666,96.30926,0.0,204.53986,26750.248,73.3564,0.0,6423.905,0.0,27.473011,,447.17963,118.91692,820.98596,659.01337,215.47531,160.60349,72.68485,34.09421,440.47296,1520.1456,8736.151,0.0,409.7521,0.0,971.25854,680.6609,1190.8931,10.860331,0.0,47.691307,5.874928,167.63347,0.0,0.0,2.1309807,388.73907,0.0,0.0,1292.4921,,0.0,1500.4523,944.3444,1945.0784,9366.028,656.50574,0.0,201.74417,0.0,0.0,9.474474,106.675316,2217.7732,0.0,,0.0,22.63249,7.0924587,367.42352,286.01718,76.140144,63.849648,245.38347,2819.0083,985.1569,173.7728,176.2689,2419.5466,0.0,0.0,233.55344,0.0,273.01965,0.0,45.19963,764.15393,247.24663
2002,0.0,26.195055,65.79079,1110.3846,0.0,956.63086,536.7209,0.0,0.0,916.03577,5184.62,240.20879,19.050169,110.3269,0.0,4.731541,7.557566,269.65488,0.0,0.0,1258.3695,3.038466,351.60098,160.98393,250.55319,1660.5845,0.0,0.0,3491.5251,0.0,19.96987,11407.768,4959.674,1512.8124,226.44923,91.66579,200.31177,112.55715,116.392334,0.0,846.381,0.0,21.412771,1791.1201,93.04509,0.0,0.0,292.00854,542.10956,0.0,439.00082,1263.0399,117.485085,1.8897167,567.03894,186.25615,0.0,0.0,794.38336,21.748728,28.47751,3813.0957,675.9788,0.0,1039.1664,2136.3413,683.9732,186.76297,1623.1426,241.20404,0.0,68.019165,336.7716,0.0,0.0,12.532679,328.7349,0.0,3181.8987,215.5652,2377.2598,0.0,13.095776,0.0,243.5571,1358.6549,30.20586,22.685995,94.556915,66.30829,351.2893,118.21571,19.994991,29002.543,4.6965547,841.33606,56.806736,8.903096,773.74084,567.8106,121.05514,2087.4854,2.3336854,0.0,0.0,72.51728,0.0,572.10693,150.108,0.0,0.0,0.0,136.32442,155.41737,101.625984,336.06067,1072.9878,153.5172,35.276283,84.48223,31.339266,0.0,304.87872,366.36536,23.600262,0.0,45.63878,,0.0,661.9794,10.954478,0.0,24.246716,437.58606,97.64,241.05449,751.35016,1421.2438,0.0,61.735817,124.275055,0.0,244.35164,28581.035,82.9091,0.0,7086.702,0.0,27.331142,,453.51093,136.92966,1092.8972,668.05524,207.89987,155.30139,72.457405,28.86642,438.94226,934.40967,9163.159,0.0,524.7543,0.0,1062.3986,737.2539,1112.4476,11.904567,0.0,47.556046,24.841944,185.68324,0.0,0.0,4.0230284,387.53363,0.0,0.0,1303.716,,66.71693,1490.397,1007.8782,1712.2566,7971.997,651.30835,0.0,141.97157,0.0,0.0,16.625925,126.349106,2321.0186,0.0,,0.0,22.523148,9.025739,506.4972,194.97629,76.40932,66.97263,198.24461,2918.7275,1171.5723,237.00844,176.48824,2340.4182,0.0,0.0,231.04607,0.0,325.3196,0.0,53.103577,760.7131,315.1988
2003,0.0,27.713007,69.10516,1642.0582,0.0,904.63763,644.96344,0.0,0.0,941.50183,4338.5386,290.45938,14.198285,115.6492,0.0,7.643809,7.9449353,383.11923,0.0,0.0,1076.9451,3.0602527,227.49419,160.3412,223.18834,1758.4728,0.0,0.0,3920.7998,0.0,19.497747,10876.532,4870.8623,1452.7573,221.92056,94.638054,215.96132,110.22007,98.67383,0.0,887.20874,0.0,0.0,1725.1598,75.82969,0.0,0.0,182.45946,568.37305,0.0,437.94342,1497.0609,151.438,8.080616,531.6983,169.93456,0.0,0.0,1311.5641,36.47508,31.286987,3656.3027,542.5654,0.0,1012.0006,1688.191,651.08685,178.70178,1581.2239,181.24913,0.0,45.09208,314.4844,0.0,0.0,11.794956,539.4553,0.0,3172.533,269.04495,1837.232,0.0,13.105181,0.0,269.69482,1267.8109,28.539267,32.644474,88.070114,66.82468,285.50833,139.888,16.043215,29113.34,6.1512284,811.5741,67.75657,8.708092,878.2717,547.3942,133.42374,2593.3313,3.8311489,0.0,0.0,107.547,0.0,496.6743,298.312,0.0,0.0,0.0,166.40378,161.20874,96.626144,309.87024,1022.30994,319.8233,55.459038,87.904045,33.75424,0.0,260.5399,658.22095,22.073471,0.0,44.570976,,0.0,554.8559,14.275472,0.0,24.488016,458.9191,99.33074,223.26172,740.57886,1352.2422,0.0,54.372147,142.00926,0.0,241.95238,23228.674,87.976364,0.0,6632.6284,0.0,27.376394,,451.73624,168.39186,890.3477,679.1043,208.77644,158.39453,58.895164,26.274284,481.52072,1693.1013,9719.521,0.0,596.18445,0.0,1087.8901,614.07684,1070.3445,13.974893,0.0,42.815105,35.444016,239.2348,0.0,0.0,3.862769,448.44186,0.0,0.0,1151.3796,,65.02796,1481.1333,665.90454,1545.8363,6555.8677,571.88556,0.0,155.9596,0.0,0.0,21.613365,130.11015,2453.9985,0.0,0.0,0.0,7.4700785,18.864939,524.2388,212.67126,70.10069,67.92634,191.86555,2611.901,1204.4508,317.7602,176.82214,2337.7273,0.0,0.0,238.67662,0.0,269.693,0.0,25.979218,752.033,436.54987
2004,0.0,23.768497,94.08411,1745.9424,0.0,808.9476,655.08905,0.0,0.0,966.746,4847.4004,321.5612,12.310884,143.9367,0.0,7.4071426,8.467294,405.19357,0.0,0.0,1444.1141,3.0816517,220.87569,159.90788,237.93367,1824.9889,0.0,0.0,3581.7773,0.0,28.620586,10865.905,4707.388,1470.2911,274.50266,93.901764,233.58823,122.98745,92.553276,0.0,967.9096,0.0,20.862366,1883.3193,78.30084,0.0,0.0,267.0198,706.1533,0.0,437.1967,1763.3286,191.1071,7.662076,539.36285,167.72066,0.0,0.0,1159.4904,44.032722,33.5186,4902.359,571.873,0.0,1020.34814,2083.724,626.06836,235.00119,1476.8135,239.61678,0.0,60.68849,413.80655,0.0,0.0,11.112605,539.8581,0.0,3340.2483,255.32199,2169.231,0.0,13.116801,0.0,241.13068,1770.2963,29.179987,93.200935,92.003296,96.12748,341.8583,170.51859,17.767895,29233.861,6.046831,925.9722,86.07198,10.200585,879.62573,508.5135,125.02376,2681.1484,3.0200784,0.0,0.0,97.70002,0.0,518.88904,241.34438,0.0,0.0,0.0,147.85268,152.20044,127.345,414.61542,1413.3464,311.102,59.76035,86.492,34.396492,0.0,311.033,709.3103,22.896631,0.0,51.20173,,0.0,582.1495,13.943957,0.0,24.68837,472.09552,106.39415,243.49957,705.4401,1370.3466,0.0,57.565384,149.8241,0.0,322.6686,23823.457,91.48004,0.0,7492.9165,0.0,60.34907,,481.53287,156.8722,1168.8304,634.4218,218.41678,148.54631,83.84092,36.855606,510.41238,1174.4686,9637.847,0.0,704.1923,0.0,1091.6538,771.38135,1213.2521,9.073587,0.0,40.580452,30.066532,230.06598,0.0,0.0,3.7343585,432.99905,0.0,0.0,1403.6869,,63.41918,1478.9272,768.2299,2111.8604,7580.817,512.52374,0.0,229.59247,0.0,0.0,14.043792,118.2546,2406.3022,0.0,0.0,0.0,14.866086,18.68954,675.14606,223.78166,54.0546,71.44313,245.5218,1468.1211,1178.8125,234.35124,265.93622,2660.133,0.0,0.0,221.81029,0.0,268.50107,0.0,27.759995,746.1536,444.7734
2005,0.0,24.175848,115.07885,1729.4581,0.0,897.831,582.1099,0.0,0.0,1020.9698,4967.7075,346.6243,11.8619795,201.35837,0.0,7.1776786,8.844925,558.8044,0.0,0.0,1464.6875,4.1374555,250.26993,159.51508,213.6592,1901.5308,0.0,0.0,3958.7383,0.0,30.311777,11489.166,4344.8555,1713.8947,308.673,76.23917,218.45377,124.541336,94.68836,0.0,948.51685,0.0,20.615198,1858.6371,43.507187,0.0,0.0,304.47168,773.09644,0.0,436.6558,1808.283,223.30666,16.611692,493.27927,162.14357,0.0,0.0,961.58136,81.192856,36.622364,4471.947,532.6763,0.0,892.1707,2276.2075,553.48474,279.3911,1532.5032,248.55908,0.0,52.99709,514.66425,0.0,0.0,10.556184,583.72003,0.0,3513.8887,297.9923,2124.4744,0.0,13.14278,0.0,244.70757,1636.5698,28.693697,185.78027,98.149796,93.07371,450.03503,202.1484,211.21254,29009.139,5.945165,827.58545,100.48307,9.950985,803.5913,492.2323,124.87277,2413.1348,3.7204728,0.0,0.0,85.05464,0.0,598.0089,222.64772,0.0,0.0,0.0,171.14749,235.53122,138.46143,451.29553,1526.9644,322.9896,54.021847,90.25683,33.925438,0.0,339.09375,712.99915,36.931423,0.0,63.240032,2949.513,0.0,646.65375,17.012468,0.0,24.888374,445.44635,106.69792,255.45723,844.1213,1473.3629,0.0,53.648804,190.93782,0.0,453.06418,29530.225,94.64293,0.0,6616.7686,0.0,60.495934,,498.17746,181.58693,1128.8923,655.8458,208.03058,180.54242,100.985374,36.955315,532.8659,785.49414,9392.359,0.0,693.7031,0.0,962.28827,953.1732,1196.9059,11.044247,0.0,44.462353,27.591307,224.9128,0.0,0.0,3.6352663,487.8839,0.0,0.0,1513.4442,,0.0,1579.1248,870.4304,1787.8086,8994.749,556.0833,0.0,231.21027,0.0,0.0,11.976888,114.060905,2450.6565,0.0,0.0,0.0,14.792975,17.551676,573.2047,263.30914,46.70508,67.58875,260.58353,2045.2095,1193.8457,338.8103,266.8564,2883.2505,0.0,0.0,204.46857,0.0,267.4655,0.0,36.168926,757.75885,393.3228
2006,0.0,25.173016,126.90331,1622.5497,0.0,987.83356,605.287,0.0,0.0,1026.6863,4916.654,285.8347,11.442374,280.61136,0.0,5.5657363,9.49415,553.64734,0.0,0.0,1437.2831,4.1631975,625.3453,159.22046,228.95253,1949.553,0.0,0.0,6664.132,0.0,31.981527,11121.178,4296.337,1834.1351,338.9239,77.87116,255.83513,122.90512,96.42036,0.0,1005.1294,0.0,20.379839,1872.1223,44.33211,0.0,0.0,341.59692,888.1064,0.0,436.18597,1690.1522,204.47191,6.543051,502.62338,161.90984,0.0,0.0,1166.7867,96.52273,40.766537,4264.9365,527.90247,0.0,981.63104,2272.4924,629.8561,296.4732,1316.1409,241.74655,0.0,48.722965,491.18326,0.0,0.0,10.0979805,696.2562,0.0,3517.535,314.94513,2607.426,0.0,13.17655,0.0,286.02075,1540.8674,29.295227,148.26018,90.53155,108.75803,578.6285,253.97621,213.16406,32418.807,2.9222758,861.8931,103.668304,9.335148,894.3164,482.49872,127.89957,2337.9521,4.399158,0.0,0.0,82.905495,0.0,603.7082,145.22968,0.0,0.0,0.0,227.98325,267.34872,131.50809,528.74133,1257.3293,334.17862,57.846428,94.3575,32.43648,0.0,354.30038,789.7786,37.883938,0.0,69.68701,2761.032,0.0,700.9173,16.59137,0.0,24.974463,419.3927,106.0715,262.70108,758.09265,1252.4746,0.0,42.058723,173.47017,0.0,488.66824,25834.465,102.01243,0.0,6666.8403,0.0,55.156284,,514.7395,183.71278,1066.6758,707.869,228.5805,170.42892,112.68383,37.07461,509.28757,1493.7188,9767.303,0.0,759.91595,0.0,1053.7578,872.8031,1206.152,13.979692,0.0,46.886158,24.34773,215.5658,0.0,0.0,0.0,559.7877,0.0,0.0,1377.9169,,60.383556,1638.2388,894.58527,1847.1655,7825.488,617.85547,0.0,202.16972,0.0,0.0,14.97349,149.92267,2366.27,0.0,0.0,0.0,22.08058,12.564802,635.5886,271.44272,37.225605,42.370007,273.48505,1094.4059,1275.9341,174.1639,178.6097,2997.2852,0.0,0.0,240.60506,0.0,266.4024,0.0,66.80237,797.2293,428.12817
