Date,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BLR,BRA,CAN,CHE,CHL,CHN,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KOR,KWT,LKA,LTU,LUX,LVA,MAR,MEX,MKD,MYS,NLD,NOR,NZL,OMN,OWID_USS,OWID_WRL,PAK,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SGP,SVK,SVN,SWE,THA,TKM,TTO,TUR,TWN,UKR,USA,UZB,VEN,VNM,ZAF
1986,0.0,1.5097437,9.347229,-5.512497,0.0,-18.31723,0.2906453,3.2680283,2.3595047,1.444458,-22.807526,-0.8166661,-0.6861706,215.15918,-0.4462967,-0.41867995,-2.0119934,-95.62195,0.9757614,0.26748943,0.0,0.047276497,7.5827637,0.82121277,-4.9705544,-52.31926,58.487244,-3.2098694,6.2104187,,-1.0350647,6.3499804,63.843018,2.87261,-0.1696701,0.0,0.10345596,2.3725185,-2.9889069,-39.750854,22.469177,15.210876,0.0,-0.1531322,1.5495348,-1.8142805,2.2113285,2.75631,3.6358337,,-0.95366,2.2222137,-1.4158239,1.8908243,0.0,,267.08008,2.070139,0.49972212,-2.756692,29.691406,7.9200306,0.0,2.2213287,62.575928,0.0,-0.05031137,-7.52462,,2.2377167,-0.34791565,0.0,0.0,13.944366,17.36644,-7.128662,-60.70166,2.2855892,0.23314667,3.3261795,10.09198
1987,0.0,1.3303232,15.875,-0.36306,0.0,-0.5163193,0.4940772,-0.104660034,-0.7613449,5.562294,21.60138,-0.35000038,0.39541912,420.81787,9.025852,0.74432003,-5.152069,-6.7453613,-1.574707,2.0119896,0.0,0.50387,-6.4662933,0.5896988,6.371666,-10.773407,19.317444,9.501709,11.57185,,-0.04651642,9.548229,90.38977,9.071398,-0.18082333,0.0,-0.18660003,1.5467911,-1.2676697,16.250793,18.189331,3.5925293,0.0,-0.005861528,-0.17193794,-4.048403,-0.8987665,1.6747198,-1.2847176,,1.0467,4.1666718,-0.3931179,-2.4069881,0.0,,964.6699,2.3608913,0.24416673,0.65118694,42.93799,5.0939407,0.0,12.43248,36.10327,0.0,0.054835454,4.593857,,-0.4555359,8.027229,0.0,0.0,8.513153,7.96772,-8.910828,208.26904,-3.2651272,0.726084,4.1286507,12.90741
1988,0.0,0.3326769,20.402771,-1.9063873,0.0,1.1153564,0.04069352,-8.234047,1.9058037,2.7130432,22.934174,-0.686111,5.2567625,398.98193,-8.919643,-0.55824006,5.128845,-19.235962,-5.4032974,-0.73268986,0.0,0.8578987,-27.818954,-3.176979,0.07305527,-5.1128845,-23.690308,9.373779,8.989994,,-4.9311295,1.1746311,73.92755,0.74432373,0.34782982,0.0,0.006160021,-1.0583305,-10.722855,65.445435,20.864197,17.717133,0.0,-0.041763324,0.087789536,0.20585155,0.036286354,-0.16281986,-2.0222244,,-0.77920985,15.833328,0.29777527,1.0160942,0.0,,754.5918,0.9071388,-0.034999847,2.8977823,-33.97119,3.3610687,0.0,15.59581,-35.462402,0.0,0.023504212,4.0356064,,-0.65195084,0.7919102,-0.5349798,0.0,-5.3497925,16.718697,-55.24701,233.27539,1.6325645,-0.8305099,-2.5353394,61.354187
1989,0.0,1.1304188,20.194458,0.19416809,0.0,5.4260254,0.058126688,2.3143692,-0.52407455,-0.9763565,-0.70028687,0.13611126,6.5360584,275.67822,5.578743,-0.09303993,-17.049591,25.702148,-13.997864,-1.7910194,0.0,0.23605442,42.44951,2.3162994,-1.2936096,17.916962,-29.400635,6.4546432,4.7334137,,-8.594566,13.793179,94.38367,0.081409454,-2.9828386,0.0,0.050647974,1.9538403,6.954727,1.392273,-23.00415,-7.7897644,0.0,-0.03883257,-0.7173929,2.5411549,-1.7954397,1.2444105,3.8227768,,10.89731,-0.83332825,-1.4246407,1.168314,0.0,,247.96875,1.9771004,0.23249984,-2.8869286,-53.3584,2.9307594,0.0,-0.23258972,-78.234375,0.0,-0.015665606,-3.5355148,,-1.9987717,5.865055,0.5349798,0.0,19.782623,5.250717,-80.79138,62.211914,2.2855873,3.859276,-7.38505,-54.048523
1990,0.0,-2.6366358,10.3888855,4.4130554,-0.034890056,11.0971985,1.8193972,-18.392914,-3.3820667,-13.670692,-17.115265,0.0,5.147438,87.615234,-22.171385,-0.046520054,-79.80658,-110.40662,6.263916,-2.11666,0.00320141,-1.476325,-1.3955994,3.956009,3.081108,-11.857681,-0.68621826,1.3029938,-7.140827,,-2.2180405,-1.5450935,96.08411,-1.4901695,0.0020112991,0.0,-0.03653598,1.2697983,2.9498901,31.525635,-31.709717,8.422089,0.0,-0.00512883,-0.93425846,-0.38379002,0.24306679,-0.46520042,-0.33222198,,1.4899559,6.3888855,-0.63980293,-0.40599632,0.0,,-302.13672,1.3607101,-0.651111,3.704548,-234.3504,4.8729687,0.0,-57.50206,-168.65405,0.0,0.1051352,-5.05748,,1.4842796,12.579723,0.53498006,0.0,10.8508,-1.5245667,130.09784,28.64209,0.97953796,-0.6876936,-4.2914715,27.01892
1991,0.0,-1.4721203,8.9166565,2.3313866,-0.25585997,-5.370682,-2.2262845,-10.196213,-1.2370472,16.34275,-10.106934,-0.6222224,-5.4056244,298.91064,4.7868576,-0.18607998,-29.030914,-186.09546,25.240585,0.2442298,0.0032437162,0.25823307,9.1528015,-5.9711227,-0.07583237,13.830322,1.2793579,-3.555191,5.0474205,-4.116311,-4.925827,0.4783516,81.85254,-1.6395378,3.5308228,0.0,0.023871958,2.2832375,-8.534866,-7.2089844,-10.732727,7.567932,0.0,0.00659421,1.0839148,-0.62453175,-1.0176249,1.13974,-1.2861099,0.06683731,2.7428455,-8.05555,-1.0382051,-0.64773464,0.0,,-242.18555,-0.24423027,1.5808333,3.3029194,-8.706177,1.5816841,0.0,-24.146782,-177.30237,0.0,-0.10183227,-10.14045,-1.5921478,-0.82061005,7.763256,-0.53498006,0.0,12.734848,11.980545,-108.54114,-50.384277,-1.8023491,-5.382201,-0.8838787,-14.144775
1992,0.0,1.3741522,2.694458,-11.08992,-0.63965,-12.420792,-0.06394172,4.4273453,-3.9229622,-3.7835312,5.713043,-1.0805557,-3.3680477,298.06934,15.718134,0.44193995,-20.990997,-129.09729,-16.0494,1.4886394,-0.0017945892,0.22149372,4.7101593,-12.68478,-5.4980545,-28.044235,-45.20587,3.9168243,4.140274,-0.6397896,-6.548401,8.884628,80.378784,-1.8351784,-1.4064865,0.0,-0.16545594,6.8888893,-19.863312,-15.226074,3.2456055,-9.696655,0.0,0.0,-5.5021524,-0.70594025,-0.8687606,-1.0118103,0.42750168,-0.091109276,0.9065323,-0.27777863,0.039030075,1.3432217,0.0,,-102.42578,0.63965225,-0.069722414,-2.1515484,-30.01593,0.4303093,0.0,-1.8794708,-117.20447,0.0,0.06719814,-8.826759,0.6966381,-2.3156395,3.7323494,-2.1399198,0.0,-0.7210541,21.382477,-13.417847,36.41748,-4.1401806,0.0424495,0.06978035,2.9315186
1993,0.0,-4.098177,2.930542,-3.9226875,-0.10467,-5.581627,-0.6161574,6.920738,-2.7601376,3.7562637,-34.899445,-0.39444423,0.19189453,438.85938,1.8951378,-0.15118998,-8.042664,-68.723755,3.9193115,-1.7444997,-0.0038371005,1.9041786,-23.841507,-10.693134,7.975277,-45.836533,-91.90021,-0.04096222,11.548592,-0.6976719,-5.9653397,8.145832,51.368896,-1.0405807,2.3809986,0.0,0.020247936,4.769211,-17.791351,17.550842,-40.69388,28.265472,0.0,-0.0021248008,-0.5500989,0.381464,-0.54661036,1.1862612,4.909996,0.07669926,-3.126378,0.83332825,0.68693256,-0.21747112,0.0,,124.53125,1.2211494,0.1627779,1.7328701,-10.054077,3.1284676,0.0,-1.3096924,-177.83679,0.0,0.02349259,-0.91994476,-0.81526375,0.5685196,6.472519,-1.60494,0.0,-14.828262,19.790863,-92.27942,198.42188,-2.8504553,0.2886566,-0.80246925,3.045044
1994,0.0,-1.00488,9.375,0.49538803,0.011629999,7.5070496,-0.023248374,-8.218704,-5.0262995,3.395378,16.659454,0.025000095,3.8960495,471.31104,5.9264145,0.30238003,-15.413208,-34.32263,6.326721,-0.44193983,0.0031492466,0.8548403,6.60585,1.0058556,13.8675,-1.486206,-41.07721,0.20182037,-24.167137,-1.4774637,-2.7825928,0.020088196,47.661743,-1.5426216,0.05133438,0.0,-0.0076319575,2.4857025,6.9329987,42.52014,-8.753845,13.085724,0.0,-0.00043961406,-0.7303641,-1.6316891,-1.438631,1.6165686,9.025833,0.6015396,1.7665777,6.1111145,1.1631021,-0.78859043,0.0001392985,,106.35547,-0.18608093,0.77861094,0.3023796,-59.300232,1.5933113,0.0,0.1713562,-206.64453,0.0,0.04700844,-7.694374,-1.137413,0.47507477,9.89748,0.058149997,0.0,0.5466156,7.2822723,-151.75043,20.690918,0.124074936,0.3141379,2.5237083,24.900574
1995,0.0,0.34904528,15.9028015,4.884197,-0.011629999,-4.836273,3.3888423,0.011062622,-0.69384575,6.398163,13.264435,0.14999986,1.9991989,95.18262,-4.931633,0.12792993,0.2571411,-57.512207,-14.810806,0.0,-4.0619634e-06,-3.9929276,0.52334595,-3.1757927,-8.9513855,11.003769,-26.493103,-0.31711578,4.7101517,-0.43971848,-0.8402939,5.760643,94.326294,0.23419952,-0.8128443,0.0,0.11048001,4.026745,9.904633,34.529846,-75.68201,10.748047,0.0,0.0076199765,-0.718734,-4.4705725,-1.2606919,3.3145514,5.940277,0.5065441,1.696846,3.3333282,0.9445324,0.03770542,-6.3604166e-05,,184.0293,0.20934105,0.209167,1.3374481,13.67688,9.013248,0.0,3.980957,-52.879517,0.0,-0.15214364,-0.1833458,0.5768471,-0.0002784729,10.306656,0.0,0.0,8.08284,5.7554626,-6.8186035,49.910156,-2.1806784,-0.5858147,9.253374,30.083313
