Date,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BLR,BRA,CAN,CHE,CHL,CHN,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KOR,KWT,LKA,LTU,LUX,LVA,MAR,MEX,MKD,MYS,NLD,NOR,NZL,OMN,OWID_USS,OWID_WRL,PAK,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SGP,SVK,SVN,SWE,THA,TKM,TTO,TUR,TWN,UKR,USA,UZB,VEN,VNM,ZAF
1975,7.674208,280.82806,348.1045,126.55926,,301.48972,13.631796,140.9609,,541.39404,1013.2218,150.11577,52.450928,804.07825,83.72641,8.53023,126.14466,1698.3301,186.3196,40.63067,18.147564,97.01281,499.90475,,140.98915,1307.875,1092.2395,117.248055,55.057316,,119.49149,129.84836,278.09283,61.815147,257.91962,39.173504,6.9604106,74.568344,1112.0739,3070.5293,,167.17403,38.492832,16.39198,,15.61211,,33.62336,394.2111,,54.681435,412.4857,96.23275,51.229183,12.904697,4134.5967,31996.514,48.48073,69.020676,116.69449,160.17279,81.327896,2.7142978,162.52592,,227.51585,85.97112,72.499275,,301.4847,98.46377,,32.481552,146.75865,124.44162,,9049.839,,163.226,36.901665,140.55472
1976,11.275236,290.2354,355.82147,137.41133,,314.48248,14.748876,146.48643,,582.4513,1037.8885,156.01619,54.49116,919.1864,88.36318,8.673059,133.33148,1834.953,198.24033,46.71773,20.50994,114.73853,567.02826,,151.2639,1414.7838,1085.8422,124.7924,64.99793,,125.17623,139.89664,293.2587,62.782482,292.32513,47.936947,6.9930778,76.48452,1162.1108,3215.9766,,187.67162,45.590458,15.96242,,16.907217,,36.71666,434.23633,,61.35862,464.20844,106.44093,52.702564,14.856398,4248.6206,34061.47,48.495506,69.956894,119.77017,176.80226,85.188934,3.7372403,181.33104,,265.00204,101.95272,76.63874,,332.42618,103.67075,,36.524597,165.77588,160.90163,,9729.595,,162.08641,9.623759,142.11978
1977,16.6765,305.6577,372.60077,131.58655,,309.30972,14.522806,152.28668,,597.42,1046.0139,156.82472,56.65704,971.04175,90.42546,9.796984,139.49129,1812.3656,197.98227,52.806496,25.594435,122.63606,535.35486,,148.23775,1358.8184,1094.9343,127.140976,70.20239,,133.09103,164.95786,315.04404,66.95627,339.15933,56.694485,7.313648,80.3445,1130.0889,3247.2256,,223.60997,44.11577,17.061384,,16.632332,,41.40305,448.20316,,73.671425,445.5194,104.85937,52.725574,14.312169,4418.7495,35194.34,51.05294,69.8767,130.15947,189.19632,84.28477,4.9303584,195.90225,,306.651,102.324135,80.18542,,322.3305,116.48012,,35.655308,187.71225,177.99304,,10271.533,,181.66402,9.533664,140.73819
1978,18.40331,299.6695,380.9467,141.56969,,330.0505,15.460121,156.79785,,651.6827,1079.6921,160.81918,60.19117,1076.637,89.24454,10.044486,144.35347,1890.2781,197.52115,54.607944,26.172733,126.69805,551.28845,,149.11165,1416.0526,1123.2587,138.43669,72.9587,,147.2131,185.91682,342.3745,71.89355,340.1507,60.07625,7.7066045,87.7867,1186.6757,3274.6074,,255.69792,47.563553,17.61727,,16.749968,,44.40629,504.61945,,79.16399,455.18344,116.656334,50.76636,13.616951,4689.1055,36709.973,53.865547,69.25631,134.74797,202.32387,87.35162,4.820811,217.8757,,331.40424,105.32004,82.978584,,389.0616,127.90059,,32.082752,201.57695,208.59233,,10501.414,,190.12607,11.557438,147.81738
1979,25.050383,320.9211,385.9148,147.40877,,328.01733,17.112337,161.55994,,683.75385,1121.5848,154.1364,62.90213,1079.2996,90.73787,10.192833,146.70984,1949.953,188.93774,65.31862,27.873514,138.93947,584.30664,,157.88281,1408.642,1133.3358,146.42546,74.716446,,138.70981,202.2756,369.47278,75.46185,357.9212,72.68304,7.482763,90.86663,1225.9446,3221.443,,287.68427,53.34273,18.467768,,15.525217,,50.361397,541.5423,,88.513306,490.44183,116.01388,51.13983,14.083727,4771.3433,37177.996,57.54363,71.98634,139.32352,206.29735,93.42953,5.219366,231.76279,,400.6283,112.32548,84.33484,,418.84644,130.51672,,24.694546,179.0935,209.5899,,10257.833,,203.9937,13.354331,140.08987
1980,60.186417,298.28055,367.7676,143.88745,,303.17267,19.291002,165.02052,,672.82336,1101.6031,154.01991,63.652122,972.5329,90.631485,10.278665,136.44553,1764.3439,161.33127,66.20243,35.75117,155.29256,618.6684,,152.02914,1309.0137,969.12396,144.97278,76.37257,,134.84071,227.56358,376.81616,67.97169,330.28473,87.1314,6.962151,92.546585,1163.8812,2871.159,,284.98254,46.04957,18.610117,,12.98823,,51.022358,603.66943,,96.19926,458.67545,112.084496,48.85752,10.59754,5001.7017,35568.645,60.102444,77.84784,130.49713,203.74902,100.01279,4.30046,219.39137,,327.53833,111.53652,78.43337,,369.6262,136.36172,,19.534754,182.70168,217.76823,,9453.472,,246.92775,23.303205,144.07216
1981,65.38087,279.43146,362.41833,130.63089,,277.88095,19.89294,147.08585,,634.0464,1043.3729,142.52437,63.548195,921.53076,91.13236,9.8561945,134.55257,1601.3844,151.96735,71.323074,39.96072,179.1586,599.03894,,145.4186,1181.7372,897.2701,140.84198,81.002144,,128.84254,249.5228,405.65527,60.38429,328.61838,87.037094,6.795264,94.11931,1138.7347,2707.4973,,282.14676,64.21076,19.500782,,12.481877,,50.176956,660.86053,,103.69143,426.86795,104.1835,46.47539,10.412598,5045.3105,34289.96,63.786694,79.46005,122.71493,191.03615,106.01108,6.3161616,196.67183,,393.52573,128.3062,77.34563,,332.4578,128.82382,,19.360615,180.02922,191.7103,,8812.755,,261.63846,20.274591,156.1146
1982,72.39598,268.86057,356.84918,123.90079,,263.12488,19.62132,142.53188,,647.4372,947.2694,134.65762,58.228638,911.753,90.20119,11.813791,123.24367,1513.8575,130.91791,75.57342,43.64244,203.74937,566.287,,134.60008,1094.3964,907.5991,141.5108,78.94145,,122.05013,259.33398,422.65634,52.857918,357.87906,89.883965,6.2100058,94.85222,1081.3064,2555.3738,,280.0684,72.00998,21.070389,,12.346533,,52.81164,684.2733,,107.58703,373.0677,100.11227,46.44149,11.140184,5008.4785,33270.01,70.18829,78.22812,122.00833,180.37706,111.01078,7.013765,193.75221,,437.69144,124.87468,70.84797,,309.068,116.8389,,21.474905,192.67787,214.84836,,8350.531,,258.5842,20.611074,158.24547
1983,72.50278,273.41653,340.71588,120.07978,,238.75551,17.547495,137.64603,,603.86804,890.69574,147.33458,57.603676,930.0993,93.80195,12.43068,120.67317,1482.448,123.85265,84.89242,39.982136,223.57407,567.4309,,125.00577,1068.1715,872.7711,135.79776,70.29673,,115.73054,253.85255,444.35297,48.004547,435.68042,106.461365,6.033723,89.02869,1053.4365,2620.6226,,293.03107,79.70098,21.86579,,11.758569,,53.351723,666.7178,,115.040695,353.5345,98.31226,44.486046,12.101919,4935.318,33097.43,77.34512,67.83568,122.14318,186.44765,112.03898,7.672108,173.10956,,486.50903,132.27364,69.36173,,268.6586,129.59941,,18.668987,202.6174,216.6807,,8311.476,,252.51303,23.580103,159.86389
1984,82.79179,260.50323,349.9143,116.79846,,231.01208,17.682053,132.17894,,607.2174,899.10645,142.62831,56.838863,964.89026,90.141556,12.612489,128.27829,1477.557,122.43611,94.00201,40.184883,241.74295,535.18097,,126.75379,1029.9058,1072.8423,139.16304,65.150055,,121.191,273.57245,477.06705,47.20721,471.64413,117.46719,6.2958694,85.71314,1005.08795,2568.1838,,294.2903,84.2102,20.623968,,11.779353,,55.4834,705.7309,,113.108444,349.0069,102.18023,45.900852,14.831405,4936.03,33623.6,83.87066,70.013115,99.97544,191.37543,111.80505,9.03474,165.70328,,542.398,139.04439,73.744385,,256.70612,136.17995,,15.969291,201.63646,207.55226,,8573.317,,236.95323,23.051208,174.05658
1985,102.96353,241.9803,351.52405,116.98592,97.18555,234.47888,19.738766,122.13932,296.34036,625.4869,903.0235,145.1502,54.993565,1010.6004,92.12477,12.483789,125.86781,1522.7413,126.177414,96.5538,49.411514,245.68802,515.2207,40.446075,128.06352,1012.8425,932.16473,141.48158,61.261135,,123.43376,268.883,517.6358,47.078075,518.38904,133.36305,6.274548,76.264885,999.8842,2509.7917,246.88788,311.11945,80.65508,18.36743,102.38193,12.517873,67.93239,55.25038,734.98035,,111.31613,353.14587,107.2148,43.00212,16.363743,,33684.684,89.51502,67.58711,88.851875,194.5768,108.32346,9.599014,177.1799,2936.284,551.1338,141.7617,73.22342,,275.22202,128.4832,57.599358,16.895954,211.20892,205.69662,759.8965,8540.438,121.316246,242.40807,24.33014,170.03987
1986,124.55972,250.56905,345.65332,123.2183,101.817375,264.9442,21.275486,128.74698,350.11862,675.0955,923.06506,158.84816,58.100857,1074.4205,93.89373,13.480528,120.88828,1604.2207,124.5112,98.021255,50.193226,246.40953,510.47852,40.01098,134.10484,1033.2646,934.29486,143.58203,59.873386,,114.001625,275.73636,544.25946,58.11852,478.29694,148.48793,6.36477,79.106224,1023.8365,2522.5608,224.8873,338.9009,83.613396,19.134302,85.666695,13.635571,57.170307,54.291435,744.0882,,102.545456,391.56683,114.97386,38.701366,16.131083,,34710.477,96.47393,72.71551,93.15117,200.98262,115.462204,12.040971,189.89893,2971.3591,545.259,164.40309,70.87256,,293.94498,133.15419,41.931847,18.23386,228.74448,229.2053,762.5025,8955.2295,123.91321,252.81496,26.377874,164.14243
1987,136.3821,267.40317,353.0262,126.86035,95.82691,266.84842,20.945486,123.71196,346.30624,691.2001,952.62946,149.62581,60.680458,1142.2338,99.94208,15.873595,121.3741,1562.0078,114.68499,99.10052,50.630726,260.4517,536.0967,40.409798,133.54774,1040.2767,908.56946,155.96172,58.73012,,119.51186,285.60983,561.7668,51.009117,498.8362,151.33095,6.8829937,84.97657,1067.5886,2639.6982,217.35507,356.26428,82.10621,21.290077,94.00656,15.456239,46.47371,54.274662,780.32104,,105.06764,394.37207,114.59487,44.81707,15.300206,,35508.195,105.70087,80.29432,108.55486,203.58064,112.17974,11.789599,209.30614,2995.656,577.13806,172.8289,69.351006,,253.78845,144.63412,41.88782,12.22131,258.14014,241.05962,792.7689,9141.365,125.95904,240.25777,30.733547,173.64066
1988,163.62752,269.00543,369.83667,125.97797,98.14325,275.22708,20.984262,131.34586,335.46915,709.9726,1002.7983,150.06097,67.06808,1229.3582,104.761086,16.996016,116.66191,1562.9131,113.99847,99.1726,59.788826,259.0959,548.8795,40.7583,131.87694,1034.0203,966.5029,161.07315,67.36971,,110.64611,300.38272,616.5008,46.249054,500.27936,164.51309,7.1954055,94.02596,1086.6915,2798.2007,218.25153,425.95413,79.01365,19.793789,90.391785,15.865759,41.671085,58.015285,778.4027,,112.245155,418.44595,107.5932,43.816986,16.171694,,36641.938,113.84892,78.54944,117.03594,208.54102,117.46575,12.888711,196.1682,2972.0117,593.8246,199.9983,67.788506,,237.56392,165.04605,41.857544,11.073575,274.34244,281.14557,728.00604,9520.579,130.77919,248.76485,32.11995,191.27434
1989,171.78244,247.01988,384.1453,124.222206,95.70122,270.30557,22.941954,128.12546,314.12692,720.3111,1041.8708,143.99309,75.09224,1287.7268,107.60375,17.556082,111.41667,1468.3829,109.763115,103.93666,62.205303,268.61255,575.179,42.034187,131.68347,1061.674,987.9981,177.45236,71.84668,,107.246796,318.60794,667.77264,47.584457,536.6414,186.95409,7.6968536,97.610435,1118.1211,2871.3735,222.71523,486.68192,77.53028,18.507244,92.738045,17.436583,41.656254,63.67005,832.9989,,116.46208,412.89236,108.83679,45.22757,17.119625,,37215.688,122.017136,69.60631,134.99716,207.10391,147.89993,13.575521,202.27863,3027.4558,573.4453,228.1219,67.18965,,228.21938,195.9122,41.815014,9.94367,258.52664,312.6395,695.8076,9516.244,132.4572,242.61266,29.874668,198.1788
1990,180.0802,230.57684,392.90448,127.430046,100.39483,279.09064,22.227821,118.9007,311.8781,716.19495,962.80804,154.29774,79.35556,1274.5725,114.30004,18.565105,100.62565,1537.2932,107.52145,111.811615,63.61657,275.3904,556.60004,41.343212,133.65544,1060.0526,1000.7211,186.74254,75.48578,54.275616,108.44481,366.26285,694.0582,53.734264,553.2112,186.1421,7.8472204,101.24891,1424.875,2928.7988,256.32733,589.9107,51.68767,20.58785,82.824165,19.125217,39.39039,65.89839,916.3862,12.740927,135.13397,428.5198,102.262924,50.82389,22.143156,,37906.816,127.602325,69.653175,138.08572,189.75511,140.2395,13.632662,220.01799,2984.632,609.89703,272.58282,58.39318,20.01729,189.63515,233.3252,63.933147,14.867244,273.813,324.52747,771.84216,9309.47,130.16013,244.9972,35.01246,200.10172
1991,222.32744,241.39496,381.25476,136.87337,96.80113,299.26675,20.622862,79.400375,306.03107,727.4715,912.6727,156.95247,88.48297,1379.1438,114.3731,18.988806,84.19088,1607.6146,109.08682,110.627785,71.21293,270.62952,568.6487,36.42071,132.63072,1141.0382,996.0563,190.55426,75.47003,38.496254,92.83042,390.09222,706.1011,59.26925,586.54645,127.142624,7.3680167,101.15154,1312.1063,3023.089,258.59717,717.3476,41.370697,20.604216,90.637054,22.28313,38.05116,65.97015,941.7247,11.406301,153.59685,411.34976,96.73145,51.70254,36.021755,,37876.832,134.32481,64.45394,134.88847,179.19951,146.44716,11.84232,182.63083,2908.4788,638.3373,277.38525,51.292625,19.361153,191.26495,248.82846,51.543907,13.957406,266.88058,336.49118,739.8972,9111.919,123.54609,232.8189,34.170475,201.7545
1992,223.88318,253.73552,388.77893,134.13881,94.319466,305.2735,23.004263,71.27457,228.17445,736.12915,936.4967,159.13806,95.84964,1495.912,124.484375,21.831388,80.68122,1621.6552,108.113846,111.292656,71.04642,259.8219,637.358,19.574043,131.24066,1139.6106,1007.1835,194.52258,96.86926,38.496254,98.91989,420.5104,744.1866,61.681023,630.63934,201.05925,7.940361,116.151215,1346.129,3098.17,241.5884,868.07513,56.785267,23.416906,51.86617,22.93275,29.374146,77.84268,954.6505,12.286933,181.72055,431.89185,96.99234,53.341465,33.199795,,38404.773,146.81076,67.45526,153.05324,163.77094,162.93637,13.675576,149.54388,2777.474,618.3813,287.14056,46.66264,18.788427,207.7154,276.58047,48.134792,19.86267,282.05286,349.96964,474.0513,9301.152,98.575935,277.84363,37.35379,208.36374
1993,231.98035,248.76807,402.41638,136.78593,94.05541,300.30597,25.769167,77.613,175.19223,768.92944,948.5795,149.1138,104.486534,1663.7761,128.17464,22.876078,81.68364,1646.8728,113.18888,110.754875,71.340126,243.19084,607.8931,20.748428,124.88457,1101.6967,1012.2387,198.51204,100.89406,40.6735,87.67219,448.4648,752.0428,62.440945,691.7041,273.86227,8.238461,124.56148,1323.6052,3044.2654,186.60751,953.18195,48.682903,23.671654,45.75867,22.86836,26.326996,79.18833,947.33923,13.216734,187.49182,426.74704,99.619385,53.03442,32.153778,,38246.242,160.0418,70.536446,168.78473,168.93677,153.68877,14.634062,141.77019,2316.0288,622.47034,310.94153,38.617085,22.699755,205.3306,318.4565,38.993748,17.295012,323.31287,372.70914,341.12875,9382.407,87.02527,250.98235,47.770557,216.77267
1994,243.25163,263.91055,415.6745,134.74817,86.15903,326.46335,26.85683,73.34055,142.89874,809.6257,968.85803,154.10162,112.2142,1690.6384,134.27097,22.61588,84.47287,1631.9728,120.41809,106.050896,77.55588,253.93777,638.54456,18.914959,129.36603,1070.2838,1001.6665,203.04324,107.65179,41.96201,93.51756,443.34113,808.2667,68.39255,714.48303,309.44556,8.346259,129.30417,1319.4658,3212.045,146.3026,1046.2953,60.2195,25.714018,42.190865,22.842442,24.942257,86.091125,1021.43054,10.265979,197.3366,424.05542,103.50979,61.31527,27.272215,,39068.176,171.56282,76.61635,173.19214,178.15416,155.42723,16.94264,131.53973,2046.0374,753.26544,357.7661,39.998745,24.543419,219.89215,356.3868,39.29374,13.183907,309.1395,396.74847,294.87924,9623.489,75.798004,280.13885,52.940754,226.23352
1995,243.1685,261.95877,427.7775,135.62375,77.6772,325.2659,34.853485,75.31128,124.3167,860.1931,1016.6471,142.8001,123.3562,1825.6307,144.16035,23.986263,95.19518,1631.1296,125.37967,103.14229,76.32141,275.37674,679.26404,14.864138,117.58075,1084.53,989.9536,211.81287,115.22543,46.48947,89.09015,490.8204,901.3517,69.824715,702.6482,305.5216,8.396833,146.87704,1385.0332,3234.1843,143.00717,1141.5756,62.408756,27.378433,38.271038,21.410866,22.464779,81.52536,950.10956,9.655316,225.68347,447.47482,106.96972,66.30301,30.523483,,39666.37,185.97589,86.40599,203.4543,180.45341,167.95164,16.422976,158.80493,1785.4498,722.1709,373.77563,38.879288,26.54689,218.79678,405.904,28.27877,15.0534,346.67908,431.46832,305.8107,9600.031,77.462296,269.93954,58.44378,241.26068
1996,234.97542,261.80048,439.01538,147.85747,69.77202,352.25375,35.606483,69.351074,122.273964,926.7676,1041.7711,147.92401,130.98291,2023.0287,153.02666,24.441818,99.64469,1658.878,136.06866,98.42208,85.7203,291.0964,697.5843,16.087318,122.37473,1110.012,1014.60156,219.88054,112.906654,44.09095,82.26265,527.91,972.76135,73.24784,737.46826,307.12216,9.381994,143.86281,1374.6149,3259.9888,120.90727,1221.4814,60.6511,33.236603,39.927193,22.176525,23.622612,76.85733,964.5441,14.679261,247.44212,447.37653,114.43929,67.54738,29.08536,,40576.63,195.58961,89.128136,211.86565,210.81299,159.85767,18.12003,152.25682,1539.5094,746.65784,377.44174,40.55369,30.701279,235.02121,449.2036,38.142937,17.402937,362.10272,431.26074,189.81409,9951.113,75.81016,219.43677,67.26731,248.50722
1997,238.7064,279.52618,446.05786,147.18379,66.40268,360.9306,40.876934,54.51871,107.04149,999.6485,1073.6844,155.62619,140.88297,2221.5454,152.27388,24.967743,95.02331,1648.9271,131.27934,97.64342,97.76501,307.3263,705.9866,15.796541,120.58437,1112.2651,985.44324,222.05853,111.75032,47.088192,84.159294,584.76495,1039.8557,78.033714,758.171,374.77612,9.207106,157.65808,1373.4979,3224.3533,121.64777,1342.7759,66.98625,34.040123,40.03619,23.158905,20.98294,81.739136,1006.9446,12.305495,282.96338,464.7484,114.82874,70.94438,25.371681,,41652.086,201.5909,88.13827,231.8534,219.71667,171.57802,22.133371,159.24866,1526.9076,759.519,397.76855,40.502552,30.70264,222.36334,451.55515,39.10062,10.274356,356.59906,442.6407,219.58102,10083.609,81.941,237.40268,76.64519,252.60281
1998,237.81038,289.11743,445.97025,155.29774,69.87349,365.943,45.055756,57.887005,101.113304,1052.7144,1094.4218,157.54512,144.0185,2287.5908,151.26253,27.283787,98.08546,1650.7172,126.99976,100.65875,98.40975,323.4118,762.26117,15.860498,125.79059,1155.7661,975.0302,232.47917,107.219894,53.074535,89.2766,557.09625,1113.5074,87.46068,736.06213,271.37985,9.433033,164.65373,1329.4376,3134.1433,101.10801,1117.2625,100.81921,35.576878,45.90011,24.09103,20.0967,81.00673,1054.3689,11.074813,258.76495,470.2668,115.234085,71.860794,25.316025,,41788.617,208.43974,88.67419,225.1748,249.8809,187.91159,23.50374,139.62064,1462.641,807.787,403.47717,45.370716,29.418524,226.84012,409.96964,37.345898,11.790197,355.67706,457.71848,200.8744,10251.976,80.49694,221.13942,84.68616,256.45294
1999,232.02397,296.58893,456.154,147.58986,67.24548,353.81247,40.18385,53.773804,92.49213,1059.6798,1115.5518,152.87433,145.66054,2437.2449,135.5822,28.60156,97.63968,1601.1073,126.04254,98.898346,85.996635,330.86063,810.89856,14.814796,127.17879,1159.9083,962.24396,227.0115,114.0835,52.55279,85.230934,583.22876,1219.4528,98.69789,752.26575,188.50584,9.417009,174.33197,1276.0321,3181.5173,83.37866,1198.39,115.729126,38.35613,36.30458,25.739426,18.727612,89.25713,1047.314,11.075541,252.93382,479.29358,116.51929,72.871544,31.64212,,42435.785,216.01378,90.520706,212.49382,261.7574,193.70639,22.346224,110.90115,1495.316,836.53033,399.2941,41.134815,29.493504,222.96231,431.1383,30.962416,20.85421,354.10962,490.06985,151.31075,10537.0625,78.44137,247.98494,93.28242,259.98068
