Date,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BLR,BRA,CAN,CHE,CHL,CHN,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KOR,KWT,LKA,LTU,LUX,LVA,MAR,MEX,MKD,MYS,NLD,NOR,NZL,OMN,OWID_USS,OWID_WRL,PAK,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SGP,SVK,SVN,SWE,THA,TKM,TTO,TUR,TWN,UKR,USA,UZB,VEN,VNM,ZAF
1975,0.0,14.629898,42.88313,66.09778,,0.7677083,1.2111111,6.813889,,206.72122,562.4166,89.54386,17.903818,121.140656,27.62479,0.0,5.038889,50.901176,0.05833333,0.9111111,1.7444445,18.868382,72.755905,,33.914143,171.39113,10.661111,5.5972223,0.0,,0.45277777,5.0209293,110.19037,1.4537499,9.526261,1.2805555,6.184001,0.0,126.40347,232.86615,,4.6744695,0.0,2.9905553,,0.17984723,,2.8222222,43.790974,,2.7916665,2.5093749,214.80556,52.869637,0.0,349.96387,4147.1523,13.601931,16.01736,6.311111,6.187153,18.543055,0.0,26.002777,,0.0,0.0,5.561111,,161.10207,9.441666,,0.071875,17.08639,14.613889,,912.32886,,24.808332,1.3888888,3.111111
1976,0.0,14.120791,40.828773,57.126663,,0.48090276,1.3722222,8.205555,,235.96425,593.0121,71.803894,18.55868,122.76111,29.037973,0.0,4.0166664,42.456192,0.052777775,1.0805556,1.6805556,22.232037,58.728813,,26.338383,139.06705,12.599998,5.2194443,0.0,,0.45833334,2.9462664,115.272675,1.6475832,10.655664,1.275,6.585801,0.0,120.73471,233.34303,,4.9685025,0.0,3.0819445,,0.11331666,,2.7722223,49.739925,,2.6333332,2.725,227.59166,49.474148,0.0,377.04166,4143.686,14.768162,16.857292,7.763889,5.1413193,14.015972,0.0,22.519445,,0.0,0.0,5.608333,,153.41736,10.1027775,,0.059375,23.766457,11.894444,,875.57715,,29.383333,1.5472221,5.211111
1977,0.0,16.218843,38.962708,69.22444,,1.3940972,1.2138889,9.802777,,269.58655,614.86005,96.916336,19.608332,128.15031,29.63281,0.0,5.4638886,52.73491,0.07222222,0.7472222,1.5500001,25.104647,111.04339,,33.838383,216.30382,10.983333,5.3388886,0.0,,0.41388887,4.898168,125.76875,2.0675554,11.011671,1.5722221,7.04956,0.0,153.70901,204.35693,,3.8686917,0.0,3.3719442,,0.25902778,,3.7916665,55.163887,,2.136111,2.709375,200.06111,47.070717,0.0,408.37222,4289.64,17.54256,17.492361,5.8753476,6.264236,28.414581,0.0,25.958334,,0.0,0.0,6.6888885,,149.72221,9.069445,,0.071875,24.493193,11.174999,,700.9316,,33.78611,1.6666666,5.3999996
1978,0.0,21.718298,42.030483,69.28,,1.4319444,1.4055555,8.080555,,301.1259,657.02075,87.97437,20.42604,120.07263,34.175526,0.0,5.083333,55.123283,0.08333333,0.6944444,2.1972222,27.584421,112.79583,,27.219416,194.32088,11.308333,8.299999,0.0,,0.3833333,3.4986916,156.04164,1.9383332,17.247936,1.9666666,7.2932515,0.0,138.27325,197.16136,,5.0209,0.0,3.7952776,,0.25466666,,3.9333332,46.91597,,2.510974,3.784375,224.18333,49.75251,0.0,471.39166,4642.8843,21.77782,17.871874,7.8177085,6.238194,30.755554,0.0,29.483334,,0.0,0.0,6.275,,161.28749,5.8611107,,0.090624996,26.358124,13.794444,,872.4782,,33.977776,2.222222,5.2972217
1979,0.0,29.899359,40.878628,78.04666,,1.634375,1.6305555,9.197222,,345.2796,682.317,83.35348,20.98264,134.87762,37.506386,0.0,6.3694444,55.57616,0.09722222,0.80833334,1.9694444,26.688265,129.66493,,30.19641,189.13512,11.952777,9.905555,0.0,,0.40555555,3.8915272,150.46829,2.2936945,14.952303,2.8666663,7.973427,0.0,139.58368,227.72275,,6.3782444,0.0,4.0605555,,0.2768222,,4.3944445,53.206593,,3.0653446,3.4562497,246.38332,57.09921,0.0,477.84164,4882.2,23.54558,19.128819,9.993215,5.7694445,31.953472,0.0,31.497221,,0.0,0.0,5.233333,,170.75105,9.063889,,0.090624996,29.033403,12.6861105,,874.7524,,39.555553,2.7777777,3.1777778
1980,0.0,42.367428,38.61034,80.86083,,1.7097223,1.6194444,10.313889,,383.17776,701.6958,93.451546,22.192013,161.72548,40.83998,0.0,6.6638885,59.114384,0.12388888,0.7138889,2.4222221,27.228413,83.21458,,28.381031,197.7268,10.983333,9.458333,0.0,,0.31111112,3.5232437,154.0038,2.326,15.504727,1.9166666,8.62071,0.0,138.05276,248.66629,,5.334375,0.0,4.1113887,,0.28643608,,4.208333,49.831596,,3.913206,3.2,232.25832,59.951553,0.0,510.93887,4998.319,24.687258,19.737846,16.173489,7.2999997,23.26389,0.0,35.102776,,0.0,0.0,6.269444,,165.77534,3.5361109,,0.081250004,31.947775,8.127778,,866.6395,,40.519444,4.133333,2.7555554
1981,0.0,41.063026,39.78012,85.68694,,1.9677083,1.736111,10.049999,,386.9089,744.8618,98.93217,22.982637,181.98106,40.28844,0.0,5.725,60.95678,0.12777777,1.0166667,2.1638887,28.37009,62.274998,,37.92929,205.20511,12.275,9.463889,0.0,,0.46666664,3.5109677,164.11932,2.3906112,16.928757,1.6944444,8.952846,0.0055555557,130.37952,246.86832,,7.2158527,0.0,4.3655553,,0.31236666,,2.8444445,71.39583,,4.3371367,3.390625,257.87222,60.72418,0.0,518.73334,5110.542,25.77983,22.448608,22.572815,6.776736,14.913542,0.0,35.380554,,0.0,0.0,5.4611106,,168.85867,8.26111,,0.059375,35.388474,13.308332,,825.85986,,41.91111,4.186111,4.5916667
1982,0.0,49.226498,37.085648,85.82305,,1.0687499,1.4527777,8.472221,,423.64685,722.7816,101.139336,25.189234,206.70515,43.05114,0.0,4.6388884,60.449047,0.13555555,1.3305556,2.486111,29.143486,74.663536,,36.358025,200.81421,12.599998,9.891666,0.0,,0.44166663,3.8301466,138.49908,2.2290833,17.763533,1.6666666,9.960941,0.0055555557,126.17256,257.52948,,4.764894,0.0,4.465555,,0.28366664,,1.5888889,67.727776,,4.174086,0.82812494,256.94165,56.995556,0.0,485.21387,5232.9707,29.008448,23.794096,22.69262,5.1267357,20.328123,0.0,32.927776,,0.0,0.0,4.794444,,156.09236,10.655555,,0.05625,39.351944,13.30706,,958.98596,,43.927776,4.333333,2.8222222
1983,0.0,51.646824,35.02367,85.017494,,1.0020833,1.8388888,9.313889,,465.72864,745.2711,98.63431,27.352776,240.04706,43.41396,0.0,4.597222,56.791065,0.27145833,0.65277773,4.7805552,27.265244,76.880554,,37.724464,197.7682,12.599998,6.4999995,0.0,,0.43055555,5.757496,133.4536,2.164472,17.382973,1.6666666,10.502995,0.0027777778,125.72812,268.56113,,6.372752,0.0,3.3811111,,0.27738333,,1.3361111,61.81979,,4.858897,0.721875,293.5778,61.072765,0.0,501.00552,5478.7524,33.599716,22.97257,26.444035,5.7840276,23.560068,0.0,27.883333,,0.0,0.0,5.0888886,,181.0413,10.166666,,0.05,31.5075,13.869064,,1033.9264,,50.174995,3.3972223,1.6527778
1984,0.0,55.575634,37.839092,74.582115,,1.05,2.4916666,9.055555,,515.8101,802.0891,84.19163,28.336458,241.15193,48.408596,0.0,3.6055553,56.465237,0.2792361,1.2555555,8.980556,26.749643,89.1743,,36.79854,187.5422,12.602804,7.95,0.0,,0.50277776,6.2853684,149.11792,1.9060277,16.25357,1.6944444,10.924408,0.0055555557,128.63055,236.80804,,5.550397,0.0,5.8116665,,0.29800832,,1.0166667,70.013885,,9.587355,0.053125,294.175,63.28473,0.0,563.8555,5689.2334,34.827328,24.61875,31.406298,4.989236,28.290625,0.0,31.461111,,0.0,0.0,4.319444,,194.41666,11.33611,,0.040625002,37.364338,12.19235,,1021.23285,,56.230553,4.4416666,1.5555555
1985,0.0,57.744804,40.14864,88.43441,3.6460047,0.9628472,2.0527778,6.2138886,0.055555552,559.16254,848.70166,90.17415,31.359373,256.63208,52.058735,0.0,4.6416664,53.47273,0.33777776,1.7944444,9.108333,25.41111,88.81771,0.0,34.262066,177.15186,10.986694,7.7916665,0.0,,0.43055555,7.684845,143.92513,2.326,16.38611,1.6944444,10.709825,0.0055555557,123.00694,269.89142,14.473535,8.847128,0.0,6.654444,1.0925739,0.24961388,8.274098,1.3499999,84.09283,,10.467826,1.3864584,284.41284,61.025948,0.0,,5812.466,36.177696,26.589235,33.994312,6.3850694,31.415276,0.0,35.31389,443.6832,0.0,0.0,5.8805556,,202.83679,10.252777,0.008333333,0.053125,33.476803,16.67904,29.757292,911.50256,15.08734,62.91111,4.1027775,1.7333333
1986,0.0,58.80482,40.398052,89.867676,2.2342522,1.3246528,1.2499999,6.4611106,0.055555552,586.16254,868.70593,92.83481,33.73611,262.6351,60.089447,0.0,5.211111,56.57777,0.5877083,0.6944444,11.144444,24.922222,75.27569,0.0,34.416386,178.76013,13.248083,8.986111,0.0,,0.42777777,12.37432,146.02434,2.5521388,19.583334,1.6666666,11.335225,0.016666666,123.60868,267.6244,13.282751,8.638556,0.0,7.3475,1.0680217,0.29226664,8.33548,1.7861111,69.76597,,11.446127,1.739236,267.3062,67.89197,0.0,,5924.0664,34.594078,28.425695,34.13045,5.452778,25.543749,0.0,30.027779,456.47488,0.0,0.265625,4.6527777,,175.46248,15.365833,0.008333333,0.081250004,33.115692,17.041721,29.597702,945.9243,12.828535,69.88611,3.908333,4.508333
1987,0.0,61.19931,39.284847,101.130646,2.2342522,1.6520833,1.4361111,7.0472217,0.055555552,597.0236,885.57776,97.91548,36.466316,277.8452,65.414055,0.0,6.847222,61.03208,0.75506943,1.3861111,12.694445,24.915276,77.82326,0.0,38.32211,201.2984,11.629999,7.7249994,0.0,,0.46944442,12.730327,136.00703,1.9060277,21.711111,7.222222,11.603897,0.027777776,119.87048,253.96814,15.922115,11.014918,0.0,6.047222,1.006641,0.34675276,10.2751045,2.2916665,67.37623,,13.794051,2.2020836,286.93506,67.40609,0.0,,6019.646,45.48299,30.641665,29.874905,5.217014,27.34375,0.0,31.136108,451.46622,0.0,0.265625,5.366667,,205.73296,11.2826805,0.008333333,0.096875,51.89705,15.311477,26.651438,842.8416,18.807001,85.674995,3.844444,4.4916663
1988,0.0,42.770763,42.102272,101.33866,1.9396255,1.5819445,1.875,7.2111106,0.055555552,637.5305,861.7545,101.033875,35.905205,303.2445,68.96569,0.0,5.8305554,60.916687,1.1513889,0.5083333,13.405556,24.525,100.008675,0.0,37.118404,218.10252,13.571139,6.5749993,0.0,,0.46944442,13.982491,151.70818,2.4229167,22.905556,7.222222,12.334191,0.027777776,123.423256,300.7663,19.420807,5.5200887,0.0,7.213055,1.0680217,0.32734722,8.33548,2.6,75.13399,,15.913705,2.659375,302.46494,70.307915,0.0,,6213.509,47.680412,29.377777,33.721596,5.2743053,36.02118,0.0,41.04444,447.01,0.0,0.265625,4.875,,200.51146,10.422593,0.008333333,0.084375,80.6293,12.9926605,33.145496,766.91113,19.899576,95.00832,4.975,8.783333
1989,0.0,36.9629,42.12477,100.9026,1.9396255,1.4635416,2.5555556,7.4749994,0.055555552,659.2804,817.6732,84.36125,30.289234,328.91382,75.25102,0.0,4.5638885,56.215706,1.647361,0.62777776,13.76111,26.352777,55.60642,0.0,36.195286,135.30174,13.270277,5.2805552,0.0,,0.43888888,17.444353,176.02716,1.9383332,18.699999,7.222222,12.508045,0.008333333,105.02644,308.1079,20.255583,8.233247,0.0,7.781111,1.0680217,0.2539972,10.017306,3.2138886,85.03769,,14.707133,2.9791667,328.97952,70.72017,0.0,,6229.732,48.45381,29.639235,35.831577,4.7913194,18.235096,0.0,37.994446,443.6832,0.0,0.265625,5.45,,206.16005,15.3791,0.008333333,0.081250004,50.027847,14.120355,28.136847,922.42145,15.283757,96.29444,10.661111,7.663889
1990,0.0,49.618954,43.372044,91.09527,4.6055555,1.6395833,2.4555554,4.5277777,0.055555552,660.0502,833.7041,84.143326,27.846674,352.27777,77.23361,0.0,3.225,52.83715,2.4293056,0.375,13.85191,27.64722,72.34374,0.0,46.277653,155.60666,16.101318,4.9194446,0.0,10.915486,0.54756945,21.557743,184.63791,1.9361111,20.502777,12.917398,12.422148,0.008333333,98.08832,276.81564,20.461111,13.013739,0.0,8.735555,1.15,0.23352256,12.488888,3.3888888,84.020676,1.3638889,11.185246,2.4854167,337.17947,73.63156,0.0,,6480.2363,47.459442,29.505554,35.263138,4.1079865,27.6044,0.0,31.703318,463.66315,0.0,0.265625,5.222222,8.26111,207.50244,13.6895685,0.008333333,0.096875,64.5492,18.386831,29.205555,1017.0389,18.466665,102.73055,14.913888,2.8055553
1991,0.0,44.490658,45.745518,91.1735,4.8869443,1.5927083,2.3277776,6.299999,0.049999997,692.51636,865.99976,90.479614,39.716053,346.589,77.857506,0.0,3.0249999,49.03021,3.2357638,0.8138889,14.09978,27.544445,77.53819,0.0,52.281647,166.57567,14.773853,8.613888,0.0,15.379305,0.61388886,23.86684,205.94096,2.0722222,15.574999,5.958844,12.372507,0.016666666,127.63993,298.67838,19.999998,9.686239,0.0,8.657222,0.93888885,0.27700832,9.097222,3.4055552,81.082886,2.3555555,12.359209,2.8770833,306.5809,73.35145,0.0,,6640.318,50.78627,32.337845,32.285416,4.217708,27.662735,0.0,40.52222,467.13086,0.0,0.765625,3.9111109,10.022222,181.54028,12.607571,0.008333333,0.078125,63.383224,11.464647,32.527775,1016.3492,16.752777,123.727776,17.547222,5.5
1992,0.0,53.642567,46.4093,100.95475,4.853611,1.8065971,2.211111,5.286111,0.047222223,709.4024,889.60785,92.36744,51.947292,363.7431,62.95301,0.0,3.9143271,57.465954,4.247847,0.55277777,13.815502,27.222221,54.660763,0.0,57.439846,198.29112,17.871597,6.1447916,0.0,12.099584,0.58263886,30.185936,195.23203,2.2833357,25.566668,14.497405,12.674411,0.08055555,128.36505,259.41077,19.072222,8.609577,0.0,8.055277,0.8638888,0.23122568,7.002777,2.6777775,94.38586,2.3555555,11.905555,3.0944443,324.79547,68.18429,0.0,,6667.23,55.402084,27.329514,30.145832,4.532986,15.688092,0.0,32.50625,479.6246,0.0,0.765625,5.3805556,9.508333,212.934,11.617801,0.011666666,0.09375,74.16469,19.028664,21.89722,932.2351,17.447222,131.30833,20.077778,2.088889
1993,0.0,66.32306,47.6593,106.21612,6.7388887,1.4934028,1.6888888,4.9638886,0.052777775,746.2798,910.2613,100.93768,53.29464,422.76083,78.59448,0.0,4.3485446,59.58991,5.2241664,0.9805555,16.139269,28.03472,69.87049,0.0,56.06506,186.80586,16.299583,6.472569,0.0,12.697707,0.58298606,28.10985,197.53006,2.166674,29.258331,17.115923,13.186261,0.07222222,126.932526,293.35486,21.191666,11.751525,0.0,10.544444,1.0916667,0.2320861,7.9888883,1.2305555,94.36711,1.4499999,13.480556,3.4385414,331.98157,75.31731,0.0,,7058.777,60.92634,33.115623,31.681595,4.3239584,26.574112,0.0,35.469788,484.3236,0.0,0.765625,9.630555,8.430555,214.28438,10.12669,0.013888888,0.087500006,94.7268,12.140658,30.663887,1020.35,20.438887,131.88333,22.125,0.40555567
1994,0.0,76.105705,47.10128,102.97326,5.083333,1.751736,2.3527777,3.6,0.052777775,774.54114,928.79517,110.26751,52.763115,467.59805,90.43858,0.0,5.140075,64.8772,5.040763,0.46111107,18.236881,29.799997,80.78854,0.0,52.96632,226.72467,19.915312,7.325347,0.0,15.115693,0.58784723,27.187052,224.53114,2.608343,19.155554,17.35489,13.333209,0.063888885,135.23671,221.24599,25.497221,6.525255,0.0,11.35861,1.2555555,0.2860139,9.180555,2.3333333,75.76989,1.9305555,18.008331,3.8732917,310.98816,81.38072,0.0,,7129.369,59.796936,35.78021,36.033333,4.973264,32.674652,0.0,36.238888,488.8739,0.0,0.765625,12.097221,9.441666,171.33507,12.390863,0.011111111,0.1,85.36708,14.86279,33.66111,967.6638,19.877777,142.45555,25.675,2.9833329
1995,0.0,73.993256,46.077324,108.77387,4.322222,1.967014,1.0333333,6.038889,0.055555552,809.7765,950.4241,99.50921,57.021145,540.53864,90.35007,0.0,7.0109005,70.82094,5.3758206,0.5361111,14.334864,31.088888,68.15104,0.01875,56.58566,212.14316,19.14111,9.900347,0.0,15.81368,0.6277778,29.950657,214.03506,2.025008,23.119444,19.776964,13.892738,0.06944444,116.42885,263.65414,23.141666,8.453258,0.0,12.539166,1.0361111,0.30536005,8.158333,1.6972221,96.74143,2.225,17.27222,4.3059025,338.51422,85.939995,0.0,,7512.383,63.185143,36.381527,36.482986,5.4538193,26.438196,0.0,46.369446,489.78217,0.0,0.765625,13.555555,9.033333,196.80624,18.76001,0.011111111,0.103125,99.68816,14.642403,27.64722,1103.4526,17.188889,142.91666,29.394444,1.4694444
1996,0.0,63.145,47.405308,100.02843,4.269444,1.6673611,2.0527778,8.022222,0.044444446,849.1534,1008.6932,81.79647,52.301994,527.2154,99.571175,0.0,6.637028,65.19486,6.0626864,0.375,17.620598,31.9,114.98992,0.015625,51.38085,193.6605,16.428152,12.183333,0.0,21.868958,0.73125,31.833607,196.64624,2.1288414,24.483334,18.026041,14.300943,0.06666666,129.83067,262.17517,20.363888,8.002033,0.0,9.033055,0.90555555,0.21494165,5.169444,5.436111,106.40528,2.3611112,14.4,5.554167,289.47742,81.976776,0.0,,7615.4272,68.881256,37.439236,39.946526,5.779514,44.21389,0.0,43.76389,428.81424,0.0,0.765625,11.741667,10.188889,150.74374,20.688925,0.013888888,0.053125,113.24079,14.643521,23.977777,1200.7684,18.125,149.575,33.355556,3.8513885
1997,0.0,78.16766,47.534096,105.70164,4.7555556,1.7288195,1.9972221,7.566666,0.05833333,884.4758,994.2717,96.65474,58.06673,553.4756,88.94204,0.0,6.6377993,69.0156,8.475959,0.20833333,18.150492,32.69722,103.27465,0.025,58.715508,188.92879,20.657404,10.883333,0.0,16.26257,0.76562494,24.819576,200.85956,2.2754176,16.502777,18.355707,15.61392,0.06944444,129.90208,291.74887,18.052776,8.071506,0.0,9.575749,0.81944436,0.29176074,8.208333,5.786111,91.663185,2.4999998,11.591666,6.1524305,305.71423,74.163864,0.0,,7784.813,51.240486,37.18986,39.473957,5.980902,39.90798,0.0,48.670486,437.49478,0.0,0.765625,11.288889,8.586111,201.0545,20.526909,0.013888888,0.05625,111.77777,16.21325,27.377777,1233.311,16.047222,159.07777,32.380554,6.267361
1998,0.0,74.28004,47.410347,109.12071,5.419444,2.2329862,2.4027777,8.5222225,0.07777778,919.0417,948.6037,95.17094,47.898273,561.2488,87.167175,0.0,6.1206255,74.81424,11.279241,0.5972222,18.072487,33.623608,103.03993,0.0375,71.041435,183.76201,24.946081,10.519444,0.0,16.754236,0.6180556,39.05781,239.36633,3.279646,20.8,17.215443,17.638378,0.06944444,130.84201,298.39868,17.058332,12.085189,0.0,10.874861,1.1583333,0.4033375,11.994444,4.936111,87.55793,3.008333,12.380554,7.0691004,322.2715,80.73,0.0,,7874.825,66.96618,38.751526,41.92847,7.1124997,39.687084,0.0,52.47604,440.45065,0.0,0.765625,11.8527775,9.583333,217.16527,15.102838,0.016666666,0.05625,118.3368,19.124882,43.72778,1140.7472,15.994444,160.89722,30.819445,5.1524305
