Date,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BGR,BLR,BRA,CAN,CHE,CHL,CHN,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JPN,KAZ,KOR,KWT,LKA,LTU,LUX,LVA,MAR,MEX,MKD,MYS,NLD,NOR,NZL,OMN,OWID_USS,OWID_WRL,PAK,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SGP,SVK,SVN,SWE,THA,TKM,TTO,TUR,TWN,UKR,USA,UZB,VEN,VNM,ZAF
1975,0.0,11.51094,272.54166,42.340557,,100.27897,1.4531918,98.55262,,37.22525,179.76491,2.661111,9.7924595,2658.211,26.384573,0.0,441.21893,1478.5685,23.857782,0.27912,0.0,6.7084627,123.49897,,26.804998,309.33948,831.60315,75.08328,0.06978,,92.3422,1.0815899,559.90625,19.78263,14.979475,0.0,0.0027066665,0.0,114.3229,653.26324,,93.44705,0.0,0.0,,22.825037,,4.7921667,23.618334,,0.10467,28.055557,11.502116,16.41662,0.0,3977.0588,18045.436,6.01271,1.9525001,0.57521516,973.4427,4.79156,0.0,113.05523,,0.0,0.01483988,78.79325,,22.575237,1.6027187,,0.0,68.76819,22.25982,,3525.5413,,2.9296553,29.97051,408.01
1976,0.0,11.642586,281.79166,45.059998,,104.50377,1.4357585,91.86537,,39.726395,212.829,2.5,9.8855,2723.1646,25.805708,0.0,449.82513,1560.839,33.146664,0.54661,0.0,6.561646,119.61455,,36.12,350.43274,846.2686,88.72527,0.09304,,93.56335,1.0815899,583.0348,20.34087,14.805025,0.0,0.0027533332,0.0,113.35761,638.7905,,104.169914,0.0,0.00512883,,21.138687,,5.1995,18.125,,0.116299994,35.0,11.097846,16.916695,0.0,3972.753,18699.785,5.95456,1.5108334,0.68374634,1017.8111,4.6520004,0.0,114.741585,,0.0,0.03916984,78.09544,,21.671343,1.8589973,,0.0,72.14089,23.574009,,3782.0422,,1.9216017,28.29579,428.38846
1977,0.0,11.008503,294.18054,37.800278,,105.99527,1.4997001,91.49321,,50.386036,271.95593,2.9166667,10.64145,2995.539,26.454634,0.0,459.5478,1499.0023,38.13012,0.70943,0.0,7.4835796,128.12772,,36.420834,352.73724,849.04816,94.365814,0.081410006,,95.16829,1.1630001,610.3462,21.30616,14.977358,0.0,0.0025083334,0.0,111.47355,602.65674,,113.71814,0.0,0.0293076,,18.219559,,4.9101663,26.07,,0.12793,36.666668,9.555488,16.111174,0.0,4044.1145,19267.412,6.47791,1.7316667,1.6876596,1053.9106,4.2216897,0.0,116.1837,,0.0,0.050497457,80.212105,,17.201967,1.7880194,,0.0,74.32733,26.99323,,3876.1572,,2.97778,31.01721,443.7921
1978,0.0,13.419195,301.8611,38.40222,,108.54406,1.4531918,97.55244,,57.935017,223.62164,2.625,10.37396,3289.1965,26.738811,0.0,461.33884,1518.4827,42.008724,0.36053002,0.0,7.169197,110.11285,,49.09417,350.37082,827.1372,83.91045,0.058149997,,95.07526,1.5467899,590.66406,20.154789,9.15167,0.0,0.0021233333,0.0,113.392494,545.7324,,115.06722,0.0,0.030479904,,19.262768,,4.9498334,27.181389,,0.27912,41.944443,9.847889,14.861116,0.0,4019.6406,19467.492,6.89659,1.476111,1.546569,1102.9775,4.9776397,0.0,130.46533,,0.0,0.05360267,84.10816,,17.646048,2.302682,,0.0,75.40892,29.784431,,3832.5774,,0.9173744,29.98214,431.03107
1979,0.0,12.501674,315.54166,41.68611,,120.93532,1.081183,100.58787,,62.928658,211.7474,2.713889,11.47881,3402.7056,26.971994,0.0,461.4784,1606.7775,50.09739,0.83736,0.0,7.9521403,125.49933,,47.313053,377.1392,889.11346,46.06643,0.04652,,95.807945,2.3260002,627.49286,23.120441,13.209831,0.0,0.18333001,0.0,124.440994,582.8143,,137.73409,0.0,0.019782629,,21.39106,,4.8281665,26.703054,,0.39542,40.0,12.263672,13.249994,0.0,4048.7356,20370.578,7.68743,1.5688889,1.351213,1116.2822,5.19861,0.0,140.51366,,0.0,0.00783862,82.7242,,20.846622,4.8418946,,0.0,77.28135,37.59979,,4187.284,,1.9123675,31.00558,459.7468
1980,0.0,11.144589,324.7639,42.83472,,121.914505,1.4443297,105.507355,,68.64476,257.8914,3.972222,12.676701,3539.019,28.287113,0.0,447.18515,1643.761,71.49775,0.74432,0.0,6.4020824,144.66557,,53.688057,382.53546,826.48596,46.06643,0.02326,,93.94714,2.94239,659.565,21.91092,13.911492,0.0,0.24444,0.01163,146.00302,677.0605,,153.50438,0.0,0.026669916,,21.220098,,4.6280003,27.038055,,0.58150005,46.38889,11.352113,13.628225,0.0,3925.4902,20877.783,8.18752,1.6505556,1.6279674,1182.1198,4.0705,0.0,143.79332,,0.0,0.03463414,94.15648,,19.86897,5.2354536,,0.0,81.80542,44.484753,,4293.98,,1.821479,26.44662,496.73206
1981,0.0,10.560468,333.13892,43.85,,126.292564,1.4847789,107.13556,,67.15786,263.31723,5.875,12.65344,3520.195,28.820011,0.0,445.37085,1671.3124,57.144005,0.52335,0.0,8.251323,178.46236,,32.994167,338.61462,821.99677,45.60123,0.40704998,,94.40071,3.1401,742.1424,22.93436,11.616998,0.0,0.41554803,0.01163,149.63158,759.07,,177.29004,0.0,0.014800338,,17.067026,,4.9168334,23.898888,,1.0815899,51.38889,11.372373,13.577948,0.0,3900.5837,21158.002,9.292371,1.6736112,2.8218102,1054.0269,4.61711,0.0,151.1435,,0.0,0.05360267,91.63277,,17.085285,5.8236647,,0.0,83.5034,41.053898,,4428.934,,1.7995216,29.447159,588.86005
1982,0.0,10.666077,336.68054,41.705555,,126.49051,1.7986726,112.555145,,70.991806,278.24472,5.197222,8.43175,3724.838,30.008259,0.0,448.82495,1631.4796,68.932175,9.711049,0.0,8.526778,197.76814,,36.59639,347.7108,766.638,46.29903,10.40885,,98.42468,2.96565,733.90405,24.26018,15.668668,0.0,0.38756803,6.45465,167.29756,723.9473,,179.69048,0.0,0.2070582,,15.716783,,5.477667,28.62111,,0.98855,59.444447,10.937643,13.310542,0.0,3960.3271,21395.428,10.536779,1.8944443,3.1474037,1091.0685,4.25658,0.0,144.42134,,0.0,0.01896853,93.2726,,19.009607,7.5915174,,0.0,93.77269,48.153675,,4265.7964,,1.0270802,32.564,645.58716
1983,0.0,9.679963,336.55554,44.655834,,107.94013,1.0179855,112.12483,,79.836815,291.11526,4.536111,10.10647,3989.0046,33.074528,0.0,446.30124,1690.967,65.83045,8.66435,0.0,8.087851,208.01419,,39.750835,310.26437,773.76715,56.77766,24.446259,,92.52828,2.96565,779.0481,26.31869,14.783498,0.0,0.553944,12.16498,156.58632,713.5824,,191.79149,0.0,0.20808396,,14.422363,,6.785333,32.584167,,2.57023,61.38889,11.652189,14.748751,0.0,3970.4863,22050.973,11.955641,1.603889,5.7304454,1088.4285,4.6520004,0.0,166.8556,,0.0,0.03793706,93.40053,,23.82295,7.289033,,0.0,103.18136,64.99984,,4425.291,,1.4372121,32.773342,655.7013
1984,0.0,7.1852236,355.90277,50.88639,,125.178535,0.40738726,112.29928,,98.59131,324.2714,5.827778,13.630361,4338.266,34.433838,0.0,454.70972,1745.2443,69.38574,9.60638,0.0,8.201476,211.47992,,45.78278,299.62274,549.8199,60.62719,31.91272,,90.03947,3.10521,818.31085,25.22547,11.429499,0.0,0.765592,19.689589,177.5901,797.98047,,231.05322,0.0,0.40444487,,16.419233,,5.8275,32.676945,,2.77957,74.166664,13.066398,13.717163,0.0,3933.0122,23008.44,13.56058,1.2786111,9.181736,1134.9252,5.75685,0.0,166.56487,,0.0,0.05813837,99.35509,,28.746893,9.178234,,0.0,115.93947,75.40771,,4752.76,,1.5723526,32.80823,706.5366
1985,0.0,10.599606,368.1389,50.815,1.06996,124.82669,0.56964904,117.20714,25.112381,116.54804,311.69058,5.8527775,13.641991,4736.2646,35.51473,1.0815899,444.83585,1735.9985,84.56987,10.025061,0.0,8.659639,209.08414,67.5203,58.025833,292.56534,731.2828,70.303345,39.50711,,88.43452,10.467,857.39703,28.98196,11.244663,0.0,0.81852806,21.48061,175.33388,832.8265,443.4984,256.117,0.0,0.24471846,9.457702,16.29712,8.443379,7.69906,35.421665,,3.70997,73.88889,13.013132,12.666031,0.0,,23996.738,15.38649,1.3947222,12.985753,1161.3136,8.94347,0.0,173.54286,2303.885,0.0,0.13194235,98.564255,,33.84138,18.435015,3.74486,0.0,138.78079,79.88109,987.91223,4866.301,17.30517,2.081898,32.61052,725.57367
1986,0.0,12.109349,377.4861,45.3025,1.06996,106.50946,0.86029434,120.47517,27.471886,117.9925,288.88306,5.0361114,12.95582,4951.424,35.06843,0.66291,442.82385,1640.3766,85.54563,10.29255,0.0,8.706916,216.6669,68.341515,53.05528,240.24608,789.77,67.093475,45.71753,,87.39945,16.81698,921.24005,31.85457,11.074993,0.0,0.921984,23.853128,172.34497,793.0756,465.9676,271.32788,0.0,0.091586255,11.0072365,14.482839,10.654708,10.45537,39.0575,,2.75631,76.11111,11.597308,14.556855,0.0,,24263.818,17.456629,1.8944443,10.229061,1191.005,16.8635,0.0,175.76419,2366.461,0.0,0.081630975,91.039635,,36.079098,18.0871,3.74486,0.0,152.72516,97.24753,980.78357,4805.599,19.59076,2.3150446,35.9367,735.66565
1987,0.0,13.439672,393.3611,44.93944,1.06996,105.99314,1.3543715,120.37051,26.71054,123.554794,310.48444,4.686111,13.351239,5372.2417,44.094284,1.40723,437.67178,1633.6312,83.970924,12.30454,0.0,9.210786,210.2006,68.93121,59.426945,229.47267,809.08746,76.595184,57.28938,,87.352936,26.36521,1011.6298,40.92597,10.89417,0.0,0.735384,25.39992,171.0773,809.3264,484.15692,274.9204,0.0,0.08572473,10.835299,10.434436,9.755941,12.13009,37.77278,,3.80301,80.27778,11.20419,12.149867,0.0,,25228.488,19.81752,2.138611,10.880248,1233.943,21.957441,0.0,188.19667,2402.5642,0.0,0.13646643,95.63349,,35.62356,26.114328,3.74486,0.0,161.23831,105.21525,971.87274,5013.868,16.325632,3.0411286,40.06535,748.57306
1988,0.0,13.772349,413.7639,43.033054,1.06996,107.1085,1.3950651,112.13646,28.616344,126.26784,333.4186,4.0,18.608002,5771.2236,35.17464,0.84898996,442.80063,1614.3953,78.56763,11.57185,0.0,10.068685,182.38165,65.754234,59.5,224.35979,785.39716,85.96896,66.27937,,82.42181,27.53984,1085.5574,41.67029,11.242,0.0,0.741544,24.341589,160.35445,874.77185,505.02112,292.63754,0.0,0.043961402,10.923088,10.640287,9.792228,11.96727,35.750557,,3.0238001,96.11111,11.5019655,13.165961,0.0,,25983.08,20.724659,2.1036112,13.77803,1199.9718,25.31851,0.0,203.79248,2367.1018,0.0,0.15997064,99.6691,,34.97161,26.906239,3.20988,0.0,155.88852,121.933945,916.62573,5247.1436,17.958197,2.2106187,37.53001,809.92725
1989,0.0,14.902768,433.95834,43.227222,1.06996,112.53452,1.4531918,114.45083,28.09227,125.29148,332.71832,4.1361113,25.14406,6046.902,40.753384,0.75595003,425.75104,1640.0974,64.56976,9.78083,0.0,10.304739,224.83116,68.07053,58.20639,242.27675,755.9965,92.42361,71.01279,,73.82724,41.33302,1179.941,41.7517,8.259161,0.0,0.792192,26.29543,167.30917,876.1641,482.01697,284.84778,0.0,0.00512883,10.205695,13.181442,7.996788,13.21168,39.573334,,13.92111,95.27778,10.077325,14.334275,0.0,,26231.049,22.70176,2.336111,10.891102,1146.6134,28.24927,0.0,203.55989,2288.8674,0.0,0.14430504,96.13358,,32.97284,32.771294,3.74486,0.0,175.67114,127.18466,835.83435,5309.3555,20.243784,6.069895,30.14496,755.8787
1990,0.0,12.266132,444.34723,47.640278,1.03507,123.63172,3.272589,96.057915,24.710203,111.62079,315.60306,4.1361113,30.291498,6134.517,18.581999,0.70943,345.94446,1529.6908,70.83368,7.6641703,0.00320141,8.828414,223.43556,72.02654,61.2875,230.41907,755.3103,93.7266,63.87196,9.403425,71.6092,39.787926,1276.0251,40.26153,8.261172,0.0,0.755656,27.565228,170.25906,907.68976,450.30725,293.26987,0.0,0.0,9.271437,12.797652,8.239855,12.74648,39.24111,15.466761,15.411066,101.666664,9.437522,13.928279,0.0,,25928.912,24.06247,1.6850001,14.59565,912.263,33.12224,0.0,146.05783,2120.2134,0.0,0.24944024,91.0761,18.300968,34.45712,45.351017,4.27984,0.0,186.52194,125.660095,965.9322,5337.9976,21.223322,5.382201,25.853489,782.89764
1991,0.0,10.794012,453.2639,49.971664,0.77921,118.26104,1.0463046,85.8617,23.473156,127.96354,305.49612,3.5138888,24.885874,6433.4277,23.368856,0.52335,316.91354,1343.5953,96.074265,7.9084,0.006445126,9.086647,232.58836,66.05542,61.211666,244.24939,756.58966,90.17141,68.91938,5.287114,66.68337,40.266277,1357.8777,38.621994,11.791995,0.0,0.77952796,29.848465,161.7242,900.4808,439.57452,300.8378,0.0,0.00659421,10.355351,12.1731205,7.22223,13.88622,37.955,15.533598,18.153912,93.611115,8.399317,13.280544,0.0,,25686.727,23.81824,3.2658334,17.89857,903.5568,34.703922,0.0,121.91105,1942.911,0.0,0.14760797,80.93565,16.70882,33.63651,53.114273,3.74486,0.0,199.25679,137.64064,857.39105,5287.6133,19.420973,0.0,24.96961,768.75287
1992,0.0,12.168164,455.95834,38.881744,0.13956,105.84025,0.98236287,90.28905,19.550194,124.18001,311.20917,2.4333332,21.517826,6731.497,39.08699,0.96528995,295.92255,1214.498,80.024864,9.397039,0.004650537,9.308141,237.29852,53.37064,55.71361,216.20515,711.3838,94.088234,73.059654,4.6473246,60.13497,49.150906,1438.2565,36.786816,10.385509,0.0,0.614072,36.737354,141.86089,885.2547,442.82013,291.14114,0.0,0.00659421,4.853199,11.46718,6.3534694,12.87441,38.382504,15.442489,19.060444,93.333336,8.438347,14.623766,0.0,,25584.3,24.457891,3.196111,15.747021,873.5409,35.13423,0.0,120.03158,1825.7065,0.0,0.21480611,72.108894,17.405458,31.32087,56.846622,1.60494,0.0,198.53574,159.02312,843.9732,5324.031,15.280792,0.0424495,25.03939,771.6844
1993,0.0,8.069987,458.8889,34.959057,0.03489,100.25862,0.36620545,97.209785,16.790056,127.93627,276.30972,2.038889,21.70972,7170.3564,40.98213,0.81409997,287.87988,1145.7743,83.944176,7.6525397,0.0008134365,11.212319,213.45702,42.677505,63.68889,170.36862,619.4836,94.04727,84.608246,3.9496527,54.169632,57.296738,1489.6254,35.746235,12.766507,0.0,0.63431996,41.506565,124.069534,902.80554,402.12625,319.40662,0.0,0.004469409,4.3031,11.848644,5.806859,14.060671,43.2925,15.519188,15.934066,94.166664,9.125279,14.406295,0.0,,25708.832,25.67904,3.3588889,17.47989,863.4868,38.2627,0.0,118.721886,1647.8698,0.0,0.2382987,71.18895,16.590195,31.889389,63.31914,0.0,0.0,183.70747,178.81398,751.6938,5522.4526,12.430337,0.3311061,24.236921,774.72943
1994,0.0,7.0651073,468.2639,35.454445,0.04652,107.76567,0.34295708,88.99108,11.763757,131.33165,292.96918,2.063889,25.60577,7641.6675,46.908543,1.11648,272.46667,1111.4517,90.2709,7.2106,0.003962683,12.06716,220.06287,43.68336,77.55639,168.88242,578.4064,94.24909,60.44111,2.472189,51.38704,57.316826,1537.2871,34.203613,12.817842,0.0,0.626688,43.992268,131.00253,945.3257,393.3724,332.49234,0.0,0.004029795,3.572736,10.216955,4.368228,15.677239,52.318333,16.120728,17.700644,100.27778,10.288382,13.617704,0.0001392985,,25815.188,25.49296,4.1375,17.78227,804.1866,39.85601,0.0,118.89324,1441.2252,0.0,0.28530714,63.494576,15.452782,32.364464,73.21662,0.058149997,0.0,184.25409,186.09625,599.94336,5543.1436,12.554412,0.645244,26.76063,799.63
1995,0.0,7.4141526,484.1667,40.338642,0.03489,102.9294,3.7317994,89.002144,11.069911,137.72981,306.2336,2.213889,27.604969,7736.85,41.97691,1.2444099,272.72382,1053.9395,75.46009,7.2106,0.003958621,8.074232,220.58621,40.50757,68.605,179.88618,551.91327,93.93198,65.15126,2.0324705,50.546745,63.07747,1631.6134,34.437813,12.004997,0.0,0.737168,48.019012,140.90717,979.8555,317.6904,343.2404,0.0,0.011649772,2.854002,5.7463827,3.107536,18.99179,58.25861,16.627272,19.39749,103.61111,11.232914,13.65541,7.5694334e-05,,25999.217,25.702301,4.346667,19.119719,817.86346,48.86926,0.0,122.8742,1388.3457,0.0,0.1331635,63.31123,16.029629,32.364185,83.52328,0.058149997,0.0,192.33693,191.85172,593.12476,5593.0537,10.3737335,0.0594293,36.014004,829.7133
1996,0.0,7.766816,503.95834,40.50991,0.03489,98.50768,2.0461009,88.62327,13.434569,142.11913,312.5264,1.6555556,38.252766,8095.3896,32.54101,1.1630001,272.11865,1049.4019,103.72331,3.3959599,0.0049552917,11.097346,186.39401,42.437965,81.74694,189.07072,515.97656,91.37747,48.41569,1.6641833,49.91668,75.18891,1678.4825,34.62536,12.558331,0.0,0.730208,58.213406,129.65752,1005.58246,283.74292,398.4051,0.0,0.002417877,2.622565,5.414928,2.9133148,24.3067,66.79972,16.087616,19.490467,100.00001,11.170466,13.457763,4.8375e-05,,26617.482,26.051199,4.5558333,25.76045,837.1541,45.589603,0.0,122.787575,1362.637,0.0,0.00330292,62.28408,14.79336,35.84237,101.62282,0.53498,0.0,216.35289,216.37764,446.30518,5847.301,9.691664,0.1867778,40.22834,842.5073
1997,0.0,6.127714,529.4583,42.967976,0.03489,91.96225,3.7550595,101.05516,14.157129,142.97127,326.6361,1.275,49.79768,7931.912,38.5406,0.88387996,255.68047,1016.8183,77.10806,5.95456,0.006267259,9.392377,213.46866,41.945957,77.428055,166.21768,460.17584,98.410995,40.85619,2.8291137,47.68172,92.728874,1755.3627,32.98866,12.872003,0.0,0.757368,63.302193,131.55106,1032.946,243.58575,422.181,0.0,0.0,2.120149,3.435502,2.6027942,23.15533,66.86417,15.046836,18.851244,97.22222,11.0845995,14.528348,0.0003890067,,26563.252,24.35322,4.7419443,31.85457,816.95514,41.47258,0.0,111.57978,1256.4481,0.0,0.0,58.49133,16.401789,30.625977,104.803856,0.0,0.0,241.69467,247.48338,435.42834,5970.778,9.628582,0.3990253,51.67935,861.0868
1998,0.0,8.23741,553.0833,37.829166,0.0,91.476814,1.0811714,96.24862,12.563811,140.04022,349.21582,1.0583333,46.85378,7871.717,36.652992,0.16282001,237.00224,992.5123,65.53156,6.37324,0.009219154,9.240117,203.42033,35.54562,63.53889,196.86133,448.69122,102.95045,50.78821,2.7048588,46.271748,99.51191,1813.6592,33.207924,14.989162,0.0,0.67990404,67.9536,136.56216,984.7194,239.85452,435.1025,0.0,0.002271339,1.84917,1.143229,1.9201131,27.62125,68.34778,19.455256,20.118067,99.166664,12.029132,13.247123,0.0005585485,,26395.965,24.37648,5.1986113,34.52947,736.1255,41.46095,0.0,94.034225,1176.4507,0.0,0.0,53.26533,16.609966,30.83334,84.08474,0.0,0.0,250.76607,268.5034,446.23398,6029.3384,9.655122,0.4160051,55.431213,835.2281
1999,0.0,9.885469,587.44305,37.68498,0.0,80.15169,0.53477067,79.253265,11.656456,141.8078,335.69028,1.1,48.350563,8099.0327,29.27205,0.27912,215.9442,955.58167,55.052933,6.8268104,0.012029149,8.399267,227.98288,32.172234,61.565556,176.51741,398.91714,99.02893,43.41361,2.39899,48.17067,136.964,1796.674,28.569187,14.264881,0.0,0.795192,66.74112,136.37933,1035.9772,222.0837,460.11197,0.0,0.0,1.578191,1.156022,1.483988,26.411732,69.5475,16.96689,22.54711,86.94444,11.271945,13.571336,6.6736e-05,,26508.807,24.38811,4.714722,39.39081,706.2329,43.055805,0.0,81.74532,1185.9927,0.0,0.0,52.974533,15.194595,29.4732,89.39646,0.0,0.0,232.99542,277.2957,441.38275,6020.095,9.651782,0.42449498,41.49199,872.69934
