Date,ABW,AFG,AGO,ALB,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CZS,OWID_KOS,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1989,0.0,0.0,263.32648,31.727346,0.0,989.44775,281.7945,,0.0,0.0,303.33276,15.280645,153.0508,0.0,0.0,2.6303928,0.0,0.39678589,3.1471992,30.737844,0.0,,,0.0,0.0,14.1466055,374.16556,0.6909707,84.88347,0.0,0.0,0.0,1077.1763,0.0,18.057718,1600.7532,1.2631625,108.260666,17.624315,92.59806,0.0,248.43729,0.0,0.0,0.0,11.197263,0.0,0.0,,48.15944,0.0,0.0,63.475887,0.0,633.65845,177.24585,517.77924,,0.0,17.185347,,0.0,0.0,0.0,0.0,46.477802,0.0,118.94001,1066.5873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653256,0.0,0.0,2.5468814,0.0,0.0,0.0,0.0,0.0,,0.0,31.129812,833.06067,400.64188,0.0,1672.8422,1616.1876,0.0,0.19014888,53.54452,0.0,0.12753679,7.132703,295.402,0.0,,0.0,0.0,0.0,0.0,795.61633,0.0,0.0,0.0,638.3156,0.0,0.0,0.0,,0.0,,0.0,0.18430308,,0.0,0.0,1663.8485,,0.0,0.0,10.133565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.3301,,0.0,0.0,1011.5126,0.0,0.0,48.246315,871.1927,0.0,0.0,23.881886,372.86066,2.0446892,,7563.98,36037.48,47.366127,29.782537,0.0,79.61581,3.1595118,0.0,2.0124304,0.0,0.0,0.0,0.0,,0.0,228.99637,0.0,111.91549,6422.3887,0.0,3153.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.7070518,,,0.0,0.0,0.0,196.96133,0.0,0.0,0.0,23.819426,,66.8725,,0.0,85.4033,57.6848,35.830215,2.1725793,0.0,0.0,,0.0,4989.655,31.401001,0.0,1228.8223,0.0,0.0,17.328701,0.0,0.0,99.03029,0.0,0.0,0.0
1990,0.0,0.0,271.9094,20.251497,0.0,1083.3516,295.8271,,0.0,0.0,352.09924,14.636109,145.375,0.0,0.0,2.6303928,0.0,0.5828234,2.5177596,28.73143,0.0,,,0.0,0.0,14.743389,396.90588,0.75378615,86.03725,0.0,0.0,0.0,1078.7738,0.0,17.708685,1608.5453,1.2631625,102.52921,18.253756,93.37727,0.0,271.8334,0.0,0.0,0.0,10.512792,0.0,0.0,,45.558235,0.0,0.0,68.57663,0.0,678.6744,180.52965,529.1534,,0.0,15.022189,,0.0,0.0,0.0,0.0,43.494843,0.0,156.92358,1065.3545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.384313,0.0,0.0,2.5468814,0.0,0.0,0.0,0.0,0.0,,0.0,33.80603,865.6619,397.40875,0.0,1893.2346,1224.6495,0.0,0.12676592,54.28884,0.0,0.19130519,7.132703,300.054,0.0,,0.0,0.0,0.0,0.0,544.2467,0.0,0.0,0.0,782.02484,0.0,0.0,0.0,,0.0,,0.0,0.18430308,,0.0,0.0,1688.312,,0.0,0.0,8.844492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.66562,0.0,0.0,0.0,1017.47095,0.0,0.0,52.6676,955.32367,0.0,0.0,25.046974,398.20364,1.5791993,,7098.1147,36726.777,44.556717,38.441807,0.0,78.70604,2.9699411,0.0,1.3416203,0.0,0.0,0.0,0.0,,0.0,245.6507,0.0,94.62167,5999.812,0.0,3984.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.6393757,,,0.0,0.0,0.0,235.21815,0.0,0.0,0.0,28.371239,,66.291,,0.0,85.770645,55.13085,46.70724,2.4398158,0.0,0.0,,0.0,4845.259,32.564,0.0,1369.9797,0.0,0.0,31.401001,0.0,0.0,101.255684,0.0,0.0,0.0
1991,0.0,0.0,285.0978,12.825948,0.0,1242.6837,301.00766,,0.0,0.0,332.76974,17.214254,136.92813,0.0,0.0,2.6303928,0.0,0.5208109,0.7553278,26.21367,0.0,,,0.0,0.0,14.743389,392.28055,0.75378615,93.08701,0.0,0.0,0.0,1084.0847,0.0,15.407841,1639.7137,1.2631625,97.43459,17.624315,93.66802,0.0,262.5844,0.0,0.0,0.0,10.512792,0.0,0.0,,45.04751,0.0,0.0,80.478355,0.0,682.6081,189.62236,528.2113,,0.0,18.735231,,0.0,0.0,0.0,0.0,41.76862,0.0,171.05405,1061.3539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.585168,0.0,0.0,2.8015695,0.0,0.0,0.0,0.0,0.0,,0.0,28.85252,942.0945,374.25342,0.0,2027.9333,162.1561,0.0,0.12676592,50.381157,0.0,0.19130519,9.659028,309.358,0.0,,0.0,0.0,0.0,0.0,107.19352,0.0,0.0,0.0,789.593,0.0,0.0,0.0,,0.0,,0.0,0.18430308,,0.0,0.0,1777.2651,,0.0,0.0,10.133565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8599,0.0,0.0,0.0,1117.5122,0.0,0.0,53.44318,1091.3854,0.0,0.0,26.065813,410.7192,1.8451936,,6477.049,36627.707,41.131683,39.28437,0.0,70.13512,1.8957072,0.120063595,1.869369,0.0,0.0,0.0,0.0,,0.0,237.2873,0.0,81.50304,5372.4087,0.0,4981.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.3686705,,,0.0,0.0,0.0,272.954,0.0,0.0,0.0,32.836124,,62.802002,,0.0,84.251305,63.31721,56.304623,1.8984053,0.0,0.0,,0.0,4918.2886,32.564,0.0,1527.3145,0.0,0.0,46.054802,0.0,0.0,109.60094,0.0,0.0,0.0
1992,0.0,0.0,315.7894,7.445893,0.0,1368.6174,337.74042,0.0,0.0,0.0,327.94684,15.276754,130.206,0.0,0.0,3.6926389,0.0,0.6466027,0.6942807,26.574823,0.0,0.0,25.250868,0.0,0.0,15.714908,398.22037,0.8818265,103.771866,0.0,0.0,0.0,1129.9681,0.0,14.2089815,1651.9252,0.9499673,89.4001,16.410275,100.45994,0.0,270.61578,0.0,0.0,0.0,11.914288,0.0,0.0,,40.081245,0.0,0.0,89.22337,0.0,657.1114,203.0098,534.80554,,0.0,17.993006,0.0,0.0,0.0,0.0,0.0,42.66527,0.0,168.07675,1096.1392,1.830688,0.7010123,0.0,0.0,0.0,0.0,0.0,1.1551099,8.618577,0.0,0.0,3.0646312,0.0,0.0,0.0,0.0,0.0,25.306911,0.0,28.260681,892.374,339.4332,0.0,2043.1451,304.08456,0.0,0.12711322,52.34663,0.0,0.0,10.952113,300.054,0.0,1.3702247,0.0,0.0,0.0,0.0,627.50287,0.0,0.0,0.0,810.60046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12320546,0.0,0.0,0.0,1779.7585,0.0,0.0,0.0,9.281627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.60208,0.0,0.0,0.0,1159.6453,0.0,0.0,41.106205,1243.2551,0.0,0.0,24.20981,430.74744,1.5168449,,,37157.996,,39.24116,0.0,70.800804,5.069069,31.90402,1.9994566,0.0,0.0,0.0,0.0,,0.0,274.47525,0.0,79.39801,4638.16,0.0,5141.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.378502,,0.0,3.3930857,,0.0,0.0,0.0,0.0,298.13672,0.0,0.0,0.0,38.406845,0.783507,60.475998,,0.0,80.81669,63.431183,53.89257,1.767883,0.0,0.0,56.144535,0.0,4803.5605,38.378998,0.0,1530.3914,0.0,0.0,63.848698,0.0,0.0,101.488045,0.94831413,0.0,0.0
1993,0.0,0.0,288.54028,7.425549,0.0,1330.0209,361.31882,0.0,0.0,0.0,305.8865,14.544847,119.22262,0.0,0.0,3.8140695,0.0,0.70684844,0.6294399,31.314928,0.0,0.0,25.181877,0.0,0.0,16.268757,406.4251,0.81660175,99.33859,0.0,0.0,0.0,1189.5297,0.0,13.995642,1675.0688,0.31579074,80.87708,15.735996,110.92694,0.0,279.4891,0.0,0.0,0.0,14.619622,0.0,0.0,1.3964702,38.70279,0.0,0.0,95.21384,0.0,655.03894,217.78125,552.739,,0.0,14.118467,0.0,0.0,0.0,0.0,0.0,40.663593,0.0,177.04349,1165.1981,1.2590938,1.0168682,0.0,0.0,0.0,0.0,0.0,2.8798847,7.282723,0.0,0.0,4.4570427,0.0,0.0,0.0,0.0,0.0,25.703396,0.0,27.913342,893.77747,324.18625,0.0,2143.3389,259.72107,0.0,0.12676592,53.9632,0.0,0.0,9.524724,267.49,0.0,1.2405715,0.0,0.0,0.0,0.0,1123.2484,0.0,0.0,0.0,768.99756,0.0,0.0,0.0,1.0072751,0.0,0.0,0.0,0.12286872,0.0,0.0,0.0,1782.6091,0.0,0.0,0.0,9.209715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.60532,0.0,0.0,0.0,1144.7253,0.0,0.0,40.412205,1327.3126,0.0,0.0,26.15307,451.09174,,,,37105.156,,38.23457,0.0,77.11245,5.750312,75.64006,3.0533025,0.0,0.0,0.0,0.0,,0.0,253.68782,0.0,80.58427,4127.1963,0.0,4992.883,1.1457355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.339216,,0.0,3.3838146,0.86448157,0.0,0.0,0.0,0.0,327.12854,0.0,0.0,0.0,39.468914,0.46659276,50.962658,,0.0,75.04474,57.40801,48.62672,1.1130133,0.0,0.0,53.102497,0.0,4617.1855,46.531628,0.0,1583.2775,0.0,0.0,73.269005,0.0,0.0,115.08085,5.4752383,0.0,0.0
1994,0.0,0.0,318.94113,7.425549,0.0,1341.0413,401.36295,0.0,0.0,0.0,329.3391,13.854679,111.21537,0.0,0.0,3.8798292,0.0,0.95489854,0.692384,31.773918,0.0,0.0,25.024921,0.0,0.0,17.042414,421.4718,0.75378615,101.653,0.0,0.0,0.0,1240.8297,0.0,13.012279,1698.9104,4.294752,68.74246,16.529263,111.20606,0.0,280.52615,0.0,0.0,0.0,17.35751,0.0,0.0,1.6456981,37.162674,0.0,0.0,104.84857,0.0,652.1087,239.59818,540.76013,0.0,0.0,12.382375,0.0,0.0,0.0,0.0,0.0,41.38837,0.0,195.81432,1471.6835,1.1385313,0.8897597,0.0,0.0,0.0,0.0,0.0,2.8798847,6.8914194,0.0,0.0,5.279546,0.0,0.0,0.0,0.0,0.0,27.573727,0.0,30.813187,894.8168,376.55612,0.0,2151.3699,288.36444,0.0,0.06338296,56.92885,0.0,0.0,8.745116,236.22856,0.0,0.99892896,0.0,0.0,0.0,0.0,1202.0442,0.0,0.0,0.0,785.0266,0.0,0.0,0.0,1.8256861,0.0,0.0,0.0,0.12286872,0.0,0.0,0.0,1793.0317,0.0,0.0,0.0,8.997173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.85297,0.0,0.0,0.0,1096.4194,0.0,0.0,63.21158,1495.4198,0.0,0.0,25.323143,470.4649,,,,37619.203,,35.261845,0.0,77.73754,3.8634338,65.888596,3.115615,0.0,0.0,0.0,0.0,,0.0,248.28114,0.0,81.10762,3693.4321,0.0,5026.3213,1.1457355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.893919,,0.0,4.060578,0.86448157,0.0,0.0,0.0,0.0,325.47263,0.0,0.0,0.0,39.733795,0.3406834,48.75296,,0.0,78.65932,53.022335,46.06742,1.2074133,0.0,0.0,52.99115,0.0,4506.6177,64.16271,0.0,1680.295,0.0,0.0,82.573,0.0,0.0,190.63002,5.4752383,0.0,0.0
1995,0.0,0.0,362.542,6.7504992,0.0,1330.6033,435.6241,0.0,0.0,0.0,310.114,15.081946,106.550575,0.0,0.0,1.9727945,0.0,0.76886094,0.6294399,30.396948,0.0,0.0,24.288437,0.0,0.0,19.610172,436.17145,0.81660175,99.32618,0.0,0.0,0.0,1301.4706,0.0,12.322345,1733.1027,5.0673575,70.68784,18.883196,107.775215,0.0,360.71124,0.0,0.0,0.0,18.567055,0.0,0.0,1.9949573,37.433846,0.0,0.0,105.415306,0.0,649.08484,244.21895,541.8185,0.0,0.0,9.864918,0.0,0.0,0.0,0.0,0.0,37.212368,0.0,206.50229,1510.6672,0.62954694,2.5421705,0.0,0.0,0.0,0.0,0.0,4.031839,5.9704175,0.0,0.0,6.06716,0.0,0.0,0.0,0.0,0.0,23.721811,0.0,28.582394,889.1665,426.2046,0.0,2156.8591,302.68613,0.0,0.06338296,60.89468,0.0,0.0,8.893143,239.96178,0.0,1.2405715,0.0,0.0,0.0,0.0,1219.8584,0.0,0.0,0.0,789.593,0.0,0.0,0.0,2.0145502,0.0,0.0,0.0,0.18430308,0.0,0.0,0.0,1746.9808,0.0,0.0,0.0,6.3272033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.5474,0.0,0.0,0.0,1105.5587,0.0,0.0,53.270195,1609.5884,0.0,0.0,20.955929,497.84766,,,,38135.516,,37.59605,0.0,74.36916,2.1242309,60.066338,2.8663657,0.0,0.0,0.0,0.0,,0.0,253.89716,0.0,80.84013,3614.0107,0.0,5015.5874,1.1457355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64703,,0.0,4.756809,0.93098,0.0,0.0,0.0,0.0,344.38824,0.0,0.0,0.0,38.619038,0.4036381,47.334103,,0.0,78.337265,51.68023,43.17506,1.0168791,0.0,0.0,51.546833,0.0,4460.73,88.23681,0.0,1806.4308,0.0,0.0,88.6206,0.0,0.0,193.73741,5.4752383,0.0,0.0
1996,0.0,0.0,411.2833,6.430544,0.0,1359.7686,474.6901,0.0,0.0,0.0,326.40598,14.351292,105.837654,0.0,0.0,1.3187996,0.0,0.95751476,0.4418151,26.69324,0.0,0.0,22.827545,0.0,0.0,21.021433,494.66245,0.6298761,93.999794,0.0,0.0,0.0,1342.7245,0.0,11.055414,1843.5876,10.132984,68.976265,18.93493,120.475174,0.0,387.98355,0.0,0.0,0.0,21.523144,0.0,0.0,2.8504603,37.744995,0.0,0.0,118.20676,0.0,686.3133,243.37984,524.2804,0.0,0.0,6.4189854,0.0,0.0,0.0,0.0,0.0,32.846436,0.0,212.2475,1508.8878,0.75752604,3.823703,0.0,0.0,0.0,0.0,0.0,9.818435,5.5244865,0.0,0.0,8.191887,0.0,0.0,0.0,0.0,0.0,21.555996,0.0,26.395294,892.3267,404.724,0.0,2170.6436,332.232,0.0,0.12711322,63.40676,0.0,0.0,9.196627,267.03644,0.0,1.2439704,0.0,0.0,0.0,0.0,1222.6143,0.0,0.0,0.0,797.65686,0.0,0.0,0.0,1.8988171,0.0,0.0,0.0,0.1848079,0.0,0.0,0.0,1888.243,0.0,0.0,0.0,5.263776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.02176,0.0,0.0,0.0,1121.2941,0.0,0.0,48.846992,1798.7454,0.0,0.0,23.52136,515.9607,,,,39151.24,,35.519875,0.0,73.482025,1.2672672,62.219257,3.124151,0.0,0.0,0.0,0.0,,0.0,315.21988,0.0,79.68877,3522.4128,0.0,5087.378,2.8721862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68716,,0.0,5.0877743,1.0668923,0.0,0.0,0.0,0.0,339.5189,0.0,0.0,0.0,43.918797,0.34161678,50.64865,,0.0,77.6378,51.254574,43.099678,1.2249892,0.0,0.0,51.947865,0.0,4443.334,88.655495,0.0,1921.0215,0.0,0.0,102.3789,0.0,0.0,196.74644,5.490239,0.0,0.0
1997,0.0,0.0,424.495,6.1873407,0.0,1364.287,504.57437,0.0,0.0,0.0,346.43536,12.565607,104.98402,0.0,0.0,0.8548776,0.0,1.0789236,0.3776639,30.226498,0.0,0.0,22.879288,0.0,0.0,20.880402,530.28345,0.56533974,92.58174,0.0,0.0,0.0,1403.7892,0.0,7.6691656,1862.312,11.852961,78.9666,17.831257,134.74518,0.0,405.1625,0.0,0.0,0.0,21.789904,0.0,0.0,2.2939172,35.53043,0.0,0.0,130.35226,0.0,716.0245,245.20822,509.30096,0.0,0.0,4.703187,0.0,0.0,0.0,0.0,0.0,27.059149,0.0,211.59622,1487.2793,1.6842537,3.1777134,0.0,0.0,0.0,0.0,0.0,34.558617,6.1075516,0.0,0.0,10.187526,0.0,0.0,0.0,0.0,0.0,21.478973,0.0,30.728378,880.5205,413.85355,0.0,2174.3757,664.58966,0.0,0.19014888,69.29147,0.0,0.0,8.289108,299.80975,0.0,1.114662,0.0,0.0,0.0,0.0,1222.4785,0.0,0.0,0.0,815.15454,0.0,0.0,0.0,2.4138381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.6746,0.0,0.0,0.0,5.89393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.57727,0.0,0.0,0.0,1122.7622,0.0,0.0,45.94366,1816.9309,0.0,0.0,36.566093,522.30286,,,,40023.195,,36.659866,0.0,72.595474,0.6319024,48.084644,3.738738,0.0,0.0,0.0,0.0,0.0,0.0,386.96454,0.0,78.5025,3575.2947,0.0,5024.416,5.1558094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.400143,,0.0,3.3838146,0.9974787,0.0,0.0,0.0,0.0,333.39658,0.0,0.0,0.0,49.89238,0.35920578,62.42984,,0.0,74.86783,48.34591,43.45553,0.96343184,0.0,0.0,51.879807,0.0,4418.8193,91.77233,0.0,1994.7681,0.0,0.0,117.3467,0.0,0.0,206.1437,5.4752383,0.0,0.0
1998,0.0,0.0,418.68,4.2528143,0.0,1413.2999,512.04645,0.0,0.0,0.0,328.0255,13.626324,133.15187,0.0,0.0,0.6575982,0.0,1.016911,0.5035519,28.508625,0.0,0.0,22.925858,0.0,0.0,24.690231,612.65924,1.0050482,89.11289,0.0,0.0,0.0,1454.7723,0.0,7.32563,1862.8933,12.631624,77.056114,16.893131,158.15637,0.0,469.95505,0.0,0.0,0.0,22.381357,0.0,0.0,2.4934127,37.433846,0.0,0.0,134.88626,0.0,713.91675,237.72815,499.64807,0.0,0.0,6.807244,0.0,0.0,0.0,0.0,0.0,24.209646,0.0,195.94223,1542.5217,1.3796564,3.1777134,0.0,0.0,0.0,0.0,0.0,47.806084,4.379892,0.0,0.0,15.133011,0.0,0.0,0.0,0.0,0.0,22.6793,0.0,24.90886,862.9521,403.50284,0.0,2218.8591,1211.6783,0.0,0.12676592,65.39499,0.0,0.0,8.185909,301.74036,0.0,1.0517074,0.0,0.0,0.0,0.0,1279.338,0.0,0.0,0.0,809.3637,0.0,0.0,0.0,3.4466403,0.0,0.0,0.0,0.06143436,0.0,0.0,0.0,2017.5048,0.0,0.0,0.0,7.1830025,,0.064346544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.68912,0.0,0.0,0.0,1150.4365,0.0,0.0,46.89916,1739.8503,0.0,0.0,30.211271,519.99896,,,,41034.703,,35.55584,0.0,70.12506,0.5055219,47.462948,4.61111,0.0,0.0,0.0,0.0,0.0,0.0,390.20615,0.0,76.21139,3539.474,0.0,5178.7773,6.874413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.153254,,0.0,4.737341,0.7979829,0.0,0.0,0.0,0.0,332.8291,0.0,0.0,0.0,51.891117,0.2962511,74.07147,,0.0,74.39617,47.45505,41.751667,0.81385,0.0,0.0,49.10252,0.0,4281.3467,95.086876,0.0,2067.4336,0.0,0.0,145.375,0.0,0.0,209.352,16.377321,0.0,0.0
1999,0.0,0.0,426.821,3.7636342,0.0,1302.8959,484.84152,0.0,0.0,0.0,319.49728,12.057965,161.08713,0.0,0.0,0.6575982,0.0,0.95489854,0.5035519,28.338179,0.0,0.0,23.03452,0.0,0.0,22.133072,691.94525,1.1934948,103.66081,0.0,0.0,0.0,1407.1923,0.0,6.8725476,1863.3586,9.473719,63.68274,13.847677,159.6449,0.0,508.2989,0.0,0.0,0.0,26.940113,0.0,0.0,2.7029288,34.895958,0.0,0.0,169.45795,0.0,680.686,236.48146,481.02844,0.0,0.0,3.7622104,0.0,0.0,0.0,0.0,0.0,22.444927,0.0,197.41925,1594.4613,1.3850032,3.8132558,0.0,0.0,0.0,0.0,0.0,57.597694,0.47571656,0.0,0.0,14.644568,0.0,0.0,0.0,0.0,0.0,18.659256,0.0,23.425606,797.86676,402.5608,0.0,2071.5051,1491.8107,0.0,0.12676592,58.324276,0.0,0.0,7.502417,350.42352,0.0,0.9940995,0.0,0.0,0.0,0.0,1192.7302,0.0,0.0,0.0,778.9636,0.0,0.0,0.0,2.9281695,0.0,0.0,0.0,0.12286872,0.0,0.0,0.0,1924.6742,0.0,0.0,0.0,6.2161975,,0.12869309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.96588,0.0,0.0,0.0,1073.8616,0.0,0.0,33.720165,1740.7052,0.0,0.0,27.526255,519.83264,,,,40104.688,,34.846424,0.0,64.13437,0.5687122,58.025257,5.608107,0.0,0.0,0.0,0.0,0.0,0.0,398.6554,0.0,74.187775,3544.452,0.0,4751.1567,36.090668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.153254,,0.0,6.7676296,0.5984873,0.0,0.0,0.0,0.0,334.38037,0.0,0.0,0.0,56.512978,0.2962511,82.14269,,0.0,77.276024,48.829716,37.812798,0.74617386,0.0,0.0,47.584324,0.0,4101.04,94.203,0.0,1849.905,0.0,0.0,176.97371,0.0,0.0,222.89235,19.969946,0.0,0.0
2000,0.0,0.0,428.5655,3.8285427,0.0,1413.3167,480.87112,0.0,0.0,0.0,431.37653,12.737303,163.62247,0.0,0.0,0.45498598,0.0,1.6415212,0.537121,28.757025,0.0,0.0,23.357054,0.0,0.0,21.469662,780.2455,0.9637105,110.308174,0.0,0.0,0.0,1454.7485,0.0,6.017878,1891.2705,7.2813525,54.165226,16.410275,157.21277,0.0,421.97263,0.0,0.0,0.0,28.606592,0.0,0.0,2.443817,40.601574,0.0,0.0,206.29353,0.0,776.73285,251.12022,452.60547,0.0,0.0,2.9483926,0.0,0.0,0.0,0.0,0.0,21.568022,0.0,160.71355,1468.2295,1.2625434,4.460987,0.0,0.0,0.0,0.0,0.0,66.25601,3.4124537,0.0,0.0,13.203452,0.0,0.0,0.0,0.0,0.0,17.963364,0.0,24.973324,835.15326,397.32733,0.0,2229.0667,1497.8922,0.0,0.050845403,53.33468,0.0,0.025578462,8.149525,410.73672,0.0,1.2625434,0.0,0.0,0.0,0.0,1278.0026,0.0,0.0,0.0,808.26874,0.0,0.0,0.0,3.7775302,0.0,0.0,0.0,0.1848079,0.0,0.0,0.0,1980.8431,0.0,0.0,0.0,7.8751245,,0.11549585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.2037,0.0,0.0,0.0,1239.1555,0.0,0.0,31.06757,1813.7673,0.0,0.0,24.528986,546.8981,,,,41796.285,,35.442253,0.0,60.022717,0.7248769,42.17471,8.127913,0.0,0.0,0.0,0.0,0.0,0.0,467.28427,0.0,73.11781,3798.9468,0.0,5099.946,102.90004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.936246,,0.0,6.786171,0.6668076,0.012495899,0.0,0.0,0.0,326.75964,0.0,0.0,0.0,82.92943,0.23999284,84.666405,,0.0,76.43616,42.589058,33.795773,0.62401414,0.0,0.0,46.192345,0.0,4042.3733,87.64368,0.0,1864.1425,0.0,0.0,192.45325,0.0,0.0,243.5132,19.633764,0.0,0.0
2001,0.0,0.0,425.07648,4.017897,0.0,1377.1503,510.89627,0.0,0.0,0.0,399.1475,12.9451475,174.20576,0.0,0.0,0.4603187,0.0,2.1832561,0.37955242,28.016886,0.0,0.0,23.293238,0.0,0.0,23.977875,816.74133,0.798385,115.73349,0.0,0.0,0.0,1467.3573,0.0,6.355502,1916.9729,6.9473934,48.81064,15.106556,145.88966,0.0,369.97833,0.0,0.0,0.0,34.223587,0.0,0.0,2.4413176,41.153755,0.0,0.0,197.22864,0.0,764.68414,254.79749,437.2891,0.0,0.0,4.392919,0.0,0.0,0.0,0.0,0.0,20.827354,0.0,152.14458,1356.9696,1.2590938,4.448798,0.0,0.0,0.0,0.0,0.0,108.799065,3.5140383,0.0,0.0,13.422065,0.0,0.0,0.0,0.0,0.0,16.929045,0.0,24.546852,792.87384,397.4785,0.0,2207.4316,1440.6339,0.0,0.050706368,47.642704,0.0,0.025519794,8.170054,466.25833,0.0,1.2590938,0.0,0.0,0.0,0.0,1238.9849,0.0,0.0,0.0,779.8012,0.0,0.0,0.0,6.015321,0.0,0.0,0.0,0.24573743,0.0,0.0,0.0,2045.3356,0.0,0.0,0.0,6.524966,,0.12997994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.97498,0.0,0.0,0.0,1224.6005,0.0,0.0,26.584063,1893.8619,0.0,0.0,22.810093,545.39197,,,,41854.5,,39.247158,0.0,58.586086,5.3460674,40.52146,9.179541,0.0,0.0,0.0,0.0,0.0,0.0,465.19556,0.0,72.547935,4090.0337,0.0,4974.1143,119.73401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282921,,0.0,6.7676296,0.6649857,0.008741263,0.0,0.0,0.0,347.75262,0.0,0.0,0.0,90.50176,0.20523225,90.07435,,0.0,73.56447,38.94887,30.71161,0.66426855,0.0,0.0,46.510456,0.0,4006.6648,83.88138,0.0,1896.0684,0.0,0.0,198.8381,0.0,0.0,249.26254,19.417372,0.0,0.0
