Date,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BEL,BGR,BHR,BHS,BIH,BLR,BLZ,BRA,BRB,BRN,CAN,CHE,CHL,COL,CPV,CRI,CUB,CYP,CZE,DEU,DMA,DNK,DOM,ECU,EGY,ESP,EST,FIN,FJI,FRA,GBR,GEO,GLP,GRC,GRD,GTM,GUF,GUY,HKG,HRV,HUN,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KGZ,KNA,KOR,KWT,LBN,LCA,LKA,LTU,LUX,LVA,MDA,MDV,MEX,MKD,MLT,MNE,MNG,MTQ,MUS,MYS,MYT,NIC,NLD,NOR,NZL,OMN,PAN,PER,PHL,POL,PRI,PRT,PRY,QAT,REU,ROU,RUS,SAU,SGP,SLV,SRB,STP,SUR,SVK,SVN,SWE,SYC,SYR,THA,TJK,TKM,TTO,TUR,UKR,URY,USA,UZB,VCT,VEN,ZAF
1990,,,45.069626,49.30205,39.356434,45.21465,51.38996,48.408417,38.186882,61.53414,,,49.548,50.861454,28.613138,28.124992,40.583553,,39.115395,43.958958,27.49828,29.67256,,27.775822,43.331394,,56.048805,50.2463,38.476562,44.886036,24.781582,17.750961,,40.699463,60.519176,49.09258,,33.170593,46.093403,64.675156,,52.12741,37.355583,7.2071333,,40.0574,28.473078,52.2628,52.42963,45.620018,,,43.838028,40.50602,43.17814,37.33158,,37.114,44.569717,38.207977,33.83621,29.86414,,,37.10692,,57.87475,46.41273,58.30748,43.12584,,19.844643,,50.387596,,,,41.435658,,,,40.07017,46.95163,43.775448,,,,,52.418392,33.73365,44.150707,,,,58.892857,55.28381,,37.094105,16.911139,,,29.06356,,47.372677,51.0416,,,15.912907,30.202908,37.313145,37.432896,,52.87356,38.75869,42.832714,41.09255,33.23398,29.889421,
1991,,,43.782185,51.293324,35.308643,44.57813,52.743683,49.212925,37.575974,62.187225,,,48.230118,48.565197,31.266846,27.864418,39.517544,,38.88008,43.757385,28.561888,29.025242,,29.385332,42.17462,,55.90796,50.016624,32.81853,44.32213,25.558794,18.577616,45.439083,40.70378,57.67182,49.273922,,33.48314,46.118965,66.90048,,51.78119,40.057224,7.7850637,,39.415257,28.359198,48.2036,52.37168,45.39791,,,44.988865,41.732235,43.599426,37.250694,,36.700783,45.286537,37.788002,38.596493,28.676888,,,37.731735,,55.314167,44.229767,56.466732,41.44203,,20.875677,49.53682,50.03482,,,,43.609684,,,,39.91982,46.445942,43.96376,,,,,52.707382,32.25843,44.462013,,,,60.616062,54.5052,,36.924866,16.99882,,,29.376444,,46.248188,50.95749,,,16.377337,30.541023,39.648945,39.27002,,52.133198,,42.427948,41.70261,,,
1992,36.668987,,43.77578,51.465633,41.64706,44.430794,52.64544,45.101254,36.947216,60.737236,,,,47.704716,,28.031845,40.7611,,38.777317,43.24259,29.02821,26.975195,,30.648714,42.05309,,55.721848,49.38093,32.332157,43.1391,26.284359,18.721691,45.76053,40.01418,57.751167,48.778385,,32.80214,45.81822,70.54023,,49.507793,40.909092,8.518407,,39.350452,28.792793,47.851353,51.2552,45.174744,,,44.095406,40.483692,43.444366,,,36.235046,45.227116,36.976124,41.645245,29.498085,,,32.371136,,53.831867,43.45361,55.831215,38.9851,,21.331032,51.248283,45.310345,,,,42.74687,,,,39.703743,46.269222,44.356377,,,,26.421011,52.438755,31.559351,43.714474,,,,61.124104,53.143147,,37.45676,18.232975,,,29.623741,51.627575,43.91455,50.57097,,,16.495407,30.244022,41.400997,38.31009,,51.642647,,42.190777,43.38292,,31.885624,
1993,35.59709,,43.545815,52.992725,38.293217,43.81644,52.732162,47.370712,37.81079,62.682125,,26.925747,,49.510674,31.501831,27.772915,39.3639,,38.501404,43.37727,28.508675,27.41466,,31.32972,41.705822,,55.832806,49.137493,33.629894,42.64353,,19.3926,,39.570335,56.478436,48.173553,,32.71334,44.81086,,,49.034584,41.95323,9.287938,,40.07532,27.639156,50.116035,51.49823,45.194103,,,44.324017,42.857574,43.75585,,,35.966133,46.231697,37.806046,36.38677,30.235685,34.84452,,33.26338,,54.327976,42.339123,56.149788,40.586445,,21.792952,51.29883,48.031204,,,,45.814434,,,,39.4187,44.750446,44.07041,,,,26.978834,52.12396,30.812159,43.55072,,,,61.55824,53.158234,,36.963524,18.069695,,,,52.224564,45.177895,50.038795,,,,25.463245,42.221935,38.389915,,55.056736,37.649067,41.974335,45.354935,,31.560522,
1994,36.652428,,41.388992,51.54146,36.607143,43.2518,52.8655,45.261375,37.36823,62.170914,,24.496426,,49.501163,33.420708,27.627054,40.440567,,37.943855,43.03967,27.735435,28.106758,,31.050022,42.025227,,55.491467,48.667454,33.081284,40.144684,28.855282,22.554482,,38.680588,55.096344,47.617756,,32.220436,44.040176,71.547745,,51.004528,42.05128,10.541593,,37.77881,28.315174,49.951496,50.50208,45.295334,,,46.534653,44.198597,43.611378,,,33.8696,48.048145,39.842087,39.012344,29.87164,35.7679,,36.210526,,52.37706,42.366516,55.9499,42.085876,,22.398474,53.37645,44.217937,,29.314026,,44.63644,,,,38.72002,44.28941,43.015316,,,,27.842833,51.13976,30.457405,42.86044,,,,60.640884,53.462856,,36.820477,,,,,54.346767,44.57358,49.628212,,,16.993317,33.202312,42.529705,38.8709,,56.534004,36.450672,41.45579,46.222836,,31.251326,
1995,41.85192,,40.723446,54.166332,34.725273,42.12188,53.525272,50.6945,37.250828,63.603382,,27.743143,,49.296955,27.712137,27.382849,38.6,,37.543243,41.305275,26.890018,28.692848,,29.682833,43.03861,,55.93107,48.543163,34.246574,39.681606,28.107407,18.20827,,38.041515,55.00288,47.60669,,32.288597,42.98234,71.94382,,51.29795,40.48583,11.838733,,35.88258,27.813026,50.14247,50.743652,44.226418,,,42.849712,42.599297,43.670265,,,33.056187,47.619076,39.435474,47.407406,26.09641,37.371067,,34.057972,,53.646317,41.567566,55.844955,45.927902,,22.633057,55.116905,42.87297,,,,43.093998,,,,38.399117,43.97105,42.048218,,,13.770563,27.358755,50.43203,29.788713,41.8736,,34.0,,61.454254,52.795406,,35.958786,18.559034,,,28.273615,54.894367,42.424084,49.539196,,,17.322268,36.10025,43.15692,37.535942,,56.824688,36.0,41.32943,46.536015,35.263157,,
1996,43.989967,,39.32934,53.14618,,41.88563,54.15398,51.334938,37.531857,64.2214,,24.617432,,52.96097,28.297632,27.463741,,25.948103,37.3186,41.11553,27.13623,29.457195,,30.786821,43.077,,55.988544,48.24006,34.596375,37.126102,30.072586,19.323135,,37.985313,55.299686,44.838387,,32.33988,42.62013,69.64027,,51.21898,36.03744,12.141608,,33.236332,26.07583,50.38905,51.68728,43.80733,,,41.192123,37.05638,43.289288,,,33.096,47.590164,39.910885,,24.429295,36.988457,,35.476955,20.290758,54.753357,43.24043,55.53322,49.85517,,22.948519,55.26709,45.85895,,,,43.979755,,,,37.299088,44.395363,41.53071,,25.497902,13.586335,27.696064,50.409344,30.089384,41.662704,,,,62.091923,53.48611,,38.18535,21.090506,,,29.64989,54.346554,42.422127,48.88664,,,18.40458,35.688225,45.32945,38.246586,,57.52726,35.927353,41.232605,46.71233,32.561134,31.080013,20.77928
1997,41.57706,,34.515892,53.13738,,40.669025,54.123024,51.43204,36.562622,65.09712,34.13831,28.323353,,50.394794,25.702127,27.629726,,26.387316,36.842278,41.339058,26.403048,28.032276,,28.66059,42.72337,,56.175053,48.326977,34.30799,36.91407,29.90075,20.209782,,37.583435,54.20123,44.103943,,32.004135,41.42877,70.28849,,51.38563,,11.641134,,33.735878,25.685871,50.336773,51.141758,42.734554,,,41.128593,34.45411,43.44903,,,32.521824,47.668884,39.730747,,23.161268,38.113018,,36.625515,18.456947,55.29495,41.556026,55.533356,52.969864,,23.192484,55.688118,45.98338,,,,47.012054,,,,36.645237,43.72396,41.371193,,26.32785,12.756432,28.889511,,31.409039,40.126667,,,,61.469666,54.58634,,37.552204,13.087801,,,29.100529,54.650448,39.755917,48.224403,,,19.63574,36.833855,45.615658,39.947582,,59.18828,34.777042,40.981487,47.246433,38.4926,31.037333,18.57127
1998,45.15659,,34.27368,53.136578,40.133038,40.72143,54.30756,53.307846,35.988163,65.89813,27.641462,25.957207,,51.96437,25.851852,27.594042,,31.25,36.401775,40.665207,27.456795,26.832342,,28.725864,42.789917,,55.143482,48.26451,31.428572,36.629417,31.035757,21.88018,,37.31148,54.612774,43.759773,,31.141584,41.044422,70.893814,,51.404526,,12.682968,,34.037514,27.060444,51.664085,51.397034,41.95102,,,40.637012,35.818474,44.04952,,,31.999586,48.699406,40.842873,35.853657,23.643648,40.45077,,35.751297,18.792221,54.685085,40.74272,55.532166,52.670208,,22.424973,55.103733,43.823917,,,,48.94785,,,,36.241837,43.60741,41.05908,,25.14753,14.134844,27.538868,,31.566257,39.90279,,,,61.748512,55.01437,,36.752373,13.763614,57.696022,,31.261343,55.81308,41.425495,48.051865,,36.53372,16.867624,38.456764,47.491245,39.497715,,60.28024,35.025223,40.4304,49.94805,35.74007,30.99155,17.688938
1999,45.03268,,34.167637,54.240875,38.4,40.022953,53.850384,54.392483,35.39494,65.189735,29.427084,27.555555,,53.021652,25.315392,27.397839,,28.287292,35.95955,40.71905,27.722483,27.406797,,30.414562,42.57286,35.160717,54.921288,47.986248,35.11327,36.543373,30.284575,22.309715,,35.508835,54.752357,43.55048,,30.684946,39.60735,71.13775,,50.363976,,12.8293295,,29.425781,27.43095,52.11441,51.207317,41.032875,,,41.662285,31.205921,43.363964,,,31.504198,50.104942,42.45533,41.17647,23.342375,40.922123,,36.924686,20.263592,54.753395,40.586933,55.21252,55.01283,,22.218493,55.327892,47.85276,,,,47.64472,,,,35.301487,42.647514,41.436367,,25.70999,14.019113,28.964048,47.579933,30.60379,38.79078,,,,62.3947,55.39459,,37.874397,19.360353,57.176373,,28.275587,54.570435,40.59836,46.861458,,41.640743,11.66111,43.714455,49.867073,38.58598,,60.73677,33.757824,39.90706,50.62783,32.533012,30.623655,17.30843
2000,47.77893,,33.017017,54.934444,33.66337,38.695023,52.24147,56.11229,36.294777,66.159515,26.414165,28.184616,,53.683258,40.54759,27.531221,33.71758,26.943005,35.04783,39.827324,27.857994,27.557188,,31.711723,42.20342,40.58484,53.386665,47.09638,30.28169,35.991516,28.239328,22.06266,38.248226,34.885166,54.241158,43.391598,,30.500706,38.91128,71.94138,29.021498,49.712845,,10.669546,,,28.094383,53.16244,50.790924,40.349144,,,39.223194,31.333582,42.924652,31.345459,,31.023457,49.996304,45.170464,43.526173,23.649996,39.957417,,31.051344,21.136833,53.77836,39.02843,55.475857,55.78789,4.4176707,22.312626,56.048225,46.686848,53.806355,,31.53789,49.884705,27.838722,,,35.00466,41.326275,40.871323,,25.271763,16.474115,29.620829,47.66132,29.31077,38.741932,23.764503,,,61.530373,55.33435,,37.166157,19.647104,55.84091,,29.510109,54.781506,40.370132,46.27764,,45.18665,8.843682,41.943703,53.576103,37.117535,,61.190742,33.639797,39.17547,52.646057,30.670471,30.239363,16.999004
2001,49.633495,,32.86412,54.605675,33.982685,38.50082,51.339493,55.79675,35.703743,66.52784,28.499243,28.997135,,54.69462,22.997622,27.394793,32.768692,29.092703,34.07975,39.404076,27.683796,26.720732,,31.28964,41.80616,,53.2727,47.279255,34.901962,36.217728,28.06295,22.367373,39.629116,34.539932,53.586086,42.85626,49.21929,30.157305,39.839474,72.032845,29.10276,50.227673,34.323433,10.798122,18.030304,30.8922,25.36556,53.563934,51.007317,39.341984,,,39.536232,31.099577,42.25038,28.441227,,30.92821,49.847847,46.68421,46.666668,23.822765,40.146656,,29.49408,21.847809,54.132526,39.5874,55.88797,56.0011,30.776516,22.50025,56.40404,43.7138,52.881607,,29.359497,49.078728,27.91561,,,33.93932,40.63033,40.635666,,26.209612,18.093197,30.390694,47.852264,30.101093,38.588963,23.619566,37.603306,30.365358,61.339813,55.573483,,36.978336,18.793535,55.295532,,28.015266,55.02693,38.988544,45.513176,35.74007,42.905815,,43.976513,53.75774,36.50159,,61.32325,33.552505,38.362415,53.368744,32.582783,30.471916,16.103697
2002,49.618416,,32.582508,54.8916,33.10811,37.56342,48.476967,56.968147,35.39055,67.76241,28.501228,30.979748,,53.983418,23.442368,27.215775,31.607143,32.756966,33.37433,38.430904,27.691511,26.901611,,30.105305,41.23953,,52.79972,46.78443,33.333332,35.012074,28.375847,23.192451,40.85352,34.126656,54.38845,42.78888,43.495213,29.542736,39.19726,,30.054249,49.812828,35.472973,10.6781845,22.421524,30.461357,25.938337,52.79519,51.061108,39.25479,,,40.889133,29.94961,42.32731,26.832222,,30.852552,50.73773,47.628777,43.62606,24.970104,39.405804,,27.021276,23.088062,54.370373,39.21732,55.969597,56.67216,28.558226,22.700357,56.993317,44.07786,49.083984,,30.502077,51.342655,27.509758,,,33.712902,39.73334,40.212982,,26.086256,17.936497,30.215218,47.09474,29.02163,38.43003,21.844301,,30.317421,62.06122,56.085697,,34.417763,19.551609,55.21623,,29.737402,54.325466,38.329502,44.578262,38.639877,41.58584,8.640933,47.38524,56.867638,36.938904,,61.642365,32.887676,37.789307,54.842804,33.071896,29.512299,15.3163
2003,50.064014,,31.481432,54.78973,40.798225,36.880806,45.220116,57.060696,34.90194,67.613716,31.134314,29.896908,,55.00513,25.450274,27.342585,31.910875,33.069305,32.831642,37.88489,28.408548,28.189146,,28.436708,40.853455,,52.175438,46.445793,32.85458,34.572483,29.992584,23.583635,40.877453,33.724937,54.825916,42.369423,40.30412,28.932442,38.098957,,29.338842,49.998577,33.496334,14.144599,22.1914,33.87485,26.453066,53.01379,50.838223,37.96519,,,40.03286,29.448109,41.05268,31.432678,,30.778038,51.636166,47.113647,44.474392,24.538774,40.8906,,31.423113,23.024374,54.391315,39.23664,56.12418,56.98368,41.94831,22.853586,56.558926,43.45765,50.368164,,29.299597,51.588448,26.439722,,,33.07265,39.06698,39.496098,,26.139795,18.28526,30.167713,47.17356,29.239061,37.59574,21.406542,,29.745113,62.130733,56.411427,,35.81883,19.057663,55.19789,,31.937363,53.869423,37.720425,44.327602,37.125748,45.75383,10.436543,49.548237,57.858852,36.26298,,62.539978,33.578907,37.053524,54.690178,33.591732,29.158735,14.878877
2004,50.095787,,30.946474,,34.246574,35.93346,43.727455,57.486687,34.86608,67.26365,26.856884,34.380665,,,23.651772,27.882692,28.88118,30.12884,32.10421,37.306416,28.173397,28.730116,,29.019728,40.445076,38.526318,51.356167,45.03056,35.18851,33.319553,30.424713,22.141983,43.505512,33.30349,53.163696,41.371944,38.734898,28.919613,37.088463,64.43752,31.17515,48.74121,35.42601,11.97141,18.636995,34.623615,27.185766,50.162796,50.693626,37.20914,,,40.13158,29.213125,40.054783,33.9447,,30.224907,51.139572,46.19246,40.909092,23.79823,40.141872,,27.383177,23.372057,54.501694,38.989487,55.85344,56.53019,18.365288,22.751913,57.42701,41.847282,51.858997,,29.76955,50.69621,25.925755,,,32.68914,38.446808,39.437946,,26.96304,18.123432,,46.399944,28.69051,,24.138248,18.856718,31.417526,61.51377,56.10024,,34.24685,18.341208,54.51304,,32.675755,54.094345,38.39011,42.878162,36.17021,49.042664,10.049239,49.096004,58.089188,35.64627,,62.231743,33.007175,36.113472,54.67411,29.808918,29.79406,13.931068
2005,50.593906,,30.54772,,39.059303,,43.405285,,33.613773,66.09276,23.792326,32.620613,,,22.93645,28.198788,28.086296,28.91791,31.177324,37.40102,28.210728,29.556707,,29.293125,41.021408,39.170506,51.098778,44.24826,32.10634,32.239727,31.449434,22.443481,44.718258,32.76245,53.30908,41.38971,39.768147,28.404068,35.80547,67.5008,29.484114,47.328506,37.72152,12.3227625,20.54054,33.524464,26.207895,50.258736,52.263283,35.912952,,,35.710396,28.596035,40.15885,26.278172,,30.400093,51.6182,47.339966,37.35955,23.06832,40.802677,,32.804234,20.98231,54.39165,39.385235,55.14538,56.313633,5.829146,22.61634,58.4103,44.345047,52.851517,,26.40428,37.3308,26.381159,,25.082056,31.78106,35.325134,38.70528,,28.73158,18.753784,,45.678482,28.234735,,24.359962,20.038784,30.103092,62.18862,56.401417,,33.37913,17.864416,56.83566,,33.53485,54.322582,40.626827,42.080086,37.295692,55.793194,9.3000555,51.011654,57.870667,34.678806,,62.505547,32.36431,35.16487,56.275562,33.742332,30.096445,13.296731
2006,52.051964,,30.668839,49.948532,36.28692,34.331047,43.729725,,32.86248,66.40808,22.831247,30.462427,,,22.580645,29.351572,29.965607,32.14612,30.261005,37.144802,28.126204,29.969816,,28.84442,40.442406,39.78935,50.325066,43.688072,35.435993,30.734543,31.841326,22.872442,45.336235,32.50798,53.054977,41.53328,37.345276,28.191189,34.651638,67.12815,28.517502,47.898407,34.72222,14.036069,18.044077,33.770622,25.871977,50.837666,50.577114,35.036163,,,37.6248,27.810911,39.396435,33.211517,,29.949375,51.908276,47.451256,37.634407,23.150204,41.890606,,31.726908,24.92019,54.272198,39.966877,53.53767,55.798965,,22.648876,58.663445,42.56841,56.802948,,27.710844,35.92015,26.184605,,24.790024,30.81878,35.53174,38.176758,,26.577518,19.353668,31.41661,45.58788,28.228037,,26.777544,18.41505,29.754744,62.11923,56.868984,,33.365772,18.316217,57.27324,,31.362469,54.79822,39.746975,42.13277,35.542168,52.914627,8.71714,,56.319782,35.151077,,63.419743,31.547619,34.115993,,32.769833,30.220345,13.6718025
2007,53.138767,,30.226725,50.33172,32.85124,34.063576,44.03886,54.806797,32.630394,65.82068,27.048458,31.312569,,52.87346,23.376623,29.438734,30.609653,28.364565,29.68918,37.016483,28.061144,29.976051,,29.526917,39.845226,38.884758,50.13953,43.36358,36.33157,29.019012,34.241657,23.02703,44.85669,32.210316,52.024815,41.374535,34.73851,27.90821,33.71679,66.9168,27.039711,45.62446,33.022636,15.448724,19.460228,35.395943,26.869854,50.615845,50.058674,35.409184,,,35.46063,28.296785,39.154903,,,29.547592,51.671574,48.24651,31.594202,23.517336,39.86397,,,24.973108,53.276783,37.036034,54.58313,56.1626,37.98034,23.265448,57.70644,40.662167,55.795284,,28.052689,36.3691,26.784458,,25.912663,30.708454,34.816387,36.649067,,28.233065,19.193802,33.02935,45.42953,27.097261,32.97301,25.757378,14.710836,28.359709,61.32439,56.96714,,34.08751,17.487001,56.036186,,29.47112,54.27622,40.906155,41.341755,30.317461,50.600754,8.834494,,54.948135,33.25391,,63.001507,31.317526,33.43053,,37.9494,29.608736,13.74072
2008,57.740196,,29.957588,49.9088,34.659092,33.813374,43.011066,,31.941017,64.68518,25.355648,33.512352,,52.74763,21.59877,29.470552,31.716417,30.797434,29.312664,36.452568,27.553783,29.831053,,28.261925,40.216145,38.79476,49.815147,42.244495,38.53211,27.699253,35.673603,23.150959,45.103466,31.784979,54.41679,41.31391,33.92057,27.543692,32.923405,,27.308517,45.57738,37.45624,15.376507,20.542635,36.957825,27.288708,50.305843,49.79658,35.212563,,40.594852,35.530952,26.141026,38.796154,,36.078022,29.321512,50.259975,48.842514,33.68984,22.534365,43.72917,,31.927134,,53.894417,38.06057,53.224194,55.950226,36.9606,23.426031,57.333263,39.253777,53.924316,,27.787737,34.96249,26.74437,,25.654652,29.69527,33.88388,35.93409,,27.383394,16.998575,33.13806,45.58341,26.130026,32.27226,26.493273,14.322382,27.07625,60.48017,57.130024,,33.733448,18.338924,55.829464,,27.523554,53.56068,39.463623,40.92766,32.126698,49.176464,8.907273,,53.82882,32.629265,,63.63757,30.590961,32.707535,,42.786068,29.986307,13.925648
2009,58.332268,,29.560602,49.074745,35.215054,32.809746,42.93431,,31.400747,65.98253,25.638878,33.74567,,54.064857,23.468685,29.01618,30.385103,28.437233,28.816196,35.564064,27.004839,29.140291,,28.867403,39.610077,37.649555,50.36259,41.71371,35.957066,26.82511,35.66899,21.845076,45.699142,31.189064,54.636932,40.800335,40.52155,26.962547,32.352306,55.174263,28.16564,44.733,34.263958,13.284616,19.373219,39.916702,25.81431,49.559277,49.780697,33.538654,,,36.413586,25.731312,38.207935,29.241667,35.915447,28.876532,46.443428,48.95537,29.661016,21.967506,41.07835,,33.778233,24.565645,55.41492,36.827194,53.706116,56.11666,,23.352016,57.869884,38.79578,54.858505,,25.525743,33.73762,27.557491,,25.468948,28.976795,32.627834,35.52253,19.625246,29.36508,17.147573,34.608944,46.23188,25.81368,31.889029,28.151043,13.631841,28.80117,60.08289,56.535027,,32.917004,18.073132,54.76058,,28.428928,53.387638,39.637333,40.080063,35.964912,44.72338,8.897845,,48.374775,33.09605,39.84242,65.17385,29.645174,32.197212,59.303944,39.89704,29.767021,14.739127
2010,54.897438,,30.509203,48.913006,29.155313,31.727224,43.000557,,30.612827,67.5278,33.194504,34.10776,,53.889683,20.9377,28.705936,29.094923,27.731789,28.199938,35.05084,27.732054,29.621687,,29.487045,40.334927,37.841022,50.157238,41.069183,31.23939,26.649637,35.98295,21.992664,45.195675,31.181503,55.446423,40.438026,,26.43101,31.88888,30.139563,25.84493,43.73327,35.144928,14.111728,18.806744,36.535984,25.363592,49.199554,50.453026,33.880245,,,35.859337,25.7319,37.908195,32.571243,36.04348,28.561285,45.20713,48.7726,33.720932,21.972162,42.033775,,35.5637,25.012852,56.09449,33.913284,54.120815,56.18024,42.331287,23.83247,57.902996,38.239204,,,25.71829,32.2236,27.499344,,26.098083,28.67086,31.678007,35.516075,19.985725,27.85032,17.458273,35.122837,45.974403,25.22813,31.795336,28.139687,14.670051,28.966005,60.202217,56.786194,,32.86191,18.5325,54.691845,,28.780813,53.39695,39.394917,39.70879,33.28313,50.399857,9.592518,,47.33548,32.586357,39.630424,66.60981,29.599043,31.777742,61.13664,36.573513,30.634495,15.203657
2011,,,30.25654,47.616493,31.947483,31.059946,42.330574,,29.731907,67.045395,32.330826,33.396317,52.517986,51.9698,21.800644,28.638153,29.129005,26.639677,27.337921,33.764435,27.103228,30.064905,25.981752,29.472315,38.65631,38.891006,49.3458,40.152733,30.18242,25.079973,34.797802,21.921545,44.374317,30.503647,53.66351,40.037178,34.9092,25.843601,28.899992,35.89265,26.102293,42.971584,33.12578,15.424165,18.326118,36.152847,24.523561,48.689705,49.885475,32.457127,,,34.657948,25.700796,37.550934,30.119343,37.65096,27.838598,35.553444,50.057037,32.62032,22.09708,41.637012,,27.760578,25.04891,56.25655,33.93337,54.89667,57.448597,39.763115,23.791233,59.213974,44.781143,,,25.677656,31.113842,28.086002,,26.220356,28.091734,31.381948,34.800262,,28.807968,17.829266,35.582546,45.23876,25.132738,30.687092,27.86815,12.262699,27.664848,60.268295,55.898987,,31.73447,18.831795,53.93112,,26.998997,,38.56891,38.797657,36.337208,,10.6429205,,48.362274,32.305573,38.800446,66.25849,,31.146416,61.614067,37.931034,31.099148,16.187029
2012,,,29.976288,48.2971,34.482758,29.937864,42.71489,,28.838608,65.55943,31.496365,30.858004,,,22.591146,28.217457,29.191746,22.697369,27.15048,33.77433,27.533913,30.554276,,30.28076,38.25471,36.70909,49.03086,40.15918,38.673138,25.179289,33.617588,22.65277,46.449486,30.300781,53.89388,39.29296,33.461426,25.30871,28.340456,40.530518,24.30459,42.623512,32.827103,16.119576,18.020304,36.968277,23.630701,48.32334,49.581272,32.481327,,,33.55499,24.254364,37.51467,33.43574,36.65774,27.93087,30.173573,51.318188,33.431084,22.064135,39.831932,,31.624674,24.894697,56.597782,32.51814,56.150616,57.7275,38.698917,24.036875,59.23314,46.666668,,,,31.3523,27.815666,18.763798,26.285715,27.249615,31.04049,34.21409,,26.899136,17.722126,,46.149567,24.200235,30.433735,27.201153,12.210733,25.813396,60.018627,55.37285,,30.990562,17.642115,53.683594,,28.632326,44.994946,38.806667,37.992172,37.788017,,11.164159,,48.568886,33.93303,37.931625,65.81501,28.107573,30.96125,61.64137,35.040745,30.27477,16.454082
2013,,,28.863968,47.654068,35.66879,29.533852,42.880318,,28.640678,65.08218,32.658623,30.121065,,52.828625,20.794538,28.05934,29.9317,25.071428,27.118786,33.115253,27.72304,30.789724,,28.675446,37.79112,34.578907,47.390068,39.660225,36.1874,24.251657,31.656246,22.931986,42.74262,30.091774,53.94172,38.179417,,24.979542,27.720146,38.500195,24.133244,41.45303,34.878048,15.968371,17.45407,35.42209,22.53969,48.092724,49.6766,32.10751,43.84796,,32.854496,24.195375,37.07149,34.722397,,27.250093,30.592026,50.54186,32.577904,21.475868,42.156033,,36.230556,24.99941,56.27665,31.953146,57.022346,58.145035,38.73795,24.33282,57.79363,40.111248,,,24.13674,30.960892,27.01795,20.772947,26.864973,27.231407,29.348196,32.953167,,28.153318,18.016346,,45.810097,24.719915,29.499607,26.545572,12.8457575,24.688456,59.518738,53.520363,,30.275126,16.313837,53.20738,,27.581823,46.32517,38.67798,37.090767,31.241283,,12.760963,,46.892822,35.261448,39.780384,,27.420637,30.840206,60.945137,35.016464,30.1616,16.662127
2014,,,28.319902,47.871113,36.37931,29.345617,42.345245,,28.603886,65.862946,32.096474,31.77397,49.766537,55.514145,23.188406,27.73938,,27.755102,26.884604,32.83748,27.524519,31.468073,,29.413504,37.814804,34.934105,46.01997,38.930576,43.15961,23.746397,25.797836,23.079977,47.758636,29.657429,53.329025,37.480206,,25.006517,27.114481,42.005013,23.757242,39.69316,36.721992,16.533216,18.461538,35.85722,22.854956,47.428154,49.70865,30.261179,42.26052,,32.910156,23.92222,36.780365,35.502182,,26.846735,27.175406,50.375515,33.00971,21.597208,37.68861,,31.643625,25.548231,55.954983,31.390013,56.98734,57.856888,42.178047,25.006916,,37.64526,,,24.683163,31.754608,27.128546,22.278912,28.353155,27.195219,29.040255,33.246696,23.35337,27.901602,18.599613,34.96301,45.086025,24.336695,30.684572,25.130676,15.722739,23.40768,58.493126,50.078247,,30.728739,15.501414,53.328,,29.396826,44.57883,41.056866,36.545326,27.862068,,13.469414,,45.145035,33.83486,40.05417,67.311356,26.96283,30.755196,60.668,38.894474,31.161758,17.261778
2015,,,28.869772,45.975323,34.090908,28.696276,42.778038,,28.353281,65.409515,,32.94539,,,22.404062,27.654795,,23.529411,26.620588,31.939472,27.4091,31.831396,,27.49121,37.267155,34.482758,45.846565,38.544746,33.282906,23.943014,28.039467,23.346195,46.96617,29.391008,52.253494,37.15919,,24.489775,26.23855,42.609066,21.885754,38.20389,31.18527,15.908304,20.79327,35.642536,21.611738,47.40153,49.73006,31.104988,41.4711,38.057068,34.142986,23.49433,37.073715,,39.1975,26.277235,25.94006,50.837425,36.1186,21.58176,37.833668,,31.64098,23.320026,56.465435,30.2683,57.24676,57.72816,40.08584,25.43853,58.350033,38.74528,,,24.517185,33.529907,27.237238,25.19685,27.93506,26.710346,28.542988,32.258774,,28.462215,18.044472,,45.66559,24.71514,29.784616,25.135296,16.338673,23.791658,58.903,48.733665,,30.429184,21.56647,52.447,,,,40.244026,35.162964,30.725462,,13.873317,,44.54368,34.100086,40.102173,68.01508,28.13116,30.83819,59.16335,32.19568,30.052063,17.769579
2016,,,28.888914,48.07624,33.579334,27.8769,41.215336,,27.697346,65.494514,,34.182777,51.754124,,22.253052,27.643013,,25.796568,26.175747,31.882273,27.05862,31.657537,,26.015932,37.159416,32.821636,44.186543,37.181618,38.330757,24.177938,27.912188,24.624477,46.637764,29.170675,51.82994,36.55585,,24.24209,25.532146,35.427704,23.582275,37.130943,34.927696,15.695513,21.531631,37.492466,21.54001,44.99243,49.464397,29.999674,41.698326,39.17575,31.948051,23.449938,35.90359,,42.506405,25.985281,24.250368,50.80209,33.167084,21.50363,41.385296,,32.74956,,56.203472,31.881804,56.179337,56.969887,37.38095,25.491709,53.46457,36.075382,,33.333332,24.870625,35.18145,26.62634,22.315203,28.089983,25.938107,26.92999,31.234474,27.110786,29.170639,16.666838,34.09684,43.291008,24.616539,29.562044,26.262175,32.714092,24.90454,57.55871,47.807922,,30.393509,19.475483,51.671062,,,43.745106,39.66682,34.71577,33.378197,,14.858075,47.309967,,34.075043,39.52857,,27.339306,30.633383,59.900124,34.669556,29.680166,18.42379
