Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BWA,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CUB,CUW,CYP,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GNQ,GRC,GTM,GUY,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KGZ,KNA,KOR,KWT,LBN,LBY,LIE,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MKD,MLT,MMR,MOZ,MWI,MYS,NCL,NER,NGA,NLD,NOR,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLV,SRB,SSD,SUR,SVK,SVN,SWE,SXM,SYR,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UKR,URY,USA,UZB,VEN,VNM,YEM,ZAF,ZMB,ZWE
1922,,,,,,,62257.0,160.0,,0.0,0.0,1729.0,,0.0,,,,,0.0,,0.0,663.0,,,0.0,,,,776809.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,54947.0,52.0,0.0,,0.0,,0.0,447.0,,,,0.0,,,,0.0,0.0,150224.0,0.0,,0.0,,,,10994.0,,,58621.0,454.0,87.0,,0.0,,,,,333.0,,157.0,,,222.0,,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,,40106990.0,,,0.0,0.0,,556956.0,0.0,0.0,,447008.0,25489.0,,,,,,,0.0,,,0.0,0.0,0.0,,,,,117.0,1016.99994,,0.0,,0.0,0.0,,5232.0,,37948148.0,4871.0,0.0,0.0,,0.0,,0.0
1923,,,,,,,76977.0,111.0,,0.0,0.0,1194.0,,0.0,,,,,0.0,,0.0,459.0,,,0.0,,,,846384.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,36.0,0.0,,0.0,,0.0,310.0,,,,0.0,,,,0.0,0.0,333297.0,0.0,,0.0,,,,10994.0,,,47632.0,319.0,61.0,,0.0,,,,,231.0,,109.0,,,155.0,,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,,52526108.0,,,0.0,0.0,,542234.0,0.0,0.0,,512738.0,17843.0,,,,,,,0.0,,,0.0,0.0,0.0,,,,,81.0,704.0,,0.0,,0.0,0.0,,3671.0,,50127184.0,3382.0,0.0,0.0,,0.0,,0.0
1924,,,,,,,128240.01,997.0,,0.0,0.0,11190.0,,0.0,,,,,0.0,,0.0,4218.0,,,0.0,,,,787760.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,294.0,0.0,,0.0,,0.0,2785.0,,,,0.0,,,,0.0,0.0,421360.0,0.0,0.0,0.0,,,,10992.0,,,36638.0,2571.0,505.0,,0.0,,,,,2112.0,,986.00006,,,1346.0,,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,,59708880.0,,,0.0,0.0,,608224.0,0.0,0.0,,645100.0,147905.0,,,,,,,0.0,,,0.0,0.0,0.0,,,,,715.0,6452.0,,0.0,,0.0,0.0,,29837.0,,56828640.0,30014.0,0.0,0.0,,0.0,,0.0
1925,,,,,,,164880.0,1606.0,,0.0,0.0,17438.0,,0.0,,,,,0.0,,0.0,6741.0,,,0.0,,,,894060.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,506.0,0.0,,0.0,,0.0,4459.0,,,,0.0,,,,0.0,0.0,611888.0,0.0,0.0,0.0,,,,10992.0,,,40304.0,4428.0,853.0,,0.0,,,,,3378.0,,1588.0,,,2218.0,,274818.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,,63922430.0,,,773104.0,0.0,,743792.0,0.0,0.0,,659520.0,249693.0,,,,,,,0.0,,,0.0,0.0,0.0,,,,,1167.0,10199.0,,128240.01,,0.0,43932.0,,51004.0,,59173724.0,47902.0,0.0,0.0,,0.0,,0.0
1926,0.0,,,,,,293215.0,2124.0,,0.0,0.0,24903.0,,0.0,,0.0,,,0.0,,0.0,9183.0,,,0.0,,,,1018592.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,58624.0,577.0,0.0,,0.0,,0.0,5960.0,,,,0.0,,,,0.0,0.0,553264.0,0.0,0.0,0.0,,,,10992.0,,,40302.0,5033.0,1013.0,,0.0,,,,,4584.0,,2123.0,,,2799.0,,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,,69144660.0,,,0.0,0.0,,666899.0,0.0,0.0,,674006.0,295942.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,1502.0,14058.0,,0.0,,0.0,0.0,,58816.0,,65336450.0,63693.0,0.0,0.0,,0.0,,0.0
1927,0.0,,,,,,260215.02,2257.0,,0.0,0.0,26882.0,,0.0,,0.0,,,0.0,,0.0,9802.0,,,0.0,,,,1132131.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,161188.0,598.0,0.0,,0.0,,0.0,6352.0,,,,0.0,,,,0.0,0.0,531280.0,0.0,0.0,0.0,0.0,,,10991.0,,,51294.0,5216.0,1057.0,,0.0,,,,,4891.0,,2258.0,,,2948.0,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,76017144.0,,,0.0,0.0,,630208.0,0.0,0.0,,784096.0,308801.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,1588.0,15071.0,,0.0,,0.0,0.0,,61103.0,,71938980.0,67936.0,0.0,0.0,,0.0,,0.0
1928,0.0,,,,,,296784.0,2588.0,,0.0,0.0,32855.0,,0.0,,0.0,,,0.0,,0.0,11672.0,,0.0,0.0,0.0,,,1194464.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,656.0,0.0,,0.0,,0.0,7369.0,,,,0.0,,,,0.0,0.0,714304.0,0.0,0.0,0.0,0.0,,,10992.0,,,47632.0,5642.0,1157.0,,0.0,,,,,5742.0,,2651.0,,,3361.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,82623096.0,,,0.0,0.0,,637536.0,0.0,0.0,,1092091.0,339553.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,1818.0,17749.0,,0.0,,0.0,0.0,,66416.0,,78054040.0,76026.0,0.0,0.0,,0.0,,0.0
1929,0.0,,,,,,458000.0,2996.0,,0.0,0.0,36008.0,,0.0,,0.0,,,0.0,,177.0,13256.0,,0.0,0.0,0.0,,,1502184.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,1841.0,0.0,0.0,,0.0,0.0,0.0,0.0,830.0,0.0,,0.0,,0.0,8474.0,,,,0.0,,,,5473.0,0.0,798752.0,0.0,0.0,0.0,0.0,,,10992.0,,,51296.0,7157.0,1432.0,,0.0,,,,,6534.0,,3050.0,,,4017.9998,,403040.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,102894296.0,,,1021726.94,0.0,,648528.0,0.0,0.0,,1439952.0,420950.0,,,,,,,1296.0,,,2174.0,516.0,0.0,0.0,,,,2144.0,19968.0,,256480.02,,0.0,131904.0,,83589.0,,95462040.0,87524.0,0.0,0.0,,0.0,,0.0
1930,0.0,,,,,,454336.0,3180.0,,0.0,0.0,34019.0,,0.0,,0.0,,,0.0,,359.0,13347.0,,0.0,0.0,0.0,,,1557140.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,1845.0,0.0,0.0,,0.0,0.0,0.0,293075.0,1099.0,0.0,,0.0,,0.0,8853.0,,,,0.0,,,,9457.0,0.0,802579.0,0.0,0.0,0.0,0.0,,,14656.0,,,76944.0,9568.0,1785.0,,0.0,,,,,6639.0,,3173.0,,0.0,4551.0,,560491.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,104224110.0,,,0.0,0.0,,674176.0,0.0,0.0,,2150768.0,527159.0,,,,,,,2624.0,,,2150.0,1013.0,0.0,0.0,,,,2358.0,19949.0,,0.0,,0.0,0.0,,109291.0,,96784350.0,93176.0,0.0,0.0,,0.0,,0.0
1931,0.0,,,,,,564256.0,5215.0,,0.0,0.0,55424.0,,0.0,,0.0,,,0.0,,553.0,21877.0,,0.0,0.0,0.0,,,1370336.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,315104.0,1815.0,0.0,,0.0,,0.0,14482.0,,,,0.0,,,,12651.0,0.0,1256480.0,0.0,0.0,0.0,0.0,,,21984.0,,,139225.0,15809.0,2946.0,,0.0,,,,,10890.0,,5205.0,,0.0,7480.0,,483648.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,92887496.0,,,0.0,0.0,,659520.0,0.0,0.0,,2466222.0,868168.0,,,,,,,3934.0002,,,0.0,1513.0,0.0,0.0,,,,3873.0,32591.998,,0.0,,0.0,0.0,,180314.0,,84213580.0,152401.0,0.0,0.0,,0.0,,0.0
1932,0.0,,,,,,769440.0,6971.0,,0.0,25648.0,78863.0,,0.0,,0.0,,,0.0,,185.0,30094.0,,0.0,0.0,0.0,,,1238497.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,14656.0,0.0,333424.0,2110.0,0.0,,0.0,,0.0,19513.0,,,,0.0,,,,3947.0,3664.0,1315376.0,0.0,0.0,0.0,0.0,,,21984.0,,,91600.0,18351.0,3575.0,,0.0,,,,,14919.0,,7032.0,,0.0,9613.0,,472656.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,88218664.0,,,0.0,0.0,,604560.0,0.0,0.0,,2597776.0,1050074.0,,,,,,,1325.0,,,0.0,498.0,0.0,0.0,,,,5067.0,45041.0,,0.0,,0.0,0.0,,212287.0,,77954810.0,203570.0,1061538.0,0.0,,0.0,,0.0
1933,0.0,,,0.0,,,1033534.06,8726.0,,0.0,0.0,102281.0,,0.0,,0.0,,,0.0,0.0,0.0,38184.0,,0.0,0.0,0.0,3664.0,,1223776.0,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,18320.0,0.0,344416.0,2441.0,0.0,,0.0,,0.0,24503.0,,,,0.0,,,,0.0,3663.0,1513232.0,0.0,0.0,0.0,0.0,,,21987.0,,,84272.0,21209.0,4233.0,,0.0,,,,,18928.0,,8820.0,,0.0,11712.0,,575248.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,90917200.0,,,1164511.0,0.0,,641200.0,0.0,0.0,,2674720.0,1239365.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,6246.0,57495.0,,282128.0,,0.0,128240.01,,247130.0,,78101820.0,255959.0,1055232.0,0.0,,0.0,,0.0
1934,0.0,,,0.0,,,1249424.0,11640.0,,0.0,0.0,139944.0,,0.0,,0.0,,,0.0,0.0,0.0,51590.0,,0.0,0.0,0.0,43968.0,,1227496.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,21984.0,0.0,,0.0,21984.0,0.0,351744.0,3122.0,0.0,,0.0,,0.0,32781.0,,,,0.0,,,,0.0,3664.0,1612467.0,0.0,0.0,0.0,0.0,,,25648.0,,,84275.0,27116.0,5477.0,,0.0,,,,,25513.0,,11823.0,,0.0,15436.0,,637536.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,101950100.0,,,0.0,0.0,,652192.0,0.0,0.0,,3235312.0,1601908.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,8278.0,77661.0,,0.0,,0.0,139232.0,,317069.0,,88811920.0,340404.0,1161488.0,0.0,,0.0,,0.0
1935,0.0,,,0.0,,,1055508.0,14182.0,,0.0,0.0,175595.0,,0.0,,0.0,,,0.0,0.0,0.0,63768.0,,0.0,0.0,,25648.0,,1319040.0,0.0,0.0,0.0,,,0.0,,985616.0,,0.0,,0.0,25648.0,0.0,,0.0,25648.0,0.0,362736.0,3643.0,0.0,,0.0,,0.0,40084.0,,,,0.0,,,,0.0,3664.0,1630779.0,0.0,0.0,0.0,0.0,,,21984.0,,,73280.0,31606.998,6459.0,,0.0,,,,,31441.0,,14512.0,,0.0,18568.0,,1110192.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,111372520.0,,,0.0,0.0,,674176.0,0.0,0.0,,3231648.0,1888127.0,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,10016.0,95976.0,,0.0,,0.0,128240.01,,370907.0,,96293820.0,413317.0,1226690.0,0.0,,0.0,,0.0
1936,0.0,,,0.0,,,912336.0,18071.0,,0.0,0.0,228452.0,,0.0,,0.0,,,0.0,0.0,186.0,82246.0,,0.0,0.0,,54960.0,,1487584.0,0.0,0.0,0.0,,,0.0,,1017254.0,,0.0,,1845.0,43968.0,0.0,,0.0,40304.0,0.0,340597.0,4520.0,0.0,,0.0,,0.0,51188.0,,,,0.0,,,,3911.0002,3664.0,1557200.0,0.0,0.0,0.0,0.0,0.0,,21987.0,,,73278.0,39162.0,8061.0,,0.0,,,,,40432.0,,18591.0,,0.0,23496.0,,1308266.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,125529680.0,,,0.0,0.0,,670463.0,0.0,0.0,,3803232.0,2355288.0,,0.0,,,,,1327.0,,,2151.0,497.0,0.0,0.0,,,,12717.0,123439.0,,0.0,,0.0,106256.0,,460491.0,,108813470.0,523718.0,1275072.0,0.0,,0.0,,0.0
1937,0.0,,,0.0,,,864514.0,19003.0,,0.0,0.0,237552.0,,0.0,,0.0,,,0.0,0.0,183.0,86075.0,,0.0,0.0,,161216.0,,1714752.0,0.0,0.0,0.0,,,0.0,,1024572.0,,0.0,,1845.0,40304.0,0.0,,0.0,98928.0,0.0,260144.0,4816.0,0.0,,0.0,,0.0,53723.0,,,,0.0,,,,4290.0,7330.0,1696432.0,0.0,0.0,0.0,0.0,0.0,,25648.0,,,95261.0,41719.0,8562.0,,0.0,,,,,42376.0,,19484.0,,0.0,24796.0,,1791696.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,140575360.0,,,1443015.0,0.0,,736464.0,0.0,0.0,,3583392.0,2500422.0,,0.0,,,,,1314.0,,,2150.0,503.0,0.0,0.0,,,,13400.0,129116.0,,472656.0,,0.0,58624.0,,489980.0,,120941560.0,551176.0,1326368.0,0.0,,0.0,,0.0
1938,0.0,,,0.0,,,839244.0,19153.0,,0.0,0.0,239223.0,,0.0,,0.0,,,0.0,0.0,178.0,86617.0,,0.0,0.0,,183200.0,,1769712.0,0.0,0.0,0.0,,,0.0,,1025920.06,,0.0,,1841.0,32976.0,0.0,,0.0,120483.0,0.0,271136.0,4863.0,0.0,,0.0,,0.0,54160.0,,,,0.0,,,,5827.0,14656.0,1828336.0,0.0,0.0,0.0,0.0,,,29310.0,,,91597.0,42113.0,8638.0,,0.0,,,,,42657.0,,19578.0,,0.0,24990.0,,2037492.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,135494240.0,,,1325761.0,0.0,,809793.0,0.0,0.0,,3319129.0,2523485.0,,0.0,,,,,1276.0,,,2174.0,525.0,0.0,0.0,,,,13504.0,130115.0,,538608.0,,0.0,54960.0,,494620.0,,115320456.0,556462.0,1609459.0,0.0,,0.0,,0.0
1939,0.0,,,0.0,,,886688.0,19213.0,,0.0,0.0,240596.0,,0.0,,0.0,,,0.0,0.0,177.0,86949.0,,0.0,0.0,0.0,230832.0,,1861384.0,0.0,0.0,0.0,,,0.0,,992944.0,,0.0,,0.0,58624.0,0.0,,109920.0,125003.99,0.0,322432.0,4857.0,0.0,,0.0,,0.0,54350.0,,,,0.0,,,,6060.0,21984.0,1879396.0,0.0,0.0,0.0,0.0,,,32976.0,,,98925.0,42071.0,8639.0,,0.0,,,,,42819.0,,19631.0,,0.0,25029.0,,1971232.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,141328960.0,,,0.0,0.0,,461664.0,0.0,0.0,,3037456.0,2523570.0,,0.0,,,,,1275.0,,,0.0,527.0,0.0,0.0,,,,13533.0,130706.99,,622880.0,0.0,0.0,219840.0,,494308.0,,124121944.0,558536.0,0.0,0.0,,0.0,,0.0
1940,0.0,,,0.0,,,916212.0,30156.0,,0.0,0.0,400126.0,,0.0,,0.0,,,0.0,0.0,0.0,140417.0,,0.0,0.0,,296417.0,,2183818.0,0.0,0.0,0.0,,,0.0,,1198128.0,,0.0,,1841.0,29312.0,0.0,,91600.0,128240.01,0.0,395712.0,6961.0,0.0,,0.0,,0.0,85657.0,,,,0.0,,,,0.0,58610.0,1945584.0,0.0,0.0,0.0,0.0,0.0,,47632.0,,,102592.0,60400.0,12699.0,,0.0,,,,,68897.0,,31536.002,,0.0,38131.0,,2095477.1,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,153516830.0,,,0.0,0.0,,0.0,0.0,0.0,,2964176.0,3696137.0,,0.0,,,,,0.0,,,2171.0,0.0,0.0,0.0,,,,20892.0,210945.0,,747456.0,0.0,0.0,216176.0,,714101.0,,133706696.0,871933.0,0.0,0.0,,0.0,,0.0
1941,0.0,,,0.0,,,1014928.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,62288.0,,2304656.0,0.0,0.0,0.0,,,0.0,,1355680.0,,0.0,,1841.0,25648.0,0.0,,98928.0,91600.0,0.0,227168.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,,,69616.0,0.0,0.0,0.0,0.0,0.0,0.0,,69622.0,,,98926.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,0.0,,1762384.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,153463230.0,,,0.0,,,0.0,0.0,0.0,,2809831.0,0.0,,0.0,,,,,,,,2169.0,,0.0,0.0,,,,0.0,0.0,,747733.0,0.0,0.0,157625.0,,0.0,,141533000.0,0.0,1029584.06,0.0,,0.0,,0.0
1942,0.0,,,0.0,,,1154474.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,3662.0,,0.0,,2418308.0,0.0,0.0,0.0,,,0.0,,1106528.0,,0.0,,0.0,25648.0,0.0,,106256.0,117248.0,0.0,300448.0,0.0,0.0,,3664.0,,3664.0,0.0,,,,0.0,,,,,84272.0,0.0,0.0,0.0,0.0,0.0,,,95256.0,,,98926.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,0.0,,1674125.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,166048940.0,,,0.0,,,0.0,0.0,0.0,,3195008.0,0.0,,0.0,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,,802416.0,0.0,0.0,161308.0,,0.0,,153855280.0,0.0,842453.0,0.0,,0.0,,0.0
1943,0.0,,,0.0,,,1157523.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,10986.0,,0.0,,2344898.0,0.0,0.0,0.0,,,0.0,,1067271.0,,0.0,,0.0,18320.0,0.0,,117248.0,106256.0,0.0,344416.0,0.0,0.0,,76946.0,,0.0,0.0,,,,0.0,,,,0.0,128263.99,0.0,0.0,0.0,0.0,0.0,0.0,,95215.0,,,80610.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,0.0,,1344430.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,182899900.0,,,0.0,,,0.0,0.0,0.0,,2517168.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,751120.0,0.0,0.0,98872.0,,0.0,,171951520.0,0.0,688832.0,0.0,,0.0,,0.0
1944,0.0,,,0.0,,,1132176.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,7328.0,,0.0,,2385326.0,0.0,0.0,0.0,,,0.0,,1365617.0,,0.0,,0.0,131904.0,0.0,,130941.0,138848.0,0.0,381002.0,0.0,0.0,,113584.0,,3664.0,0.0,,,,0.0,,,,0.0,142896.0,0.0,0.0,0.0,0.0,0.0,0.0,,84186.0,,,80606.0,0.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,0.0,,1341024.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,197600830.0,,,0.0,,,0.0,0.0,0.0,,1660196.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,685168.0,0.0,0.0,113584.0,,0.0,,186574270.0,0.0,1128512.0,0.0,,0.0,,0.0
1945,0.0,,,0.0,,,1040576.0,33489.0,,0.0,80543.0,477584.0,,0.0,,0.0,,,0.0,0.0,175.0,161590.0,,0.0,3664.0,,0.0,,2564800.0,0.0,0.0,0.0,,,0.0,,1356789.0,,0.0,,1841.0,135568.0,0.0,,135568.0,150224.0,0.0,362736.0,6938.0,0.0,,146560.0,,3664.0,95278.0,,,,0.0,,,,6614.0,139294.0,0.0,0.0,0.0,0.0,0.0,0.0,,69675.0,,,73280.0,60148.0,13007.0,,,,,,,79141.0,,35458.0,,0.0,40632.0,0.0,1399648.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,216698420.0,,,0.0,,,190516.0,,0.0,,2326640.0,3760880.0,,0.0,,,,,1274.0,,,2174.0,528.0,0.0,0.0,,,,22665.0,242437.0,,751370.0,0.0,0.0,69616.0,,715754.0,,197676460.0,963186.0,1300418.0,0.0,,0.0,,0.0
1946,0.0,,,0.0,,,967296.0,37826.0,,0.0,80631.0,534991.0,,0.0,,0.0,,0.0,0.0,0.0,530.0,182544.0,,0.0,18311.0,,54960.0,,2535421.0,0.0,0.0,0.0,,,0.0,,1242096.0,0.0,0.0,,1844.0,164880.0,0.0,,134919.0,142896.0,0.0,384720.0,7968.0,0.0,,186860.0,,0.0,107596.0,,,,0.0,,,,18319.0,164936.0,0.0,0.0,0.0,0.0,0.0,0.0,,109920.0,,,65952.0,69060.0,14871.0,,0.0,0.0,,,,89221.0,,40187.0,,0.0,46314.0,,1788288.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,223835120.0,0.0,,0.0,0.0,,205184.0,,0.0,,2377437.0,4304219.0,,0.0,,,,,3826.0,,,2158.0,1578.0,0.0,0.0,,,,25747.0,272381.0,,769440.0,0.0,0.0,73186.0,,820810.0,7328.0,203103180.0,1081442.0,1593840.0,0.0,,0.0,,0.0
1947,0.0,,,0.0,,,996860.0,46027.0,,0.0,95264.0,648341.0,,0.0,,0.0,,0.0,0.0,0.0,1075.0,222178.0,,0.0,3664.0,3664.0,51296.0,,2788304.0,0.0,0.0,0.0,,,0.0,,1128512.0,0.0,0.0,,0.0,117248.0,0.0,,135568.0,187457.0,0.0,410368.0,9770.0,0.0,,494650.0,,0.0,130890.0,,,,0.0,,,,32435.0,183249.0,47632.0,0.0,0.0,0.0,0.0,0.0,,161184.0,,,69616.0,84667.0,18197.0,,0.0,0.0,,,,108495.0,,48982.0,,0.0,56594.0,,2183744.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,247889780.0,0.0,,0.0,0.0,,205184.0,,0.0,,2099472.0,5268770.0,,0.0,,,,,7697.0,,,0.0,3125.0,0.0,0.0,,,,31413.0,330578.0,,780432.0,0.0,0.0,43968.0,,1005704.06,7328.0,224086240.0,1311965.0,2241967.0,0.0,,0.0,,0.0
1948,0.0,,,0.0,,,765776.0,49701.0,,0.0,425088.0,686354.0,,0.0,,0.0,,0.0,0.0,0.0,713.0,238868.0,,0.0,7328.0,3664.0,70094.0,,3074167.0,0.0,0.0,0.0,,,0.0,,699824.0,0.0,0.0,,0.0,102592.0,0.0,,138599.0,230832.0,0.0,447008.0,10856.0,0.0,,611877.0,,0.0,141079.0,,,,0.0,,,,22791.0,582576.0,707152.0,0.0,0.0,0.0,0.0,0.0,,197836.0,,,91600.0,94078.0,20079.0,,0.0,0.0,,,,116538.0,,52957.0,,0.0,61931.0,,2290275.0,,,0.0,0.0,,0.0,,,0.0,10991.0,0.0,0.0,,280123900.0,0.0,,0.0,0.0,,216176.0,0.0,0.0,,4184288.0,5818678.0,,0.0,,,,,5120.0,,,0.0,2092.0,0.0,0.0,,,,34196.0,353175.0,,890352.0,0.0,0.0,36610.0,,1115032.0,3664.0,251764780.0,1408542.0,2337967.0,0.0,,0.0,,0.0
1949,0.0,0.0,,0.0,,,1135840.0,50945.0,,0.0,95277.0,700053.0,,0.0,,0.0,,0.0,0.0,0.0,713.0,243383.0,,0.0,10987.0,3664.0,1172480.0,,3202255.0,0.0,7328.0,0.0,,,0.0,,989280.0,0.0,0.0,,0.0,80608.0,0.0,,139796.0,238160.0,0.0,490926.0,11239.0,0.0,,831728.0,,0.0,144791.0,,,,0.0,,,,22496.0,677840.0,1135840.0,0.0,0.0,0.0,0.0,0.0,,421399.0,,,102592.0,97414.0,20729.0,,0.0,0.0,,,,118814.0,,54102.0,,0.0,63656.004,,2333673.0,,,0.0,0.0,,0.0,,,0.0,10992.0,0.0,0.0,,300456030.0,0.0,,0.0,0.0,,190521.0,0.0,0.0,0.0,8419872.0,6015817.0,,3663.0,,0.0,,,5127.0,,,0.0,2087.0,0.0,0.0,,,,35095.0,361420.0,,937984.0,0.0,0.0,36610.0,,1154306.0,3575.0,265068420.0,1450506.0,2162036.0,0.0,,0.0,,0.0
1950,0.0,0.0,,,,,0.0,66644.0,0.0,,926992.0,908247.0,0.0,7328.0,0.0,0.0,0.0,0.0,,0.0,3582.0,320434.0,,0.0,3664.0,3664.0,260144.0,,3554164.0,0.0,0.0,14656.0,0.0,,,,0.0,,0.0,,33312.0,43968.0,,,,0.0,,0.0,14874.0,0.0,,447016.0,0.0,0.0,188841.0,,0.0,,,,,,65296.0,703488.0,1191244.0,,,,,,,956219.0,,,135568.0,128874.0,27363.0,0.0,,0.0,,,,156038.0,,71306.0,,,84003.0,,1535216.0,,,3664.0,,0.0,111935.0,,0.0,,14656.0,0.0,0.0,,353151420.0,0.0,0.0,124476.0,,,410381.0,,,,6209308.0,7932071.0,0.0,0.0,0.0,0.0,0.0,,25596.0,0.0,,38232.0,9249.0,,0.0,,,0.0,46188.0,469744.0,,910090.0,3664.0,,69683.0,,1524480.0,,319218660.0,1872525.0,2304656.0,0.0,,,0.0,0.0
1951,0.0,0.0,,10992.0,,,1417968.0,72130.0,0.0,,952790.0,985721.0,0.0,29312.0,0.0,0.0,0.0,0.0,,0.0,3020.0,347561.0,,0.0,3664.0,7328.0,267472.0,,4081604.0,0.0,0.0,7328.0,0.0,,,,0.0,,0.0,,68487.0,54961.0,,,,0.0,,0.0,16099.0,0.0,,556928.0,0.0,14656.0,204522.0,,0.0,,,,,,54652.0,747456.0,1505904.0,,,,,,,1810016.0,,,161216.0,139460.0,29603.0,0.0,,0.0,,,,169055.0,,77338.0,,,91012.0,,1659792.0,,,3649.0,,0.0,103909.0,,0.0,,14656.0,0.0,0.0,,416181630.0,0.0,0.0,124576.0,,,622899.0,,,,6702547.0,8585258.0,0.0,0.0,0.0,0.0,0.0,,21581.0,0.0,,78534.0,7779.0,,0.0,,,0.0,50026.0,508829.0,,901344.0,3664.0,,51296.0,,1649734.0,,376209060.0,2022748.0,2971504.0,0.0,,,0.0,0.0
