Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1876,4188207.0,1787676.9,773858.3,21895.283,62954.234,9135684.0,256269.08,18953.092,15322485.0,4015375.2,767009.9,421513.7,8213393.0,436374.2,1417926.8,25990278.0,4591635.0,18693.014,8892.678,1067512.9,7961618.5,94561.33,2352484.5,20328936.0,78895.15,9086.33,548649.6,286808.75,258109.98,15461692.0,2218881.2,2137417.0,223710750.0,482551.0,1188655.2,1744135.8,111300.1,1920.7461,4917308.0,59466.676,13295.991,288384.03,6734182.0,168928.02,11797570.0,45716988.0,29685.57,7558.0107,2957343.5,333554.97,1684829.1,1109088.0,5163063.0,63906.688,9660632.0,830938.6,12927869.0,2006662.6,132870.27,74045190.0,978.08826,38131.38,84060560.0,1281364.2,790757.44,874986.6,152455.6,161119.4,52806.234,3368137.5,23188.445,877591.0,1569837.1,27604.357,545648.44,1051824.1,817768.0,9719378.0,23369300.0,219559550.0,30260712.0,7252868.5,1211750.2,82888.39,353593.44,18104106.0,492248.94,103308.055,9811814.0,2962690.8,2880833.0,937006.8,5090463.0,2643.378,102189.305,7714618.5,38034.355,1737523.0,140928.03,349002.88,303506.6,1279.2845,8400.184,1527243.5,99183.625,3433634.2,266655.9,2480313.8,11898.042,3520823.0,1185959.2,4213953.5,2527.2783,9965553.0,563438.94,3251777.0,31984.906,7067952.0,234647.06,4165966.8,1245136.2,1706689.5,111218.89,366644.94,772806.5,616495.7,2033183.8,4668456.5,646053.06,1157.9657,8250689.0,1809328.9,5430507.0,193.54759,5168728.0,232231.53,1485301000.0,15019500.0,304505.84,3804618.5,7167883.0,748.2269,666307.25,26741450.0,10989553.0,3559209.2,1213721.2,10983.188,11551504.0,109670230.0,187039.22,853091.5,12910459.0,1333721.0,32552.773,20859.674,481990.7,418021.7,3660677.5,2733651.8,118978.78,5604.626,87105.53,2374131.0,616385.0,3148858.0,80154.89,3144.4233,1430373.6,309.19754,1980715.0,253351.42,8731857.0,555657.4,653058.2,279257.97,18459.404,97654.54,622237.44,11567406.0,978.80786,1140288.2,3477723.8,1555589.1,29364626.0,2560874.2,126812024.0,2520699.5,27869.365,2985638.8,11579156.0,85785.58,14638.024,2180677.2,2137158.5,557995.5,831389.6
1877,4216896.5,1794243.2,781501.56,21936.871,62949.016,9450975.0,258747.4,18949.74,15764610.0,4042577.8,773244.7,422890.66,8132518.0,437269.97,1422211.4,26102044.0,4661005.0,18689.283,8975.278,1078179.9,8055890.0,95316.02,2309990.8,20552292.0,79234.695,9125.295,554350.3,290851.06,261521.86,15622364.0,2230737.2,2170213.5,224328460.0,486904.94,1192169.9,1756319.2,111835.95,1927.1199,5006669.5,59586.508,13324.67,295303.4,6782831.0,169110.62,11951202.0,45698172.0,29745.44,7573.9966,2982488.8,341117.47,1698713.1,1125613.8,5237550.0,64644.914,9716715.0,834434.1,13085674.0,2027046.6,133461.19,73676730.0,981.3925,38343.5,84977230.0,1295239.8,797923.25,877476.44,152762.0,161428.11,52554.402,3402362.8,23257.309,884453.4,1590718.1,28438.977,548080.7,1062421.5,823414.3,9781367.0,23660244.0,219920620.0,30173836.0,7352790.5,1228072.9,82956.37,353330.56,18175640.0,497729.72,104709.88,9868199.0,3033857.2,2888064.2,943796.8,5123487.0,2654.4412,102417.7,7713395.0,38008.824,1782810.5,143345.72,359130.12,304098.84,1293.1963,8424.06,1524138.4,101518.17,3457003.2,267358.97,2494930.0,12028.274,3551808.0,1197634.6,4235868.5,2554.6086,10052098.0,569116.94,3268475.5,32100.64,7287177.5,237026.23,4176903.2,1250819.0,1710127.5,111877.89,368153.28,814926.4,624644.75,2037266.0,4679693.5,654350.2,1164.0963,8355974.0,1834745.9,5458064.5,196.49864,5247846.5,232854.5,1496806700.0,15083132.0,307438.72,3866573.2,7260070.0,757.37994,676661.56,26933712.0,11013209.0,3543120.5,1213834.4,10977.491,11624561.0,111118480.0,187706.66,855539.44,12964940.0,1336643.6,33369.4,21027.506,482968.62,425220.5,3679965.8,2761322.2,119283.89,5659.16,88029.016,2384275.2,622601.56,3176595.8,81739.83,3150.902,1446056.1,310.2099,1984703.9,254576.95,8796128.0,559711.1,659852.94,280554.5,18523.574,100551.35,631407.06,11607872.0,994.1305,1143979.2,3489848.2,1563626.0,29815078.0,2635542.5,129880660.0,2539658.8,27944.865,3021710.5,11790688.0,86112.086,14850.967,2189648.5,2248700.2,560083.9,845257.7
1878,4245587.0,1800909.4,789176.75,21947.113,62943.664,9766303.0,261269.27,18935.172,16147016.0,4072976.8,779307.75,424269.78,8256180.5,438166.47,1426513.6,26213828.0,4730472.0,18685.506,9046.333,1088843.4,8151693.5,95902.05,2267500.2,20776020.0,79545.445,9164.269,560050.75,294896.47,264940.56,15778782.0,2242497.5,2203201.2,224946530.0,491255.06,1195715.4,1768660.5,112375.1,1933.4929,5096097.5,59706.348,13353.388,302233.53,6831738.0,169293.27,12102480.0,46143060.0,29805.309,7588.2466,3007226.2,348724.84,1712589.9,1142245.2,5312539.5,65394.93,9757329.0,839952.25,13243517.0,2046915.5,134057.08,74196330.0,984.69696,38556.57,84145170.0,1309490.0,809950.7,879972.75,153068.4,161736.77,52305.793,3436593.8,23318.24,891317.7,1611613.1,29274.23,550543.1,1073017.2,829070.6,9835803.0,23946892.0,220621540.0,30075148.0,7452661.0,1244390.9,83023.945,353066.4,18244898.0,502632.88,106109.06,9969576.0,3145314.2,2895348.2,951807.4,5156537.5,2665.5803,102469.85,7712175.0,37983.16,1828135.5,145762.39,369890.84,304691.03,1306.3407,8447.876,1521071.5,103857.8,3480766.5,268067.44,2509709.0,12158.515,3582800.8,1209550.1,4257792.5,2581.9888,10138725.0,574794.2,3285171.0,32216.176,7506585.0,239405.36,4187841.0,1256501.9,1713565.6,112744.945,369682.66,857079.06,632794.25,2041348.1,4690926.5,662653.1,1170.226,8342494.5,1841693.1,5485629.0,199.43822,5381061.5,233477.39,1506971000.0,15146763.0,310376.6,3928568.0,7352290.0,766.75757,687299.8,27333556.0,11036967.0,3562326.0,1213949.2,10971.761,11697576.0,112785960.0,188377.61,857986.25,13019511.0,1339568.4,34186.242,21198.81,483947.22,432437.06,3699265.2,2788991.2,119596.33,5713.695,88930.69,2394003.0,628817.3,3197117.8,83326.08,3157.3855,1461704.5,311.15338,1988693.0,255805.31,8860404.0,564143.6,665967.94,281855.25,18587.809,103335.39,640574.6,11628838.0,1009.4531,1147670.2,3502100.2,1571773.9,30388130.0,2710210.8,130991890.0,2558775.2,27996.646,3057895.5,12002350.0,86439.89,15066.129,2198618.2,2360435.0,562201.44,859140.94
1879,4274280.0,1807678.6,796884.06,22084.201,62938.168,10081669.0,263794.22,18921.46,16677447.0,4110209.0,785536.4,425651.1,8279949.5,439063.6,1430833.9,26325650.0,4800039.0,18681.686,9117.202,1099503.5,8248493.0,96490.15,2225013.5,21000118.0,79857.63,9203.251,565750.9,298945.0,268366.22,15975748.0,2254487.0,2236182.2,225564940.0,495601.44,1199292.5,1781162.8,112917.58,1939.8651,5185593.5,59826.188,13382.146,309174.6,6880903.0,169477.22,12314746.0,46848304.0,29865.18,7602.614,3032050.5,356378.16,1728924.1,1156350.9,5388496.5,66156.98,9813704.0,843552.0,13401396.0,2066991.6,134658.06,75021120.0,988.0012,38770.613,84471280.0,1323659.9,822894.0,882475.8,153374.83,162161.22,52060.38,3471065.2,23379.672,898184.0,1632522.1,30110.145,553034.94,1083611.4,834736.94,9892469.0,24230422.0,220955650.0,29964602.0,7552479.5,1260704.2,83090.62,352801.03,18324522.0,507551.84,107505.59,10064554.0,3218869.5,2902707.0,958651.4,5189615.5,2676.7974,102532.734,7710958.5,37957.375,1873498.6,148178.08,381325.97,305283.12,1319.5107,8471.635,1518004.6,106202.59,3504621.5,268781.94,2524504.0,12288.765,3613801.2,1221442.5,4279725.5,2609.4207,10225495.0,580470.6,3301863.8,32331.523,7726180.5,241784.42,4198780.5,1262185.0,1717003.6,113597.43,371233.56,899265.9,640944.06,2045430.4,4702157.0,670961.8,1176.3545,8590648.0,1855971.1,5513199.0,202.36998,5483222.0,234100.2,1522491300.0,15210399.0,313319.5,3990411.0,7444482.5,776.36633,698231.3,27807214.0,11060830.0,3589320.5,1214065.6,10965.996,11770549.0,114240910.0,189052.12,860431.75,13074173.0,1342495.4,35003.316,21373.697,484926.44,439671.53,3718575.0,2816658.5,119916.03,5768.231,89832.38,2405446.2,635032.25,3222284.5,84913.68,3163.8735,1477319.1,312.1012,1992682.1,257036.66,8924685.0,568213.4,672718.2,283160.34,18652.107,106105.305,649740.3,11644786.0,1024.7758,1151361.2,3514482.8,1580034.9,30843198.0,2784879.5,135981310.0,2577738.5,28049.932,3094080.0,12214144.0,86769.06,15283.588,2207585.8,2472367.0,564349.1,873039.8
1880,4302973.5,1814554.1,804623.8,22630.414,62932.54,10397089.0,266356.62,18908.582,17277180.0,4204467.5,791588.8,427034.62,8434232.0,439961.53,1435172.0,26437492.0,4869707.0,18677.818,9187.884,1110160.2,8346755.0,97080.29,2182530.2,21224470.0,80171.22,9242.241,571450.7,302996.75,271798.97,16282349.0,2266631.5,2269354.0,226180340.0,499944.1,1202902.0,1793828.8,113463.4,1946.2367,5275158.0,59946.03,13410.944,316126.9,6930329.0,169661.19,12500880.0,48173612.0,29925.05,7617.0933,3056358.2,364078.6,1745318.2,1170467.1,5465025.5,66931.3,9885472.0,848547.4,13559314.0,2088141.6,135271.9,77923410.0,991.3056,38985.633,88894060.0,1338126.5,836832.2,884985.4,153681.23,162586.52,51818.13,3505132.8,23441.59,905052.25,1653446.0,30946.725,555555.56,1094204.0,840413.3,9974122.0,24541276.0,221350340.0,29826908.0,7652247.0,1277012.9,83156.95,352534.38,18395986.0,512486.78,108899.47,10132743.0,3321044.0,2912084.2,966340.8,5222720.0,2688.095,102606.07,7709745.5,37931.453,1918900.6,150592.75,393479.3,305875.22,1332.7064,8495.338,1514937.8,108552.62,3528826.5,269503.16,2539437.0,12418.992,3644809.5,1233537.5,4301667.0,2636.9062,10312410.0,586146.1,3318554.2,32446.695,7945969.5,244163.44,4209721.5,1267868.1,1720441.6,114329.74,372806.62,941488.1,649094.4,2049512.4,4713384.5,679276.4,1182.482,8724633.0,1871843.6,5540775.5,205.3928,5584500.0,234722.92,1544154800.0,15274035.0,316267.53,4052288.0,7536706.5,786.2131,709465.56,28096540.0,11084798.0,3624973.5,1214159.4,10960.198,11843482.0,115831950.0,189730.25,862876.1,13128926.0,1345424.5,35820.63,21552.273,485906.4,446924.25,3737896.2,2844324.2,120242.92,5822.7686,90734.1,2415663.8,641246.44,3250168.2,86502.67,3170.3662,1492899.6,313.0533,1996671.0,258271.17,8988972.0,572542.5,678764.6,284469.97,18716.475,108861.49,658904.1,11675157.0,1040.0984,1155051.8,3526998.8,1588411.0,31383870.0,2859629.8,139926740.0,2596710.2,28104.684,3130378.0,12426069.0,87099.63,15503.423,2216551.8,2584500.2,566527.75,886954.6
1881,4338869.5,1821609.2,812398.25,22881.78,62920.863,10712733.0,269068.53,18944.188,17824108.0,4180621.2,798849.8,428435.75,8448847.0,440876.0,1439579.5,26664876.0,4939862.5,18671.943,9264.5,1121939.8,8449982.0,97669.99,2319913.8,21729258.0,80625.08,9304.212,577783.75,307850.78,275653.1,16458758.0,2273612.2,2301121.0,226915220.0,504718.16,1206589.1,1806707.5,114015.0,1952.8018,5364843.5,60068.336,13438.947,323094.66,6981396.5,169841.0,12676578.0,49075092.0,29986.14,7390.747,3083277.2,374727.03,1761773.4,1182042.8,5608671.0,67726.8,9957799.0,852350.0,13717269.0,2120303.2,135813.69,78565280.0,994.72394,39208.645,91612700.0,1353262.5,851882.8,887530.2,153993.81,163017.84,51580.055,3542842.5,23500.842,909941.7,1677467.1,31784.008,558390.5,1105927.6,850851.4,10044335.0,24881876.0,223262780.0,29548152.0,7751784.5,1295412.4,83214.85,352211.03,18496464.0,517815.3,108815.234,10228333.0,3385030.2,2921683.5,973755.94,5260161.0,2695.4568,102867.93,7717023.0,37899.7,1940815.4,150711.12,394628.28,306477.75,1351.4844,8500.071,1529139.1,111558.055,3553664.8,270587.5,2554741.0,12549.217,3675825.0,1246236.1,4324735.5,2665.2883,10495443.0,592428.0,3336093.0,32566.816,8165950.5,246799.6,4250786.0,1273904.4,1723949.6,114316.33,374415.97,950664.1,658766.1,2053676.5,4724793.5,688881.1,1186.4467,8815637.0,1884129.5,5568357.0,208.1379,5706470.0,235942.05,1561757600.0,15340199.0,321448.1,4176661.5,7628966.5,781.9561,706145.0,28381682.0,11075408.0,3662570.0,1222728.8,10952.878,11918420.0,117601304.0,190418.98,865635.44,13185448.0,1348400.0,36871.594,21540.93,486905.97,454197.84,3758200.0,2874979.8,120605.27,5883.267,91735.414,2426457.8,648125.3,3255035.8,88519.89,3176.9868,1508302.8,313.99936,2000741.1,259515.69,9053543.0,576962.2,688264.25,285606.28,18779.387,111142.99,669411.9,11704825.0,1054.5782,1158741.0,3539784.5,1596957.9,31910712.0,2996191.0,142213060.0,2618100.8,28147.51,3173764.2,12591752.0,87368.04,15657.413,2223950.0,2641852.0,568759.6,903328.7
1882,4374775.5,1828777.6,820205.75,23056.896,62909.035,11028397.0,271953.12,19097.725,18548670.0,4214212.0,805546.8,429839.25,8559574.0,441791.28,1444005.2,26892686.0,5009759.5,18666.02,9456.168,1133714.5,8549046.0,100004.57,2457284.8,22234416.0,81381.5,9366.1875,584116.44,312708.25,279514.56,16628001.0,2280536.8,2332979.2,227650480.0,509487.84,1210310.4,1819756.1,114570.0,1959.3661,5454601.0,60190.645,13466.957,330074.12,7032728.0,170022.14,12768444.0,49960880.0,30047.232,7181.7837,3110037.5,385425.12,1778291.6,1193628.2,5753290.0,68535.086,10031810.0,856259.94,13875261.0,2152934.2,136722.4,80020616.0,998.1423,39432.67,92107760.0,1369348.4,868106.7,890081.6,154306.39,163450.03,51345.074,3580588.2,23643.748,914833.06,1701167.9,32637.174,562876.1,1117649.1,861299.6,10102556.0,25209352.0,225233800.0,29261756.0,7851265.5,1313806.1,83272.734,351886.25,18598252.0,529329.5,108730.945,10313598.0,3453256.2,2931393.5,981375.6,5297631.0,2708.1802,105003.26,7724304.0,37867.8,1962772.5,150829.44,395779.94,307080.25,1378.5441,8505.075,1543569.5,114568.86,3578651.0,271842.0,2571074.5,12679.449,3706849.2,1258301.2,4347813.5,2696.2678,10678683.0,598708.75,3353629.5,32706.041,8386136.0,249435.69,4291853.0,1279940.8,1727457.5,113985.27,376048.56,959883.4,668438.25,2057840.4,4736201.5,698491.9,1190.4103,8927509.0,1899370.5,5595951.0,210.90637,5829600.5,237161.02,1579726200.0,15406414.0,326633.97,4301070.0,7721259.0,795.4546,721453.3,28754704.0,11066051.0,3713110.0,1231299.9,10945.5205,12020135.0,119183570.0,191111.42,868393.25,13242063.0,1351415.8,37930.145,21772.846,487897.3,461490.22,3778514.8,2905633.8,120974.81,5943.767,92746.36,2434109.2,655003.0,3267949.2,90538.58,3183.6125,1523668.5,315.679,2004811.1,260763.81,9118120.0,581406.75,694577.25,287027.3,18846.855,114511.664,679908.0,11729966.0,1069.0581,1162430.4,3552709.5,1605624.9,32450086.0,3132916.0,146017940.0,2638188.2,28441.834,3217036.5,12757571.0,87727.75,15923.021,2231346.8,2699413.2,571024.2,919719.56
1883,4410691.5,1836062.6,828046.8,23336.023,62897.06,11344262.0,274885.88,19194.398,19325400.0,4251634.5,812370.5,431245.1,8678456.0,442877.84,1448449.9,27120724.0,5080123.5,18660.043,9591.867,1145484.5,8649547.0,101502.016,2594643.5,22740052.0,81992.73,9429.483,590448.75,317569.25,283383.6,16795866.0,2287532.8,2365027.0,228386370.0,514253.16,1214066.5,1832977.8,115128.43,1965.9292,5544430.5,60312.953,13494.973,337065.6,7084326.5,170203.33,12983436.0,50849812.0,30108.326,6964.1167,3136847.8,396174.03,1794865.6,1205205.6,5898409.5,69356.41,10107177.0,861109.06,14033289.0,2186297.0,137641.83,81369240.0,1001.5605,39657.72,94387960.0,1385779.2,885604.5,892639.8,154618.97,164241.38,51113.164,3618545.5,23746.457,919726.3,1724870.1,33492.21,567367.44,1129368.4,871758.06,10186327.0,25556478.0,227216670.0,28962822.0,7950689.5,1332194.1,83330.59,351560.12,18698630.0,537921.5,108646.625,10412037.0,3542794.8,2941217.5,989600.56,5334995.5,2721.061,106244.766,7731588.0,37835.766,1984767.5,150947.67,396934.4,307682.66,1401.7131,8510.35,1558190.8,117585.11,3603981.8,273093.34,2587570.5,12809.693,3737881.0,1270514.9,4370900.5,2727.3499,10862007.0,604988.25,3371164.2,32845.18,8606549.0,252071.7,4332921.5,1285977.2,1730965.5,113758.734,377705.0,969037.2,678110.8,2062004.2,4747609.5,708108.6,1194.3733,9062166.0,1914089.9,5623551.5,213.74039,5954120.5,238379.81,1599365400.0,15472681.0,331825.12,4425514.5,7813585.0,809.42145,737348.06,29258610.0,11056727.0,3754411.8,1239872.5,10938.127,12121207.0,120929540.0,191807.66,871149.56,13298771.0,1354434.4,38989.18,22011.965,488888.78,468801.72,3798840.5,2936285.5,121351.49,6004.268,93757.51,2445542.0,661879.56,3277762.5,92558.77,3190.2432,1538997.1,317.00793,2008881.1,262015.8,9182392.0,586040.8,701341.2,288457.1,18914.453,117359.086,690402.1,11757580.0,1083.5381,1166119.8,3565777.8,1614414.4,33051696.0,3269641.5,149165340.0,2658686.8,28615.656,3260309.0,12923524.0,88090.18,16193.2,2238741.8,2757188.5,573322.4,936127.8
1884,4446617.0,1843468.0,835921.75,23207.578,62884.93,11660178.0,277856.47,19226.963,20038158.0,4283483.0,820958.75,432653.47,8650626.0,445584.9,1452913.1,27348986.0,5150594.5,18654.02,9663.272,1157249.9,8752066.0,102033.984,2731990.2,23245938.0,82438.734,9492.791,596780.75,322433.78,287260.25,16979510.0,2294338.8,2397066.8,229122670.0,519014.1,1217858.5,1846375.5,115690.32,1972.4913,5634334.5,60435.27,13522.995,344808.1,7136192.0,170385.81,13106028.0,51305976.0,30169.42,6737.6313,3163502.5,406975.03,1812466.0,1216792.5,6014723.5,70191.03,10142842.0,863887.0,14191354.0,2220362.5,138572.38,80294900.0,1004.9788,39883.812,92895700.0,1402481.6,904486.0,895204.9,154931.55,165042.9,50884.28,3656128.0,23803.709,924621.4,1748502.4,34349.21,571864.56,1141085.2,882226.8,10257171.0,25897198.0,229174370.0,28691552.0,8050057.5,1350576.5,83388.48,351232.62,18812306.0,543104.25,108562.26,10520142.0,3594056.2,2951158.5,996574.2,5372388.0,2734.1055,106463.195,7738876.0,37803.586,2006806.0,151065.84,398091.7,308285.0,1420.3077,8515.895,1572926.4,120606.87,3629535.8,274342.16,2604194.0,12939.947,3768921.0,1282689.4,4393997.0,2758.539,11045476.0,611266.6,3388697.5,32984.227,8827177.0,254707.64,4373991.5,1292013.9,1734473.4,114036.95,379385.78,978237.0,687783.75,2066891.8,4759019.0,717731.6,1198.3354,9164900.0,1926681.1,5651157.5,216.55743,6084036.0,239598.44,1611339800.0,15538999.0,337021.72,4550922.5,7905943.5,823.87537,753854.7,29647920.0,11047435.0,3795325.2,1248447.0,10930.695,12212737.0,122905656.0,192507.73,873904.44,13355574.0,1357456.0,40048.727,22258.594,489880.47,476132.56,3819178.5,2966935.0,121735.3,6064.77,94764.37,2453555.0,668755.06,3293761.0,94580.516,3196.879,1554288.4,317.93808,2012951.2,263271.88,9246669.0,590359.0,715109.2,289896.0,18982.193,119585.93,700894.6,11786028.0,1098.0181,1169809.1,3578992.2,1623328.9,33530156.0,3406448.5,151695870.0,2681753.5,28652.785,3303354.2,13089615.0,88455.45,16468.162,2246134.8,2817121.5,575655.2,952553.94
1885,4482552.0,1850997.5,843830.75,23127.664,62872.645,11976146.0,280872.9,19233.229,20790728.0,4318697.0,829228.8,434064.34,8607272.0,448333.72,1457395.4,27577478.0,5220450.5,18647.943,9707.158,1169900.9,8855790.0,102154.91,2869324.8,23752964.0,82816.09,9556.106,603112.3,327302.0,291144.75,17078482.0,2301057.0,2428999.5,229859470.0,523770.7,1221687.1,1859952.4,116255.69,1979.0526,5724314.0,60557.59,13551.243,352616.75,7188329.0,170568.34,13280717.0,51696524.0,30230.518,6508.162,3190660.5,417829.53,1830198.5,1228387.8,6154613.0,71039.234,10170883.0,867755.06,14349455.0,2254515.8,139514.55,79242180.0,1008.39703,40110.96,92208860.0,1419469.4,924870.06,897776.75,155244.12,165854.84,50658.406,3693922.8,23842.271,929518.3,1772134.5,35208.258,576367.44,1152933.9,892705.9,10316857.0,26261624.0,231063710.0,28433110.0,8149369.0,1368953.0,83446.38,350903.75,18936136.0,546826.0,108477.85,10636305.0,3668180.2,2961220.0,1004219.44,5409808.5,2747.321,106254.22,7746166.5,37771.266,2028889.0,151183.95,408676.25,308887.25,1436.925,8521.71,1587242.4,123634.22,3655423.0,275589.06,2620965.0,13070.211,3799969.2,1295021.9,4417102.5,2789.8408,11229031.0,617670.94,3406229.2,33123.207,9048029.0,257343.5,4415063.5,1298050.6,1737981.4,114103.625,381091.62,988855.7,697457.2,2072506.2,4770430.5,727360.8,1202.2969,9285190.0,1948528.1,5678770.5,219.45955,6203715.5,240816.89,1623186400.0,15605369.0,342223.8,4675407.0,7998336.5,838.8357,770999.9,30044552.0,11038175.0,3825191.2,1257059.6,10923.228,12282375.0,124939030.0,193211.75,876657.75,13412473.0,1360480.4,41108.812,22513.05,490872.34,483483.12,3839528.2,2997643.5,122126.2,6125.273,95771.336,2462973.0,675756.8,3310183.0,96603.84,3203.5195,1569542.6,318.70334,2017021.1,264532.34,9310952.0,594873.0,727536.2,291344.4,19050.074,121533.83,711385.6,11814749.0,1112.4979,1173498.8,3592356.0,1632371.0,34077108.0,3543255.5,153192590.0,2704488.2,28633.531,3346286.2,13255843.0,88823.664,16748.13,2253526.5,2876631.8,578023.56,968998.3
1886,4518497.0,1858655.1,851776.06,23096.434,62860.215,12292395.0,283903.7,19240.59,21451458.0,4348160.5,835962.5,435477.94,8542918.0,451125.16,1461896.9,27806192.0,5290803.0,18641.82,9750.726,1180766.1,8908636.0,102276.11,3006653.8,24260478.0,83310.56,9619.432,609443.56,332174.0,295037.22,17216056.0,2307721.0,2459591.8,230596770.0,528523.0,1225553.8,1873712.0,116824.58,1985.6127,5814436.0,60679.918,13579.503,359766.22,7240951.0,170750.92,13464775.0,51964984.0,30291.615,6279.495,3217350.5,428774.03,1848068.1,1240846.6,6295082.5,71901.27,10235528.0,871214.9,14507590.0,2286612.0,140462.0,79064136.0,1011.81537,40339.188,91692550.0,1427823.5,946885.8,900355.5,155647.78,163440.31,50435.508,3731725.0,23881.59,934442.6,1795464.8,36069.453,580903.44,1164512.5,903203.06,10357719.0,26624402.0,233027890.0,28177562.0,8248628.5,1387326.4,83501.33,350573.5,19022160.0,550546.56,108393.4,10736000.0,3732169.0,2971405.2,1011754.56,5447257.0,2760.7144,106055.984,7753461.5,37738.8,2051016.6,151302.0,419792.3,309489.47,1453.5276,8545.271,1601673.9,126667.23,3676906.5,276512.47,2631502.8,13200.485,3831026.5,1303962.2,4440218.0,2821.2605,11412860.0,623819.8,3423759.8,33262.13,9269121.0,259979.3,4456137.5,1304087.6,1741489.2,113673.414,382823.16,999759.4,707131.06,2078152.2,4781848.5,737002.1,1206.2574,9397658.0,1958263.4,5706390.0,222.36118,6320291.0,242035.17,1636273800.0,15671786.0,347432.34,4800945.0,8090766.0,854.32263,788811.4,30392638.0,11028947.0,3871244.8,1265692.6,10915.722,12356838.0,126477140.0,193919.75,879409.75,13469468.0,1363507.8,42169.46,22775.666,491864.34,490856.84,3859890.0,3028228.5,122524.17,6185.7773,96778.42,2472371.0,682502.44,3319863.0,98628.81,3210.1663,1584759.5,319.47458,2021091.0,265797.44,9375245.0,599272.5,733705.1,292802.75,19118.107,123406.19,721875.25,11838372.0,1126.9778,1177188.4,3605872.5,1641543.2,34598790.0,3680067.8,155718240.0,2724472.5,28616.422,3387636.8,13422210.0,89194.98,17033.338,2260916.2,2936078.5,580428.44,985461.5
1887,4554451.5,1866444.9,859756.1,23314.568,62847.625,12621331.0,286093.94,19284.1,22155120.0,4384067.0,844647.2,436894.28,8649135.0,453960.2,1466417.9,28035138.0,5361629.0,18635.646,9829.594,1192517.1,8962913.0,102938.734,3143970.8,24768518.0,83898.42,9674.879,615774.44,337049.9,298937.84,17381026.0,2314502.0,2488800.0,231334460.0,533271.0,1229458.9,1887657.5,117397.0,1992.1719,5904636.0,60802.242,13607.773,366915.7,7293847.0,170934.75,13651925.0,52700270.0,30352.71,6055.795,3243977.8,439774.78,1864749.6,1253319.6,6435719.0,72777.44,10276984.0,874308.56,14665761.0,2320683.5,141422.28,80456856.0,1015.2337,40568.5,93106264.0,1436547.0,950741.44,902941.1,156117.34,161286.14,50215.555,3769563.5,23946.64,939368.8,1818751.8,36899.43,585445.8,1176222.8,913710.75,10413635.0,26981068.0,235016110.0,27905934.0,8347830.5,1405694.1,83556.484,350241.9,19147014.0,556215.3,108308.9,10890160.0,3796696.8,2981718.0,1019074.25,5485528.0,2774.2932,106439.63,7760759.5,37706.2,2073220.2,151419.97,431467.5,310091.62,1472.7559,8568.801,1616219.9,129705.98,3698649.5,277505.34,2640806.0,13330.77,3862092.8,1312903.9,4463343.5,2852.8027,11596776.0,630094.7,3441289.5,33391.973,9490348.0,262615.03,4497213.0,1310124.8,1744997.2,113348.24,384580.9,1010972.3,716805.3,2083830.6,4793271.0,746649.9,1210.2173,9512120.0,1967414.2,5734015.5,225.2563,6438156.0,243253.28,1654783000.0,15738255.0,352646.44,4925591.5,8183230.5,870.35724,807318.25,30690256.0,11019750.0,3910943.2,1274330.2,10908.179,12437919.0,128597544.0,194631.84,882160.1,13526560.0,1366538.1,43230.7,23046.791,492856.5,498250.88,3880264.0,3058872.2,122929.2,6246.283,97777.24,2481543.2,689374.44,3329576.5,100655.45,3216.6636,1599939.0,320.47275,2025160.9,267067.47,9441394.0,603708.5,748247.25,294271.44,19186.297,125621.67,732363.9,11873560.0,1141.4578,1180878.0,3619545.2,1650848.4,35100230.0,3816880.5,158813970.0,2748006.8,28676.928,3429213.5,13588717.0,89569.51,17324.031,2268304.5,2994788.0,582871.0,1001944.06
